"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"722","8","22","2270","Effect of electroacupuncture preconditioning on postoperative delirium and plasma circRNA-089763 expression in elderly patients","ChiCTR2100049334","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of electroacupuncture preconditioning on postoperative delirium and plasma circRNA-089763 expression in elderly patients.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:00:45.164Z","none","INTERVENTION: Electroacupuncture group :Electroacupuncture;Control group:General anesthesia; CONDITION: postoperative delirium PRIMARY OUTCOME: Incidence of postoperative delirium; SECONDARY OUTCOME: The expression of circ‐089763;Security Index; INCLUSION CRITERIA: 1.Patients undergoing general anesthesia for elective non‐cardiac surgery in our hospital; 2.Aged 65 to 80 years; 3.American Society of Anesthesiologists (ASA) grade II III (see Table 1), no severe respiratory, circulation, liver, kidney, coagulation function abnormalities; 4.Expected operation duration >2h; 5.Surgery grade 3‐4; 6.Concise Intelligence Scale (MMSE) score Illiterate (uneducated)>17, primary school >20, secondary school and above >24."
"723","8","23","2271","Effect of Electroacupuncture Intervention on Early Postoperative Cognitive Function of Elderly Patients with Spinal Fusion Surgery","ChiCTR1900027013","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of Electroacupuncture Intervention on Early Postoperative Cognitive Function of Elderly Patients with Spinal Fusion Surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:00:45.595Z","none","INTERVENTION: 1:electroacupuncture at Weizhong point;2:electroacupuncture at Baihui point;3:no electroacupuncture; CONDITION: Lumbar spinal stenosis PRIMARY OUTCOME: MMSE??;IL‐6; INCLUSION CRITERIA: (1) Spinal fusion surgery patients scheduled for general anesthesia in trachea (operation site <= 2 vertebral bodies, operation time <= 180 minutes); (2) Aged 65‐75 years; (3) BMI inde X18‐30kg/?; (4) ASA classification I to III; (5) Voluntary signing of informed consent form."
"724","8","24","2272","Effect of electroacupuncture combined with thoracic paravertebral block on patients after Video-assisted thoracoscopic surgery of lung cancer: a randomized clinical trial","ChiCTR2100049729","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:00:46.144Z","none","INTERVENTION: general anesthesia group:Video‐assisted thoracoscopic surgery of lung cancer under general anesthesia;Paravertebral block combined with general anesthesia group:Video‐assisted thoracoscopic surgery of lung cancer under Paravertebral block combined with general anesthesia;electroacupuncture combined with thoracic paravertebral block and general anesthesia group:electroacupuncture combined with thoracic paravertebral block and general anesthesia for Video‐assisted thoracoscopic surgery of lung cancer; CONDITION: Thoracoscopic surgery for lung cancer PRIMARY OUTCOME: VAS Score (Visual Analogue Score); SECONDARY OUTCOME: Total amount of analgesic drugs during operation;Additional amount of postoperative analgesics;comfort; INCLUSION CRITERIA: 1. ASA I‐II level; 2. Aged 45 to 75 years old; 3. Weight 50‐80kg; 4. Patients who plan to undergo thoracoscopic radical resection of lung cancer."
"725","8","25","2273","Effect of electroacupuncture on the incidence of delirium in elderly patients after major surgery","ChiCTR1800015804","2018","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:00:46.563Z","none","INTERVENTION: Electroacupuncture group:Electroacupuncture treatment;control group:Sham electroacupuncture treatment; CONDITION: postoperative delirium PRIMARY OUTCOME: Incidence of delirium within 5 days after surgery.;Effects on postoperative pain and sleep quality; SECONDARY OUTCOME: Duration of mechanical ventilation in patients with endotracheal intubation on ICU admission and Length of stay in ICU and length of stay in hospital after surgery;Incidence of non‐delirium complications after surgery;All‐cause 30‐day mortality after surgery;30‐day quality of life and cognitive function after surgery; INCLUSION CRITERIA: 1) Aged 65 to 90 years; 2) Planning to undergo elective or limited major surgery under general anesthesia,the operation lasted=2h; 3) Without radiotherapy or chemotherapy; 4) Agree to participate in this study and sign informed consents."
"726","8","26","2274","Clinical study on the effect of percutaneous electrical stimulation on chronic pain after breast cancer surgery","ChiCTR2200058087","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:48.918Z","none","INTERVENTION: Experimental group:Percutaneous point electrical stimulation (TEAS);Control group:Placebo sham electrical stimulation; CONDITION: breast cancer PRIMARY OUTCOME: Incidence of chronic pain; SECONDARY OUTCOME: Postoperative Pain Numerical Scoring (NRS);Inflammatory factor levels;Postoperative nausea and vomiting;Incidence of chronic pain in 6 months postoperatively;Rescue the use of painkillers and antiemetics;Intraoperative propofol, sufentanil, and remifentanil dosage; INCLUSION CRITERIA: 1. Female patients undergoing unilateral modified radical mastectomy under general anesthesia during March‐June 2022; 2. Aged between 18 and 65 years; 3. BMI 19‐28 kg/m^2; 4. ASA grade ?‐?; 5. All patients were informed of the treatment and experimental plan and signed informed consent."
"727","8","27","2275","The effect of intraoperative transcutanclus electrical acupoint stimulation on hyperalgesia and pain after caesarean section","ChiCTR2200058422","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","The effect of intraoperative transcutanclus electrical acupoint stimulation on hyperalgesia and pain after caesarean section.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:49.344Z","none","INTERVENTION: TEAS group:Transcutanclus Electrical Acupoint Stimulation;Control group:Blank intervention; CONDITION: Postoperative pain PRIMARY OUTCOME: Mechanical pain sensitivity; SECONDARY OUTCOME: Postoperative pain score;Analgesic requirements; INCLUSION CRITERIA: 1. 18 to 45 years old; 2. ASA I‐III; 3. Caesarean section under intraspinal anesthesia; 4. Voluntarily receive patient‐controlled intravenous analgesia; 5. Voluntarily participate the study."
"728","8","28","2277","Effect of Prestimulationon of Electroacupuncture on Postoperative Delirium in Elderly Patients undergoing Laparoscopic Radical ProstatectomyA Double-centerprospectivedouble-blindrandomizedcontrolled trail","ITMCTR2024000490","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of Prestimulationon of Electroacupuncture on Postoperative Delirium in Elderly Patients undergoing Laparoscopic Radical ProstatectomyA Double-centerprospectivedouble-blindrandomizedcontrolled trail.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:49.950Z","none","INTERVENTION: Sham‐electroacupuncture group:Sham‐electroacupuncture;Electroacupuncture group:Electroacupuncture; CONDITION: Postoperative delirium PRIMARY OUTCOME: the incidence of postoperative delirium; SECONDARY OUTCOME: Onset time and duration of delirium;Blood test indexes;Opioid consumption;Delirium severity score;Adverse events;Pain scores;Perioperative anxiety score;Incidence and severity of catheter‐related bladder discomfort ;Number of POD episodes;Subtypes of delirium; INCLUSION CRITERIA: 1) patients undergoing laparoscopic radical prostatectomy (RP) under general anesthesia 2) participants aged 65 years or older 3) participants with American Society of Anesthesiologists (ASA) physical status class I‐III were included 4) the participants are willing to provide written informed consent 5) Participants were conscious and had normal communication skills."
"729","8","29","2278","Rearsh on the correlation between analgesia and immune regulation with perioperative acupoint electroacupuncture","ITMCTR2024000575","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:50.572Z","none","INTERVENTION: A group:Electroacupuncture stimulation;C group:none; CONDITION: Gallstones and associated inflammation PRIMARY OUTCOME: Lymphocyte subsets; SECONDARY OUTCOME: Postoperative pain; INCLUSION CRITERIA: 1) Patients undergoing elective laparoscopic cholecystectomy under general anesthesia; 2) Age 18‐65 years old gender is not limited; 3) Body mass inde X(BMI) 18.5 30kg/m2; 4) Patients with a physical condition rating of I to III according to the American Society of Anesthesiologists (ASA)."
"730","8","30","2279","Electroacupuncture stimulation for prevention of postoperative gastrointestinal dysfunction in patients undergoing vascular surgery in general anesthesia: study protocol for a randomized controlled trial","ChiCTR-TRC-13003649","2013","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Electroacupuncture stimulation for prevention of postoperative gastrointestinal dysfunction in patients undergoing vascular surgery in general anesthesia: study protocol for a randomized controlled trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:51.000Z","none","INTERVENTION: A:electroacupuncture;B:No intervention; CONDITION: postoperative gastrointestinal dysfunction PRIMARY OUTCOME: Incidence of abdominal distention;Abdominal circumference;Degree of abdominal distension; SECONDARY OUTCOME: First time of exsufflation;First time of defecation;Hospitalized duration; INCLUSION CRITERIA: (1) Aged 18 years and above; (2)Patients scheduled for vascular surgical procedures under GA."
"731","8","31","2280","Electroacupuncture for acute postoperative pain after video-assisted thoracoscopic surgery: a randomized controlled trial","ITMCTR2024000170","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Electroacupuncture for acute postoperative pain after video-assisted thoracoscopic surgery: a randomized controlled trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:54.904Z","none","INTERVENTION: electroacupuncture group:electroacupuncture;sham electroacupuncture group:sham electroacupuncture; CONDITION: Acute postoperative pain after video‐assisted thoracoscopic surgery PRIMARY OUTCOME: The average postoperative pain score during coughing within 72 hours after surgery; SECONDARY OUTCOME: Average pain score daily during coughing;Blinding assessment;Postoperative analgesic dosage;Postoperative rescue analgesics;Cough symptom score;Average pain score daily during rest;Five‐level EuroQol five‐dimensional questionnaire;The pain score and incidence of chronic post‐surgical pain;The first time of expectoration;Chest tube duration;Average pain score daily during mobilization;Pulmonary complications;Length of postoperative hospital stay; INCLUSION CRITERIA: 1) Aged 18–75 years (either sex); 2) Diagnosed with Non‐small cell lung cancer before or during surgery; 3) Undergoing VATS for pulmonary resection (including lung wedge resection, segmentectomy, and pulmonary lobectomy) for the first time; 4) With American Society of Anesthesiologists physical status I or II; 5) Have no communication barriers and can cooperate with 3 months of telephone follow‐up; 6) Signed the informed consent."
"732","8","32","2281","Study on the efficacy of electroacupuncture therapy on the expression of postoperative inflammatory indexes and postoperative anesthesia-related efficacy in patients undergoing general anesthesia combined with scalp nerve block craniovertebral repair sur","ITMCTR2024000663","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Study on the efficacy of electroacupuncture therapy on the expression of postoperative inflammatory indexes and postoperative anesthesia-related efficacy in patients undergoing general anesthesia combined with scalp nerve block craniovertebral repair sur.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:55.351Z","none","INTERVENTION: GA+SNB :General anesthesia combined with scalp nerve block group;( GA+SNB+EA ):General anesthesia combined with scalp nerve block and electroacupuncture treatment group; CONDITION: Cranial repair patients PRIMARY OUTCOME: C Reactive proteins; SECONDARY OUTCOME: postoperative complication;leucocyte;Total analgesic use;Antiemetic drugs Usage; INCLUSION CRITERIA: 1)Age range: 18‐75 years old. 2) Body mass index: 18kg/m 2 = BMI = 28kg/m 2; 3) American Society of Anesthesiologists (ASA) class I‐II. (iii) American Society of Anesthesiologists (ASA) class I‐II; (iv) All patients had severe craniocerebral trauma cerebral hemorrhage or cerebral hemorrhage. All patients had severe craniocerebral trauma and cerebral hemorrhage after decompression of the large bone flap; 5) No intracranial injury after DC. 5)No history of intracranial infection after DC no history of incision infection no obvious brain bulge in the defect localization in the standing position no intracranial hypertension and no lung infection. Those without intracranial hypertension control of pulmonary infection no coagulation disorders and no other serious diseases. (vi) Elective cranial bone repair surgery; and (vii) Agree to undergo cranial bone repair surgery and sign the surgical consent form."
"733","8","33","2282","Clinical Study on Electroacupuncture Intervention of Pain after Shoulder Arthroscopic Surgery","ChiCTR2300068773","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:55.931Z","none","INTERVENTION: Treatment group:electroacupuncture+PCA(contained normal saline );Control group: sham electroacupuncture+PCA(contained analgesics); CONDITION: Postoperativepain after Shoulder Arthroscopic Surgery PRIMARY OUTCOME: Numerical Rating Scale(NRS); SECONDARY OUTCOME: dosage of analgesics at 24h after surgery;Inflammatory factor levels:PCT, CRP, TNF ‐a, IL‐6, IL‐8, IL‐4 and IL‐10;EEG;Nocturnal pain;postoperative nausea and vomiting, PONV;Athens Insomnia Scale, AIS;Patients' satisfaction;American Shoulder and Elbow Surgeon,ASEA;3D‐CAM;Postoperative complications; INCLUSION CRITERIA: 1.admitted for shoulder arthroscopic surgery due to rotator cuff injury 2.aged from 18 to 65years old 3.American Society of Anesthesiologists(ASA)=?"
"734","8","34","2283","Observation on effect of electroacupuncture of different frequencies on patients after thyroid surgery: a randomized controlled trial","Fan","2014","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","To observe postoperative effect of electroacupuncture (EA) of different frequencies in acupuncture anesthesia combined with drugs on patients undergoing thyroid surgeryMethods: One hundred and twenty patients undergoing thyroid surgery were randomly divided into a 2Hz electroacupuncture anesthesia group (group A), a 100 Hz electroacupuncture anesthesia group (group B), a 2Hz/100 Hz electroacupuncture anesthesia group (group C) and a cervical plexus block group (group D) in accordance with the random number table method, with 30 patients in each group.","The procedure was conducted without general anaesthesia.","high","primary_results","yes","no","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","To observe postoperative effect of electroacupuncture (EA) of different frequencies in acupuncture anesthesia combined with drugs on patients undergoing thyroid surgeryMethods: One hundred and twenty patients undergoing thyroid surgery were randomly divided into a 2Hz electroacupuncture anesthesia group (group A), a 100 Hz electroacupuncture anesthesia group (group B), a 2Hz/100 Hz electroacupuncture anesthesia group (group C) and a cervical plexus block group (group D) in accordance with the random number table method, with 30 patients in each group.","yes","no","no","no","yes","2026-07-26T15:01:56.530Z","none","DOI:
10.1016/S1003-5257(15)60026-5"
"735","8","35","2284","Effect of electroacupuncture prestimulation on early cognitive function after hip replacement in elderly patients and its mechanism","ChiCTR2400081816","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:01:57.128Z","none","INTERVENTION: Test group:The patient received electroacupuncture pre stimulation for three consecutive days from 3 days before surgery to 1 day before surgery. Select the patients ""Baihui point"" and ""Dazhui point"", use 40 mm acupuncture and moxibustion needles, connect the electroacupuncture instrument after entering the needle and getting qi, adjust the frequency of the electroacupuncture instrument to 2‐15 Hz, and retain the needle for 30 minutes.;control group:Do not intervene.; CONDITION: Postoperative cognitive dysfunction PRIMARY OUTCOME: MMSE;MoCA; SECONDARY OUTCOME: Serum S‐100ß;Autophagy related proteins LC3‐?;Inflammatory factor IL‐1ß;Adverse reactions of electroacupuncture treatment;Complications of anesthesia surgery;Autophagy related proteins p62;Inflammatory factor IL‐6;Inflammatory factor TNF‐a; INCLUSION CRITERIA: 1. Patients who meet the diagnostic criteria for femoral neck fractures. 2. Age range from 65 to 89 years old, regardless of gender. 3. ASA level II or III; 4. There is no cognitive impairment before surgery, MMSE score = 24 points, MoCA (Beijing version) score = 26 points (for those with less than 12 years of education, the total score will be added by 1 point as the final score); 5. Informed consent and voluntary participation in the trial. The process of obtaining informed consent should comply with GCP regulations."
"736","8","36","2285","Effectiveness of Electroacupuncture on Ureteral Access Sheath Placement Success Rate in First-Stage Flexible Ureteroscopy Urolithiasis: a Randomized Single-Blind Sham Electroacupuncture-Controlled Multicenter Clinical Trial","ITMCTR2025001039","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:01.946Z","none","INTERVENTION: Experimental Group:Electroacupuncture combined with general anesthesia;Control group:Sham electroacupuncture combined with general anesthesia; CONDITION: Urinary stone PRIMARY OUTCOME: The proportion of patients with successful UAS placement in first‐stage RIRS; SECONDARY OUTCOME: Insertion resistance during ureteral access sheath (UAS) placement in the surgical procedure;AEs during the surgical procedure and within two weeks postoperatively;Ureteral injury extent upon removal of the UAS at the completion of surgery;Surgical duration;Stone clearance rate two weeks post‐surgery; INCLUSION CRITERIA: (1) Voluntary participation in this trial with written informed consent signed by the participant or their legal representative. (2) Patients aged 18 to 75 years (including both 18 and 75). (3) Diagnosed with upper ureteral or renal stones measuring 10 mm or larger via urinary system computed tomography (CT). (4) scheduled for first‐stage RIRS."
"737","8","37","2286","Clinical Study on the Prevention and Treatment of Postoperative Cognitive Dysfunction under General Anesthesia with Electroacupuncture","ITMCTR2025000143","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Clinical Study on the Prevention and Treatment of Postoperative Cognitive Dysfunction under General Anesthesia with Electroacupuncture.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:02.549Z","none","INTERVENTION: Sham acupuncture group:sham acupuncture;Electroacupuncture group:Electroacupuncture; CONDITION: Postoperative cognitive dysfunction PRIMARY OUTCOME: Changes in the neurocognitive assessment scale of the patient after 7 days and 1 month after surgery.; SECONDARY OUTCOME: The Confusion Assessment Method;Time from cessation of all anesthetic infusions to patient's request to open eyes, tracheal extubation time, and return of consciousness.;Comparison of sleep quality assessment before and after surgery.;Changes in inflammatory factors IL‐1ß, IL‐6, TNF‐a before and 5 days after surgery;Postoperative pain level;S‐100ß protein;Plasma neurotransmitters and plasma protein profiles;the differences in length of hospital stay and postoperative complications among patients;Differences in postoperative depression and anxiety levels among patients; INCLUSION CRITERIA: (1) Age 65 80 years old; (2) Primary school education level or above; (3) Informed consent voluntarily participate in this trial; (4) ASA is graded I‐II."
"738","8","38","2287","Acupuncture of postoperative ileus after laparoscopic surgery for colorectal cancer: a fMRI study","ITMCTR2024000504","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Acupuncture of postoperative ileus after laparoscopic surgery for colorectal cancer: a fMRI study.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:03.145Z","none","INTERVENTION: electroacupuncture group:electroacupuncture;sham electroacupuncture group:sham electroacupuncture; CONDITION: Postoperative Ileus after laparoscopic surgery for colorectal cancer PRIMARY OUTCOME: Time to first defecation; SECONDARY OUTCOME: Length of postoperative hospital stay;Time to first flatus;Readmission rates;Weekly extent of nausea pain and abdominal distension;Time to first ambulation;Time to tolerability of semiliquid and solid food;Extent of nausea pain and abdominal distension;Blinding assessment;Brain magenetic resonance imaging;The number of postoperative nausea and vomiting episodes per week;Daily episodes of nausea and vomiting after surgery;The complications of Laparoscopic Surgery for Colorectal Cancer; INCLUSION CRITERIA: 1.Patients between 45 and 65 both male and female the right hand; 2.Patients diagnosed as colorectal cancer and requiring laparoscopic resection.The colon surgical procedures included right hemicolectomy left hemicolectomy transverse colectomy and sigmoid colectomy. The rectal surgical procedures were not limited; 3.Those who have the standard classification III or better physical condition formulated by the American Association of anesthesiologists; 4.For the first time for abdominal surgery; 5.Patients who sign informed consent"
"739","8","39","2288","A Clinical Trial on the Efficacy of Electroacupuncture in Alleviating Postoperative Pain Following Lumbar Disc Herniation Surgery","ITMCTR2025000360","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","A Clinical Trial on the Efficacy of Electroacupuncture in Alleviating Postoperative Pain Following Lumbar Disc Herniation Surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:03.736Z","none","INTERVENTION: Sham electroacupuncture group:Sham electroacupuncture started 24 hours post‐surgery at non‐acupoints near Weizhong (BL40) Shenshu (BL23) Huantiao (GB30) Yanglingquan (GB34) and Dachangshu (BL25). Needles were inserted 2‐3 mm deep bilaterally without manipulation or deqi. Electrodes were attached similarly to the electroacupuncture group but delivered no current due to disconnected internal wires. Patients were separated by curtains for privacy and to prevent interaction.;Electroacupuncture group:Electroacupuncture started 24h post‐surgery at bilateral Weizhong (BL40), Shenshu (BL23), Huantiao (GB30), Yanglingquan (GB34), and Dachangshu (BL25), using 2/100 Hz waves for 30min daily, 5x/week for 2 weeks. Needles inserted post‐alcohol disinfection, connected to XS‐998B06 post‐deqi, removed post‐treatment, patients turned supine.; CONDITION: protrusion of lumbar intervertebral disc PRIMARY OUTCOME: Visual Analogue Scale; SECONDARY OUTCOME: Visual Analogue Scale;Japanese Orthopedic Association Evaluation Treatment Score; INCLUSION CRITERIA: 1) Male or female patients aged between 18 and 70 years. 2) Patients diagnosed with lumbar disc herniation and planned for lumbar discectomy. 3) American Society of Anesthesiologists (ASA) grade I‐III patients. 4) Patients undergoing lumbar discectomy for the first time. 5) Patients who met the diagnostic criteria for postoperative pain voluntarily participated in this study and signed the informed consent."
"740","8","40","2289","A multicenter, randomized and controlled clinical study of electroacupuncture in the prevention and treatment of gastrointestinal dysfunction after lumbar spine surgery","ChiCTR2400094853","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:04.317Z","none","INTERVENTION: Electroacupuncture group:Electroacupuncture+routine therapy;Sham‐electroacupuncture group:Sham‐electroacupuncture+routine therapy; CONDITION: Postoperative intestinal paralysis PRIMARY OUTCOME: Time to first flatus;Time to first defecation; SECONDARY OUTCOME: Time to first oral intake of semi‐liquid diet;Time to first oral intake of solid food;Postoperative nausea and vomiting score;Postoperative nausea and vomiting rate;Postoperative abdominal distension score;Postoperative abdominal pain score;Postoperative pain score;Remedial pain relief rate;Remedial antiemetic rate; INCLUSION CRITERIA: 1.Patients who were to undergo elective posterior open lumbar surgery under general anesthesia; 2.Patients who aged 18‐75 years old, ASA grade I‐ II; 3.Patients who receive electroacupuncture for the first time; 4.Patients who voluntarily accept the treatment and follow‐up protocol of this trial and signing the informed consent form."
"741","8","41","2290","Electroacupuncture for acute pain after total knee arthroplasty: a randomized controlled trial","ChiCTR1800016200","2018","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:10.297Z","none","INTERVENTION: Electroacupuncture Group:Electroacupuncture;Sham acupuncture Group:Sham acupuncture; CONDITION: postoperative pain PRIMARY OUTCOME: VAS score;Extra release of analgesic in 48‐hour PCA; SECONDARY OUTCOME: HAMA score;HSS score;Reduced thigh circumference;PONV score; INCLUSION CRITERIA: (1) Aged 55 to 80 years; (2) Meet the 1995 American College of Rheumatology (ACR) diagnostic criteria for osteoarthritis; (3) Undergoing unilateral total knee arthroplasty under general anesthesia without surgical contraindications; (4) American Society of Anesthesiologists (ASA) Grade I or II."
"742","8","42","2291","Effects of electroacupuncturing at Feishu (BL 13) on postoperative respiratory function for patients having thoracoscopic surgery: a randomized controlled trial","ChiCTR2000031525","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effects of electroacupuncturing at Feishu (BL 13) on postoperative respiratory function for patients having thoracoscopic surgery: a randomized controlled trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:02:13.508Z","none","INTERVENTION: Group A:do not electroacupuncturing;Group B:electroacupuncturing at Feishu (BL 13); CONDITION: Impaired pulmonary function PRIMARY OUTCOME: pulmonary function;blood gas;inflammatory factors; SECONDARY OUTCOME: blood pressure;heart rates;patients' satisfaction;complications; INCLUSION CRITERIA: 1. American Society of Anesthesiologists (ASA) I‐III; 2. cardiac function 1‐2; 3. aged from 18 to 80 years; 4. stable control of blood pressure ; 5. cooperation with treatment; 6. unilateral thoracoscopic surgery; 7. being conscious; 8. ability to maintain a prone position."
