"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1143","12","43","2813","Electroacupuncture to Improve Bowel Function in Patients with LARS after Low Anterior Resection for Rectal Cancer: Protocol of a Multicenter Cohort Study","Wang","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:33:31.535Z","","DOI: 10.1089/acu.2024.0070; DOI: 10.1089/acu.2024.0070"
"1144","12","44","2816","Clinical outcomes and associated factors of Korean medicine inpatient care for acute neck and low back pain following traffic accidents: A retrospective chart review","Kim","2025","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as narrative review rather than an eligible randomized results report.","Ineligible publication type.","high","narrative_review","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:33:32.260Z","","DOI: 10.1080/00325481.2025.2597706; DOI: 10.1080/00325481.2025.2597706"
"1145","12","45","2817","The Effect of Cabbage Leaf Application on Pain, Physical Function and Quality of Life Levels of Patients With Knee Osteoarthritis","#2817","2025","English","yes","No","EXCLUDE_NON_SURGICAL","It will be conducted at the Physical Therapy and Rehabilitation outpatient clinic and inpatient units of Şırnak State Hospital between 01.08.2025 and 01.08.2026.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:33:33.237Z","",""
"1146","12","46","2820","Pelvic Pain Electro-Acupuncture: Randomized Study for Symptom Liberation","#2820","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","secondary_report","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","","yes","no","no","yes","yes","2026-07-26T15:33:37.893Z","",""
"1147","12","47","2822","Study on the rules of clinical application of acupuncture for prevention and treatment of perioperative neurocognitive disorder in elderly patients based on data mining","Wu","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","EA and TEAS","unclear or active-only","unclear","not_applicable","unclear","yes","The intervention timing was mostly selected during and before surgery.","unclear","no","no","no","yes","2026-07-26T15:33:38.855Z","","DOI: 10.13702/j.1000-0607.20250119; DOI: 10.13702/j.1000-0607.20250119"
"1148","12","48","2824","Transcutaneous Electrical Acupoint Stimulation on Postoperative Urinary Retention After Radical Surgery for Cervical Cancer: A Randomized Controlled Trial","#2824","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","Transcutaneous Electrical Acupoint Stimulation on Postoperative Urinary Retention After Radical Surgery for Cervical Cancer: A Randomized Controlled Trial.","yes","no","no","no","yes","2026-07-26T15:33:39.815Z","",""
"1149","12","49","2825","Early Electroacupuncture for Urinary Continence After Radical Prostatectomy: A Randomized, Single-Blind, Sham-Electroacupuncture-Controlled, Parallel-Group, Multicenter Clinical Trial","#2825","2025","English","yes","No","EXCLUDE_TIMING","It will answer two key questions: Does early EA make more people fully control their urination 3 months after prostate surgery?","Eligible stimulation began after the first 24 postoperative hours.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","no","It will answer two key questions: Does early EA make more people fully control their urination 3 months after prostate surgery?","yes","no","no","no","yes","2026-07-26T15:33:40.546Z","",""
"1150","12","50","2832","Du Meridian electroacupuncture inhibits ferroptosis and promotes neurorepair in rats with acute cervical spinal cord injury","Sun","2025","English","yes","No","EXCLUDE_ANIMAL","Du Meridian electroacupuncture inhibits ferroptosis and promotes neurorepair in rats with acute cervical spinal cord injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","yes","yes","2026-07-26T15:33:41.248Z","","DOI: 10.12307/2025.767; DOI: 10.12307/2025.767"
"1151","12","51","2833","Effect of ultrasound-guided foraminal electroacupuncture on spinal cord injury based on the Wnt/β-catenin signaling pathway","Wu","2025","English","yes","No","EXCLUDE_ANIMAL","Objective: To observe the effects of ultrasound-guided foraminal electroacupuncture on neuronal apoptosis and motor function in rats with spinal cord injury (SCI), and to explore the potential underlying mechanisms.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:34:55.927Z","","DOI: 10.13703/j.0255-2930.20240601-k0004; DOI: 10.13703/j.0255-2930.20240601-k0004"
"1152","12","52","2837","Acupuncture–Moxibustion Combined with Locomotor Training Enhances Postoperative Recovery in Canine Cervical Intervertebral Disc Herniation: A Pilot Study","Wang","2025","English","yes","No","EXCLUDE_ANIMAL","Acupuncture–Moxibustion Combined with Locomotor Training Enhances Postoperative Recovery in Canine Cervical Intervertebral Disc Herniation: A Pilot Study.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Seventy-nine dogs undergoing ventral slot decompression (VSD) between 2022 and 2025 were enrolled and assigned to either the AM plus LT group (ALRG group) or the LT-only group (LRG group) based on postoperative rehabilitation protocols.","not_applicable","not_applicable","no","yes","yes","2026-07-26T15:34:57.141Z","","DOI: 10.3390/ani15203038; DOI: 10.3390/ani15203038"
"1153","12","53","2840","Analysis of the analgesic mechanism of TENS-WAA in colonoscopy using the EEG-fNIRS system: a study protocol for a randomised controlled trial","Wang","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","ordinary TENS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:34:58.335Z","","DOI: 10.1136/bmjopen-2025-103681; DOI: 10.1136/bmjopen-2025-103681"
"1154","12","54","2842","""Shugan Tiaoshen"" needling regulates lipid oxidative stress and inhibits ferroptosis of prefrontal neurons to improve post-stroke depression","Wu","2025","English","yes","No","EXCLUDE_ANIMAL","OBJECTIVES: To observe the effect of ""Shugan Tiaoshen"" needling (Smoothing the Liver and Regulating the Spirit) on antioxidant and lipid peroxidative stress in prefrontal cortex of rats with post-stroke depression (PSD), so as to explore its mechanism in inhibiting ferroptosis of PSD neurons.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:34:59.152Z","","DOI: 10.13702/j.1000-0607.20240287; DOI: 10.13702/j.1000-0607.20240287"
"1155","12","55","2843","Analgesic Effect of Transcutaneous Electrical Nerve Stimulation Based on Wrist-Ankle Acupuncture Theory Combined With Tramadol Hydrochloride During Oocyte Retrieval Surgery","#2843","2025","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","Analgesic Effect of Transcutaneous Electrical Nerve Stimulation Based on Wrist-Ankle Acupuncture Theory Combined With Tramadol Hydrochloride During Oocyte Retrieval Surgery.","Ordinary TENS without acupuncture-point placement.","high","primary_results","no","unclear","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","yes","The experimental group received percutaneous electrical nerve stimulation based on wrist-ankle acupuncture theory 30 minutes prior to the procedure, at a frequency of 2Hz with current intensity adjusted to the maximum tolerable level.Tramadol hydrochloride 100mg was administered intramuscularly 20 minutes before surgery.","yes","no","no","no","yes","2026-07-26T15:34:59.901Z","",""
"1156","12","56","2844","Acupuncture and massage therapy enhance postoperative recovery and quality of life in orthopedic patients","Xue","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Acupuncture and massage therapy enhance postoperative recovery and quality of life in orthopedic patients.","Wrong intervention.","high","primary_results","no","unclear","no","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","no","Postoperative rehabilitation is essential for orthopedic patients to restore physical function (PF), relieve pain, and improve overall quality of life.","yes","no","no","no","yes","2026-07-26T15:35:03.427Z","","DOI: 10.1097/MD.0000000000044314; DOI: 10.1097/MD.0000000000044314"
"1157","12","57","2850","The cumulative analgesic effect of repeated electroacupuncture is modulated by Adora3 in the SCDH of mice with neuropathic pain","Kiani","2025","English","yes","No","EXCLUDE_ANIMAL","The cumulative analgesic effect of repeated electroacupuncture is modulated by Adora3 in the SCDH of mice with neuropathic pain.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:04.178Z","","DOI: 10.1002/ame2.12458; DOI: 10.1002/ame2.12458"
"1158","12","58","2854","Effect of Dietary Supplementation of Rubus Sanctus (Wild Blackberry) Root Extract on Disease Prognosis in Graves'' Disease: A Randomized Controlled Clinical Trial","#2854","2025","English","yes","No","EXCLUDE_ANIMAL","Mice studies have determined that different doses of blackberry root extract have anti-inflammatory properties, promote wound healing and skin symptoms, and exhibit neuropharmacological effects.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:05.199Z","",""
"1159","12","59","2856","Mechanism of acupuncture on cerebral ischemia-reperfusion injury via p53/SLC7A11/GPX4 signaling pathway in rat models","Wang","2025","English","yes","No","EXCLUDE_ANIMAL","Mechanism of acupuncture on cerebral ischemia-reperfusion injury via p53/SLC7A11/GPX4 signaling pathway in rat models.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:06.226Z","","DOI: 10.13703/j.0255-2930.20240703-k0003; DOI: 10.13703/j.0255-2930.20240703-k0003"
"1160","12","60","2858","Effects of electroacupuncture on cognitive impairment and mitophagy mediated by KIF5A/Miro1 pathway in Parkinson''s disease mice","Li","2025","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on cognitive impairment and mitophagy mediated by KIF5A/Miro1 pathway in Parkinson''s disease mice.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:06.946Z","","DOI: 10.13703/j.0255-2930.20250227-k0004; DOI: 10.13703/j.0255-2930.20250227-k0004"
"1161","12","61","2859","The Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Gastrointestinal Dysfunction After Urological Laparoscopic Surgery","#2859","2025","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","The Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Gastrointestinal Dysfunction After Urological Laparoscopic Surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","yes","Participants will: Preoperatively, patients were either given or not given percutaneous acupoint electrical stimulation.","unclear","no","no","no","yes","2026-07-26T15:35:07.961Z","",""
"1162","12","62","2861","Clinical efficacy and safety assessment of specific model electroacupuncture stimulation in enhancing paclitaxel delivery across the blood-brain barrier for recurrent malignant glioma: study protocol of a single-arm trial","Jia","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:08.934Z","","DOI: 10.1101/2025.08.01.25332715; DOI: 10.1101/2025.08.01.25332715"
"1163","12","63","2862","Letter to the editor regarding “Transcutaneous electrical acupoint stimulation to prevent dizziness after microvascular decompression for hemifacial spasm: A randomized controlled trial” by Yuantao Hou et al.","Yang","2025","English","no","No","EXCLUDE_NON_SURGICAL","Letter to the editor regarding “Transcutaneous electrical acupoint stimulation to prevent dizziness after microvascular decompression for hemifacial spasm: A randomized controlled trial” by Yuantao Hou et al..","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:35:09.621Z","","DOI: 10.1016/j.ctim.2025.103176; DOI: 10.1016/j.ctim.2025.103176"
"1164","12","64","2866","Study on the underlying mechanisms of ""Xingnao Kaiqiao"" acupuncture for cerebral ischemia-reperfusion injury based on AMPK/mTOR/ULK1 signaling pathway","Wang","2025","English","yes","No","EXCLUDE_ANIMAL","METHODS: Male Sprague Dowley (SD) rats were randomly divided into sham-operation group, CI/RI model group, and acupuncture group, with 10 rats in each group.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:10.727Z","","DOI: 10.13702/j.1000-0607.20240384; DOI: 10.13702/j.1000-0607.20240384"
"1165","12","65","2867","Effect of electroacupuncture on cGAS/STING/NLRP3 pathway of the cerebral cortex in rats with cerebral ischemia reperfusion injury","Zhang","2025","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on cGAS/STING/NLRP3 pathway of the cerebral cortex in rats with cerebral ischemia reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:11.408Z","","DOI: 10.13702/j.1000-0607.20240762; DOI: 10.13702/j.1000-0607.20240762"
"1166","12","66","2868","Electroacupuncture combined with rehabilitation training improves neurological function of mice with cerebral ischemia by promoting astrocyte transdifferentiation","Tang","2025","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture combined with rehabilitation training improves neurological function of mice with cerebral ischemia by promoting astrocyte transdifferentiation.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","After modeling, the mice were randomly divided into model group without interventions and intervention group treated with electroacupuncture at the acupoints Baihui (GV20), left Hegu (LI4), Neiguan (PC6), Zusanli (ST36), and Yanglingquan (GB34) 24 h after surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:15.706Z","","DOI: 10.12122/j.issn.1673-4254.2025.07.09; DOI: 10.12122/j.issn.1673-4254.2025.07.09"
"1167","12","67","2869","Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Pharyngeal Pain During Thyroid Surgery Under General Anesthesia","#2869","2025","English","yes","Yes","INCLUDE_CLEAR","Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Pharyngeal Pain During Thyroid Surgery Under General Anesthesia.","Clearly eligible or strongly supported for full-text assessment.","high","primary_results","no","yes","yes","TEAS","sham/usual-care/control","yes","not_applicable","yes","yes","The main questions it aims to answer are: Can TEAS at bilateral LU7 (Lieque) and KI6 (Zhaohai) acupoints reduce the incidence and severity of POST within 48 hours after thyroid surgery?","yes","no","no","no","yes","2026-07-26T15:35:16.685Z","",""
"1168","12","68","2870","A Multicenter, Randomized Controlled Trial to Evaluate the Efficacy of Thread Embedding Acupuncture in Reducing Postoperative Ileus After Colorectal Cancer Surgery","#2870","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","A Multicenter, Randomized Controlled Trial to Evaluate the Efficacy of Thread Embedding Acupuncture in Reducing Postoperative Ileus After Colorectal Cancer Surgery.","Wrong intervention.","high","primary_results","no","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","A Multicenter, Randomized Controlled Trial to Evaluate the Efficacy of Thread Embedding Acupuncture in Reducing Postoperative Ileus After Colorectal Cancer Surgery.","yes","no","no","no","yes","2026-07-26T15:35:17.365Z","",""
"1169","12","69","2871","Transcutaneous Electrical Acupoint Stimulation for Suspected Variceal Bleeding Endoscopy: A Randomized Clinical Trial","#2871","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Transcutaneous Electrical Acupoint Stimulation for Suspected Variceal Bleeding Endoscopy: A Randomized Clinical Trial.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:35:18.055Z","",""
"1170","12","70","2872","the Effect of Perioperative Transcutaneous Electrical Acupoint Stimulation Combined With Traditional Chinese Medicine on Gastrointestinal Function Recovery in Abdominal Surgery Patients","#2872","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","Brief SummaryProtocol Summary Project Name:Effect of Perioperative TEAS Combined with TCM on Gastrointestinal Function Recovery in Abdominal Surgery Patients Research Objective:To evaluate the impact of perioperative TEAS combined with TCM on postoperative gastrointestinal function, pain, adverse reactions, hospital stay, and complications, as well as its safety, aiming to enrich the ERAS and prehabilitation theory and promote the integration of TCM in surgical practice.","yes","no","no","no","yes","2026-07-26T15:35:19.033Z","",""
"1171","12","71","2879","Investigation of Short- and Long-Term Effects of Mulligan Mobilization Technique and Relaxation Technique Applied to Patients With Non-Specific Chronic Low Back Pain: A Single-Blind, Randomized Controlled Study","#2879","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Investigation of Short- and Long-Term Effects of Mulligan Mobilization Technique and Relaxation Technique Applied to Patients With Non-Specific Chronic Low Back Pain: A Single-Blind, Randomized Controlled Study.","Non-operative or non-surgical population.","high","secondary_report","no","no","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:35:19.729Z","",""
"1172","12","72","2883","Assess the Efficacy of Dietary Interventions and Educational Programs as Adjunctive Therapies for the Management of Urolithiasis","#2883","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Assess the Efficacy of Dietary Interventions and Educational Programs as Adjunctive Therapies for the Management of Urolithiasis.","Non-operative or non-surgical population.","high","secondary_report","no","no","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:35:20.787Z","",""
"1173","12","73","2885","Observation on the Clinical Efficacy of Electroacupuncture Combined With Immune Checkpoint Inhibitors as Adjuvant Therapy After Surgery for Early-stage Non-small Cell Lung Cancer","#2885","2025","English","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","Observation on the Clinical Efficacy of Electroacupuncture Combined With Immune Checkpoint Inhibitors as Adjuvant Therapy After Surgery for Early-stage Non-small Cell Lung Cancer.","Only physiological or biomarker outcomes are reported.","high","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","Observation on the Clinical Efficacy of Electroacupuncture Combined With Immune Checkpoint Inhibitors as Adjuvant Therapy After Surgery for Early-stage Non-small Cell Lung Cancer.","no","yes","no","no","yes","2026-07-26T15:35:21.451Z","",""
"1174","12","74","2886","Acupuncture Versus Transcutaneous Electrical Nerve Stimulation on Pain Post Upper Abdominal Surgeries","#2886","2025","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","Acupuncture Versus Transcutaneous Electrical Nerve Stimulation on Pain Post Upper Abdominal Surgeries.","Ordinary TENS without acupuncture-point placement.","high","primary_results","no","unclear","unclear","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:35:22.375Z","",""
"1175","12","75","2889","Accelerative Effects of Transcutaneous Electrical Acustimulation on Postoperative Recovery After Thoracolumbar Vertebral Fracture Associated With Suppressed Sympathetic Activity and Interleukin-6","Kang","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Accelerative Effects of Transcutaneous Electrical Acustimulation on Postoperative Recovery After Thoracolumbar Vertebral Fracture Associated With Suppressed Sympathetic Activity and Interleukin-6.","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","yes","TEA at ST36 or sham-TEA at nonacupoints was performed for one hour twice daily, from 24 hours before surgery to postoperative day (POD) 3.","yes","no","no","no","yes","2026-07-26T15:35:23.047Z","","DOI: 10.1016/j.neurom.2024.11.011; DOI: 10.1016/j.neurom.2024.11.011"
"1176","12","76","2894","Electroacupuncture in the Treatment of Patients Undergoing Transperineal Prostate Biopsy Under Local Anesthesia: a Randomized, Single-blind, Sham-electroacupuncture Parallel Control, Multi-center Clinical Trial","#2894","2025","English","yes","No","EXCLUDE_INSEPARABLE_INTERVENTION","This study was conducted to evaluate the efficacy and safety of electroacupuncture combined with local anesthesia in transperineal needle biopsy.Detailed DescriptionProstate cancer ranks the first in the incidence of male malignant tumors and the second in mortality in the world, which seriously affects men's physical and mental health.","Eligible electrical acupuncture is embedded in an inseparable multimodal intervention.","high","primary_results","no","yes","yes","EA","sham/usual-care/control","unclear","not_applicable","no","yes","Electroacupuncture in the Treatment of Patients Undergoing Transperineal Prostate Biopsy Under Local Anesthesia: a Randomized, Single-blind, Sham-electroacupuncture Parallel Control, Multi-center Clinical Trial.","yes","no","no","no","yes","2026-07-26T15:35:23.689Z","",""
"1177","12","77","2895","Can Acupuncture Replace Conscious Sedation in In-Vitro-Fertilization Transvginal Oocyte Retrievals?","#2895","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Can Acupuncture Replace Conscious Sedation in In-Vitro-Fertilization Transvginal Oocyte Retrievals?.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:35:24.346Z","",""
"1178","12","78","2896","Regulatory effect of electroacupuncture at ""Neiguan"" (PC6) on mitochondrial autophagy during the ischemia and reperfusion phases in rats with myocardial ischemia-reperfusion injury","Yang","2025","English","yes","No","EXCLUDE_ANIMAL","Regulatory effect of electroacupuncture at ""Neiguan"" (PC6) on mitochondrial autophagy during the ischemia and reperfusion phases in rats with myocardial ischemia-reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:25.258Z","","DOI: 10.13703/j.0255-2930.20241031-k0001; DOI: 10.13703/j.0255-2930.20241031-k0001"
"1179","12","79","2897","994: HOME-BASED TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION (TEA) FOR THE TREATMENT OF PAIN IN CHRONIC PANCREATITIS: A FEASIBILITY TRIAL","Machicado","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","994: HOME-BASED TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION (TEA) FOR THE TREATMENT OF PAIN IN CHRONIC PANCREATITIS: A FEASIBILITY TRIAL.","Wrong intervention.","high","primary_results","yes","unclear","no","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:35:25.901Z","","DOI: 10.1016/S0016-5085(25)01484-2; DOI: 10.1016/S0016-5085(25)01484-2"
"1180","12","80","2901","Exploring the Impact of Transcutaneous Electrical Acupoint Stimulation Therapy on Postoperative Pain, Quality of Life, and Blood Inflammatory Markers in Lung Cancer Patients After Video Assisted Thoracoscopic Surgery","#2901","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","Exploring the Impact of Transcutaneous Electrical Acupoint Stimulation Therapy on Postoperative Pain, Quality of Life, and Blood Inflammatory Markers in Lung Cancer Patients After Video Assisted Thoracoscopic Surgery.","yes","no","no","no","yes","2026-07-26T15:35:26.789Z","",""
"1181","12","81","2903","Mechanism of ""olfactory three needles"" in regulating microglia and promoting remyelination in vascular dementia rats","Li","2025","English","yes","No","EXCLUDE_ANIMAL","Mechanism of ""olfactory three needles"" in regulating microglia and promoting remyelination in vascular dementia rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:36:27.932Z","","DOI: 10.13703/j.0255-2930.20241028-0004; DOI: 10.13703/j.0255-2930.20241028-0004"
"1182","12","82","2906","The Effects of Acupressure Combination on Post-Thoracotomy Pain and Lung Volume During Rest, Breathing-Coughing Exercises: A Randomized Controlled Study","#2906","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","Thoracotomy is an invasive surgical incision that causes severe postoperative pain due to the negative effect on the ribs, muscles and peripheral nerves.","yes","no","no","no","yes","2026-07-26T15:36:29.119Z","",""
"1183","12","83","2907","Acupuncture-type Transcutaneous Electrical Nerve Stimulation on Pain and Stress Reduction Before and During Transvaginal Ultrasound-guided Oocyte Retrieval: a Randomized Controlled Trial","#2907","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","yes","Secondary outcomes include (1) other pain level parameters including pain control satisfaction, surgeon's assessment of the patient co-operation score and patient intraoperative pain; (2) stress and anxiety levels, Stait Trait Anxiety Inventory, General Health Questionnaire, Beck Depression Inventory, and saliva cortisol; (3) patient's satisfaction measured by Client Satisfaction Questionnaire and satisfaction score on pain control; (4) difficulty in retrieving oocytes; (5) IVF parameters; (6) safety profile; and (7) bias assessment.","yes","no","no","no","yes","2026-07-26T15:36:30.431Z","",""
"1184","12","84","2908","Comparison of Paravertebral, Thoracolumbar Interfascial Plane, and Retrolaminar Blocks for Postoperative Analgesia in Lumbar Disc Herniation Surgery: A Randomized Controlled Trial","#2908","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","Comparison of Paravertebral, Thoracolumbar Interfascial Plane, and Retrolaminar Blocks for Postoperative Analgesia in Lumbar Disc Herniation Surgery: A Randomized Controlled Trial.","yes","no","no","no","yes","2026-07-26T15:36:31.197Z","",""
