"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1053","11","53","2673","Electroacupuncture for Patellofemoral Pain Syndrome","IRCT201701242445N4","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:09.493Z","",""
"1054","11","54","2674","Effect of electroacupuncture on acute stroke after interventional surgery for intracranial aneurysms: a randomized-controlled clincial trial","ChiCTR2300076960","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","INTERVENTION: Electroacupuncture Group:The patient was placed in prone position 40min before surgery, and the acupoints Baihui, Fengchi (double), Neiguan (double), and Hegu (double) were selected.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:10.533Z","",""
"1055","11","55","2675","Based on the idea of ""staged acupuncture"" to explore the dose-effect relationship between different acupuncture stimulation amounts and peripheral facial paralysis and the mechanism of action by regulating TLR2/NF-?B signaling pathway","ITMCTR2025002360","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:11.263Z","",""
"1056","11","56","2676","Could Use of Electroacupuncture Delay Damage in the Management of Axonal Diabetic Polyneuropathy?-Preliminary Results of a Randomized Controlled Trial","Perez Hernandez","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Could Use of Electroacupuncture Delay Damage in the Management of Axonal Diabetic Polyneuropathy?-Preliminary Results of a Randomized Controlled Trial.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:29:12.305Z","","DOI: 10.2337/db24-486-P; DOI: 10.2337/db24-486-P"
"1057","11","57","2677","Clinical efficacy evaluation and mechanism study of ""Tongluo Fujin"" acupuncture treatment for chemotherapy related peripheral neuropathy in malignant tumors","ITMCTR2025002196","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:13.341Z","",""
"1058","11","58","2678","Acupuncture for uterine fibroids: a protocol for a randomized controlled trial comparing segmental electroacupuncture, manual acupuncture, and sham acupuncture","Hooshyarazar","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:14.392Z","","DOI: 10.1016/j.eujim.2026.102614; DOI: 10.1016/j.eujim.2026.102614"
"1059","11","59","2679","Electroacupuncture for pain relief in patients with osteonecrosis of the femoral head: a randomized controlled trial","ISRCTN15751942","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:15.129Z","",""
"1060","11","60","2680","Effectiveness and safety of the electroacupuncture for intractable neuropathic pain","KCT0003615","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:15.847Z","",""
"1061","11","61","2682","Influence of electroacupuncture parameters on brain stimulation in healthy individuals","RBR-59s47z","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:16.579Z","",""
"1062","11","62","2683","Multicenter clinical study of the efficacy and safety of Electroacupuncture Treatment for Coldness of Hand &amp; Feet(Cold Hypersensitivity in Hand &amp; Feet )","KCT0004306","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:17.805Z","",""
"1063","11","63","2684","Effectiveness and safety of electroacupuncture and its cotreatment with electronic moxibustion in the treatment of patients with moderate benign prostatic hyperplasia using alpha blocker : an assessor-blinded, randomized controlled clinical trial","KCT0004411","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:18.811Z","",""
"1064","11","64","2685","A Pragmatic Randomized Controlled Clinical Trial Study on the Efficacy of an Optimized Protocol Based on Traditional Auricular Acupuncture Techniques in Improving Anorexia in Patients with Advanced Malignant Tumors","ITMCTR2026000049","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:19.510Z","",""
"1065","11","65","2686","Cosmetic Acupuntura for reduction facial wrinkles","RBR-5h8z7h","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:20.637Z","",""
"1066","11","66","2687","Is electroacupuncture better than sham electroacupuncture for ischemic stroke? What is the mechanism of it?","ISRCTN98312560","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:26.359Z","",""
"1067","11","67","2688","Prospective clinical trial of acupuncture in prevention and treatment of lymphedema of lower extremity after radiotherapy for gynecological tumor","ChiCTR2000029846","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:27.371Z","",""
"1068","11","68","2689","The Effectiveness of Electroacupuncture and Standard Therapy Compared to Standard Therapy in Gynecological Cancer Pain","NCT06073496","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:28.565Z","",""
"1069","11","69","2690","The effect of electroacupuncture and laser on knee osteoarthritis","IRCT201606173220N7","2016","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:29.267Z","",""
"1070","11","70","2691","Mechanism Study on the Regulatory Effect of ""Tongdu Tiaoshen"" Electroacupuncture in Suppressing Chronic Insomnia Hyperarousal via Brain-Heart Interaction Modulation Based on NTSGlu-CVLMGABA Pathway","ITMCTR2026000321","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:29.943Z","",""
"1071","11","71","2692","Intelligent and precise rehabilitation system for acute gastrointestinal dysfunction in sepsis: key technologies and clinical applications of AI dynamic regulation of electroacupuncture and central nervous system regulation","ITMCTR2026000256","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:30.652Z","",""
"1072","11","72","2693","Optimizing Impact of Manual Therapy on Lumbar Spinal Stenosis","NCT06023498","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:31.733Z","",""
"1073","11","73","2694","Efficacy of polydioxanone thread embedding acupuncture versus electroacupuncture for chronic sciatica due to lumbar disc herniation","TCTR20260316012","2026","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Efficacy of polydioxanone thread embedding acupuncture versus electroacupuncture for chronic sciatica due to lumbar disc herniation.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","","yes","no","no","no","yes","2026-07-26T15:29:32.701Z","",""
"1074","11","74","2695","Effect on electroencephalogram microstate in patients with post-stroke cognitive impairment: a comparative study of acupuncture with different stimulation methods at cognitive-emotional area","Li","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Effect on electroencephalogram microstate in patients with post-stroke cognitive impairment: a comparative study of acupuncture with different stimulation methods at cognitive-emotional area.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:29:33.368Z","","DOI: 10.13703/j.0255-2930.20250616-0007; DOI: 10.13703/j.0255-2930.20250616-0007"
"1075","11","75","2696","Electroacupuncture for Chronic Nonspecific Low Back Pain in Prime Working-Age Adults: a Multicenter Randomized Controlled Trial","ITMCTR2026001121","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:34.054Z","",""
"1076","11","76","2697","Effect of percutaneous electrical stimulation on immunity and prognosis of patients with open spine surgery","ChiCTR1900027533","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:34.743Z","",""
"1077","11","77","2698","Observation on the clinical effect of acupuncture and moxibustion on demeaning beauty","ITMCTR2024000600","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:35.431Z","",""
"1078","11","78","2699","Mint Tea for the Treatment of Nasal Polyps","NCT00465543","2007","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:36.659Z","",""
"1079","11","79","2700","Inhaled Steroids for Acute Pharyngitis","NCT04027322","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:37.345Z","",""
"1080","11","80","2701","Comparison of oral consumption of pomegranate peel and Mefenamic Acid on Efrat tams disease","IRCT2017090936103N1","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:38.010Z","",""
"1081","11","81","2702","Thread embedding acupuncture for temporomandibular disorder: protocol for a pilot randomized controlled trial","KCT0007421","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:49.514Z","",""
"1082","11","82","2703","Effect of irritant beverage intake on overactive bladder symptoms: a randomized controlled trial","Schimpf","2014","English","yes","No","EXCLUDE_POPULATION","Results: Sample characteristics (N=62) included mean (±SD) age of 46.3±17.8 years, parity of 1.4±1.5 children and BMI of 27.4±6.1.","Paediatric-only population.","high","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:29:50.714Z","","DOI: 10.1007/s00192-014-2429-3; DOI: 10.1007/s00192-014-2429-3"
"1083","11","83","2704","Non-Specific Chronic Low Back Pain Treatment Methods","NCT07057687","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:51.877Z","",""
"1084","11","84","2705","Rubus Sanctus (Wild Blackberry) Root Extract as a Dietary Supplement for Graves'' Disease","NCT07164079","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:52.647Z","",""
"1085","11","85","2706","Efficacy of Dietary Interventions and Educational Programs as Adjunctive Therapies for the Management of Urolithiasis: efficacy of Fresh Lemon Juice and Roselle as Educational Program on Urolithiasis Parameters","NCT07047742","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:53.412Z","",""
"1086","11","86","2707","Fasting-mimicking Diet and Periodontitis (FMD)","NCT06074861","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:54.130Z","",""
"1087","11","87","2708","Efficacy of perioperative transcutaneous electrical acupoint stimulation on postoperative pain and recovery in patients undergoing pancreatectomy: a study protocol for a randomized controlled trial","Wu","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","The TEAS group will receive stimulation (5–30mA, the stimulation intensity will be adjusted in accordance with the maximal level tolerated by each patient, 2/100 Hz alternating, on the Neiguan (PC6), Zusanli (ST36), Hegu (LI4) and Waiguan (SJ5)) from 30 min before anesthesia for 30min and repeated on the first 1,2 and 3 days after surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:54.903Z","","DOI: 10.1186/s13063-025-09386-5; DOI: 10.1186/s13063-025-09386-5"
"1088","11","88","2711","Electroacupuncture combined with biofeedback for obstructed defecation syndrome: a retrospective cohort study","Wenhui","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Electroacupuncture combined with biofeedback for obstructed defecation syndrome: a retrospective cohort study.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","no","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:29:55.658Z","","DOI: 10.1007/s00384-026-05127-5; DOI: 10.1007/s00384-026-05127-5"
"1089","11","89","2712","Pharmacopuncture therapy versus usual care for lumbar spinal stenosis: A randomized controlled trial","Lee","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Pharmacopuncture therapy versus usual care for lumbar spinal stenosis: A randomized controlled trial.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:29:56.710Z","","DOI: 10.1016/j.imr.2026.101323; DOI: 10.1016/j.imr.2026.101323"
"1090","11","90","2713","Mid- and long-term results of primary vs. secondary total elbow arthroplasty after index intra-articular fracture of the distal humerus in the elderly","Deml","2026","English","yes","No","EXCLUDE_NON_RANDOMIZED","Methods: In this retrospective cohort study with prospective follow-up (FU), patients undergoing TEA after complex distal humerus fractures were analyzed as either primary TEA (index treatment; n = 21) or secondary TEA (salvage procedure after failed fracture treatment; n = 13).","Non-randomized study.","high","secondary_report","yes","unclear","no","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:29:57.746Z","","DOI: 10.1016/j.jsea.2026.100027; DOI: 10.1016/j.jsea.2026.100027"
"1091","11","91","2715","Effect of transcutaneous electrical acupoint stimulation on postoperative delirium in older patients undergoing laparoscopic gastrointestinal surgery: A randomized controlled trial","Jiang","2026","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","Simultaneously, IL-1β and S100β levels of TEAS group patients were decreased immediately and the first day after surgery (P < 0.05).","yes","no","no","no","yes","2026-07-26T15:29:58.494Z","","DOI: 10.1016/j.eujim.2026.102703; DOI: 10.1016/j.eujim.2026.102703"
"1092","11","92","2717","Effect of Perioperative vs Postoperative-Only Transcutaneous Electrical Acupoint Stimulation on Gastrointestinal Recovery and Pain Control After Laparoscopic Radical Gastrectomy: A Multicenter， Three-Arm, Randomized, Sham-Controlled Trial","#2717","2026","English","yes","No","EXCLUDE_INELIGIBLE_ACTIVE_COMPARATOR","Researchers will compare three groups to see if TEAS works better when given before, during, and after surgery compared with only after surgery.","Only an ineligible active comparator is reported.","high","secondary_report","no","yes","yes","EA and TEAS","sham/usual-care/control","unclear","not_applicable","yes","yes","Group 2 receives a sham (inactive) treatment before and during surgery, and real TEAS after surgery.","yes","no","no","yes","yes","2026-07-26T15:29:59.237Z","",""
"1093","11","93","2718","Electro-Acupuncture Combined With Exercise for Chemotherapy-Induced Peripheral Neuropathy in Patients Receiving Taxanes or Platinum-based Agents: A Randomized Controlled Trial","#2718","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Concurrently, the progressive exercise training serves as an external functional rehabilitation mechanism.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:30:00.356Z","",""
"1094","11","94","2720","Effectiveness of transcutaneous electrical acupoint stimulation combined with press needle therapy for pain control after caesarean section: A randomized controlled trial","Qin","2026","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","Design, setting, participants and interventions One hundred women with singleton term pregnancies who were schedule to undergo caesarean section births under combined spinal-epidural anesthesia were recruited.","The procedure was conducted without general anaesthesia.","high","primary_results","no","no","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","yes","The acupuncture group received pre- and intraoperative TEAS combined with postoperative press needle therapy.","yes","no","no","no","yes","2026-07-26T15:30:01.350Z","","DOI: 10.1016/j.joim.2025.10.002; DOI: 10.1016/j.joim.2025.10.002"
"1095","11","95","2721","Diaphragmatic Breathing and Electroacupuncture in Patients With Chronic Neck Pain","#2721","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Diaphragmatic Breathing and Electroacupuncture in Patients With Chronic Neck Pain.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:30:02.148Z","",""
"1096","11","96","2722","Effects of electroacupuncture-assisted tubeless anesthesia versus double-lumen endotracheal intubation anesthesia on the quality of postoperative recovery in thoracoscopic surgery: A propensity score-matched retrospective study","Jiang","2026","English","yes","No","EXCLUDE_NON_RANDOMIZED","Effects of electroacupuncture-assisted tubeless anesthesia versus double-lumen endotracheal intubation anesthesia on the quality of postoperative recovery in thoracoscopic surgery: A propensity score-matched retrospective study.","Non-randomized study.","high","primary_results","no","yes","no","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","Effects of electroacupuncture-assisted tubeless anesthesia versus double-lumen endotracheal intubation anesthesia on the quality of postoperative recovery in thoracoscopic surgery: A propensity score-matched retrospective study.","yes","no","no","no","yes","2026-07-26T15:31:03.365Z","","DOI: 10.1097/MD.0000000000049522; DOI: 10.1097/MD.0000000000049522"
"1097","11","97","2726","Clinical Study on Transcutaneous Electrical Acupoint Stimulation (TEAS) for the Prevention and Treatment of Perioperative Sleep Disturbances in Cancer Patients","#2726","2026","English","yes","Maybe","UNCERTAIN_TIMING","Brief SummaryPostoperative sleep disturbance (POSD) is highly prevalent among cancer patients after tumor resection, affecting 43%-80% of perioperative individuals.","Eligible timing is the principal unresolved criterion.","moderate","secondary_report","no","yes","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","Brief SummaryPostoperative sleep disturbance (POSD) is highly prevalent among cancer patients after tumor resection, affecting 43%-80% of perioperative individuals.","yes","no","no","yes","yes","2026-07-26T15:31:04.550Z","",""
"1098","11","98","2727","Efficacy and safety of transcutaneous electrical acupoint stimulation as an adjunct to epidural labor analgesia","Qian","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Efficacy and safety of transcutaneous electrical acupoint stimulation as an adjunct to epidural labor analgesia.","Non-operative or non-surgical population.","high","primary_results","yes","yes","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:31:05.326Z","","DOI: 10.23736/S0375-9393.26.19636-9; DOI: 10.23736/S0375-9393.26.19636-9"
"1099","11","99","2728","Effect of electroacupuncture at the acupoints of pericardium meridian on oxidative stress-related proteins in ischemic stroke rats","Wu","2026","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture at the acupoints of pericardium meridian on oxidative stress-related proteins in ischemic stroke rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:31:06.623Z","","DOI: 10.13703/j.0255-2930.20250327-0006; DOI: 10.13703/j.0255-2930.20250327-0006"
"1100","11","100","2729","Mechanism on synergistic analgesia and intestinal motility antagonism of electroacupuncture combined with morphine","Miao","2026","English","yes","No","EXCLUDE_ANIMAL","Methods: Sixty SPF-grade male C57BL/6J mice were randomly divided into a blank group, a model group, a sham-EA+normal saline (NS) group, a morphine+sham-EA group, an EA+NS group, and a morphine+EA group, with 10 mice in each group.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:31:07.658Z","","DOI: 10.13703/j.0255-2930.20241218-0002; DOI: 10.13703/j.0255-2930.20241218-0002"
