"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"255","3","55","900","Short-term efficacy of physical interventions in osteoarthritic knee pain. A systematic review and meta-analysis of randomised placebo-controlled trials.","Bjordal","2007","English","yes","NO","EXCLUDE_PUBLICATION_TYPE","Review without primary participant results.","Ineligible publication type.","high","systematic_review","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:18.077Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"256","3","56","901","Acupuncture for vascular dementia.","Peng","2007","English","yes","NO","EXCLUDE_PUBLICATION_TYPE","Review without primary participant results.","Ineligible publication type.","high","systematic_review","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:21.494Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"257","3","57","902","Acupuncture as an adjunct for sedation during lithotripsy.","Wang","2007","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","Explicitly excluded acupuncture modality.","Excluded intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:22.438Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"258","3","58","903","[Effect of electroacupuncture at Hegu (LI 4) and Sanyinjiao (SP 6) on short-term adverse effects of drug-induced abortion].","Xu","2007","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:25.872Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"259","3","59","904","Perioperative auricular electroacupuncture has no effect on pain and analgesic consumption after third molar tooth extraction.","Michalek-Sauberer","2007","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","Explicitly excluded acupuncture modality.","Excluded intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:26.882Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"260","3","60","905","[Effect of electroacupuncture on bispectral index of electroencephalography in patients undergoing subtotal thyroidectomy].","Liu","2006","English","yes","NO","EXCLUDE_TIMING","Two or more essential criteria unsupported: timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","yes","EA","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:21:30.260Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"261","3","61","906","Pain relief by applying transcutaneous electrical nerve stimulation (TENS) on acupuncture points during the first stage of labor: a randomized double-blind placebo-controlled trial.","Chao","2006","English","yes","NO","EXCLUDE_NON_ACUPOINT_TENS","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:33.679Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"262","3","62","907","Acupuncture for nausea and vomiting: an update of clinical and experimental studies.","Streitberger","2006","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","EA","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:21:37.082Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"263","3","63","908","[Changes of IFN-gamma, IL-2, IL-6 and IL-10 in the patient with cardiac surgery under combined acupuncture anesthesia].","Yang","2006","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","yes","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:21:38.231Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"264","3","64","912","Analgesic effect of electroacupuncture in postthoracotomy pain: a prospective randomized trial.","Wong","2006","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","EA","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:21:38.946Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"265","3","65","913","Auricular electro-acupuncture as an additional perioperative analgesic method during oocyte aspiration in IVF treatment.","Sator-Katzenschlager","2006","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","Explicitly excluded acupuncture modality.","Excluded intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:39.711Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"266","3","66","915","[Application of electro-acupuncture-anesthesia device in brachiplex nerve blocking].","Xie","2006","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing, comparator, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","EA","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:21:40.442Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"267","3","67","916","Clinical study on effect of electro-acupuncture combined with different anesthetics on auditory-evoked potential index.","Lu","2006","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:21:41.170Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"268","3","68","917","[Effect of electroacupuncture on myoelectric activity of Jejunal limb After Roux-en-Y esophagojejunostomy].","Li","2006","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:44.569Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"269","3","69","918","Transcutaneous acupoint electrical stimulation with the ReliefBand for the prevention of nausea and vomiting during and after cesarean delivery under spinal anesthesia.","Habib","2006","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Explicit non-general anaesthesia.","No general anaesthesia.","high","primary_results","yes","0","0","","no","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:47.975Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"270","3","70","919","[Effect of electroacupuncture on hemodynamics at peri-intratracheal intubation period under general anesthesia].","Peng","2005","English","yes","MAYBE","UNCERTAIN_TIMING","All other essential criteria are supported, but timing is not established.","Otherwise eligible; timing is the sole uncertainty.","moderate","primary_results","yes","8","1","timing","yes","yes","EA","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:21:48.688Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"271","3","71","920","[Effects of electroacupuncture at different acupoints on FVEP in the rabbit with separated monocular optic nerve].","Zhou","2005","English","yes","NO","EXCLUDE_ANIMAL","Animal experiment.","Animal study.","high","animal_study","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:49.451Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"272","3","72","921","[Application of transcutaneous electric nerve stimulation in operation of thyroid tumors].","He","2005","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:52.848Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"273","3","73","922","[Clinical observation on acupuncture at Neimadian for analgesia postoperation of extremities].","Chang","2005","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","EA","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:21:56.186Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"274","3","74","923","Acustimulation of the Neiguan point during gastroscopy: its effects on nausea and retching.","Tarçin","2004","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:21:59.562Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"275","3","75","924","Clinical trial of nitroglycerin-induced controlled hypotension with or without acupoint electrical stimulation in microscopic middle ear surgery under general anesthesia with halothane.","Saghaei","2005","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:02.924Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"276","3","76","925","Acupuncture-point stimulation for chemotherapy-induced nausea and vomiting.","Ezzo","2005","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","EA","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:22:13.213Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"277","3","77","927","Transcutaneous electrical acupoint stimulation versus ondansetron in the prevention of postoperative vomiting following pediatric tonsillectomy.","Kabalak","2005","English","yes","NO","EXCLUDE_POPULATION","Paediatric-only population.","Paediatric population.","high","primary_results","yes","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:14.128Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"278","3","78","928","Effectiveness of electro-acupuncture compared to sedo-analgesics in relieving pain during shockwave lithotripsy.","Resim","2005","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:15.010Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"279","3","79","930","Optimal timing of acustimulation for antiemetic prophylaxis as an adjunct to ondansetron in patients undergoing plastic surgery.","White","2005","English","yes","YES","INCLUDE_ELIGIBLE","Visible abstract supports randomized perioperative TEAS under general anaesthesia with eligible timing, comparator, and clinical outcome.","Eligible randomized perioperative TEAS trial.","high","primary_results","yes","9","0","","yes","yes","TEAS","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:22:15.968Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"280","3","80","932","[Effects of different anesthesia methods on the T lymphocyte subsets and hemodynamics of patients with abdominal tumor in peri-operational period].","Gu","2004","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:16.708Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"281","3","81","933","Electro-acupuncture versus conventional analgesia: a comparison of pain levels during oocyte aspiration and patients' experiences of well-being after surgery.","Gejervall","2004","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","EA","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:22:20.080Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"282","3","82","934","A randomized controlled comparison of electro-acupoint stimulation or ondansetron versus placebo for the prevention of postoperative nausea and vomiting.","Gan","2004","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:23.418Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"283","3","83","936","Effect of the frequency of transcutaneous electrical nerve stimulation on analgesia during extracorporeal shock wave lithotripsy.","Kararmaz","2004","English","yes","NO","EXCLUDE_NON_ACUPOINT_TENS","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:26.752Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"284","3","84","937","Pain relief during oocyte retrieval with a new short duration electro-acupuncture technique--an alternative to conventional analgesic methods.","Humaidan","2004","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Explicit non-general anaesthesia.","No general anaesthesia.","high","primary_results","yes","0","0","","no","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:30.095Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"285","3","85","938","[Effect of acupuncture-drug compound anesthesia on alteration of immune function in patients undergoing open-heart surgery].","Yang","2003","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","yes","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:22:33.427Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"286","3","86","939","Acupuncture decreases somatosensory evoked potential amplitudes to noxious stimuli in anesthetized volunteers.","Meissner","2004","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:36.758Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"287","3","87","940","Acupuncture facilitates neuromuscular and oculomotor responses to skin incision with no influence on auditory evoked potentials under sevoflurane anaesthesia.","Kvorning","2003","English","yes","NO","EXCLUDE_TIMING","Two or more essential criteria unsupported: timing, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","yes","EA","sham","yes","yes","uncertain","unclear","no","no","no","yes","2026-07-27T10:22:37.857Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"288","3","88","941","Acupuncture fails to reduce but increases anaesthetic gas required to prevent movement in response to surgical incision.","Kvorning","2003","English","yes","MAYBE","UNCERTAIN_TIMING","All other essential criteria are supported, but timing is not established.","Otherwise eligible; timing is the sole uncertainty.","moderate","primary_results","yes","8","1","timing","yes","yes","EA","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:22:38.785Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"289","3","89","942","Electro-acupuncture as a peroperative analgesic method and its effects on implantation rate and neuropeptide Y concentrations in follicular fluid.","Stener-Victorin","2003","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Explicit non-general anaesthesia.","No general anaesthesia.","high","primary_results","yes","0","0","","no","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:39.491Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"290","3","90","943","Transcutaneous electrical nerve stimulation (TENS) can reduce postoperative analgesic consumption. A meta-analysis with assessment of optimal treatment parameters for postoperative pain.","Bjordal","2003","English","yes","NO","EXCLUDE_PUBLICATION_TYPE","Review without primary participant results.","Ineligible publication type.","high","systematic_review","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:42.832Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"291","3","91","944","Electroacupuncture analgesia for colonoscopy. a prospective, randomized, placebo-controlled study.","Fanti","2003","English","yes","NO","EXCLUDE_PROTOCOL_NO_RESULTS","Protocol without participant results.","Protocol without results.","high","protocol","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:46.172Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"292","3","92","945","[Effects of combined transdermal acupoint electric stimulation and isoflurane anesthesia on isoflurane-induced hypotension and tissue oxygen metabolism in patients undergoing craniotomy].","Wang","2001","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","yes","yes","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:22:47.038Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"293","3","93","946","[Effect of combined drug-acupuncture anesthesia on hypothalamo-pituitary-adrenocortical axis response and glucose metabolism in open-heart surgery patients].","Yang","2001","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","yes","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:22:47.925Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"294","3","94","947","Clinical trial of acupuncture for patients with spinal cord injuries.","Wong","2003","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","Explicitly excluded acupuncture modality.","Excluded intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:22:51.248Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"295","3","95","949","Comparison of acustimulation and ondansetron for the treatment of established postoperative nausea and vomiting.","Coloma","2002","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:22:51.880Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"296","3","96","950","Comparative efficacy of acustimulation (ReliefBand) versus ondansetron (Zofran) in combination with droperidol for preventing nausea and vomiting.","White","2002","English","yes","MAYBE","UNCERTAIN_GENERAL_ANAESTHESIA","All other essential criteria are supported, but general anaesthesia is not established.","Otherwise eligible; general anaesthesia is the sole uncertainty.","moderate","primary_results","yes","8","1","general_anaesthesia","uncertain","yes","TEAS","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:22:52.570Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"297","3","97","951","The effect of high and low frequency electroacupuncture in pain after lower abdominal surgery.","Lin","2002","English","yes","MAYBE","UNCERTAIN_GENERAL_ANAESTHESIA","All other essential criteria are supported, but general anaesthesia is not established.","Otherwise eligible; general anaesthesia is the sole uncertainty.","moderate","primary_results","yes","8","1","general_anaesthesia","uncertain","yes","EA","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:22:55.897Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"298","3","98","952","Effects of electroacupuncture on intraoperative and postoperative analgesic requirement.","Sim","2002","English","yes","YES","INCLUDE_ELIGIBLE","Visible abstract supports randomized perioperative EA under general anaesthesia with eligible timing, comparator, and clinical outcome.","Eligible randomized perioperative EA trial.","high","primary_results","yes","9","0","","yes","yes","EA","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:22:59.410Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"299","3","99","953","A randomized controlled trial of the efficacy of transcutaneous electrical nerve stimulation (TENS) versus lidocaine in the relief of episiotomy pain.","Lorenzana","1999","English","yes","NO","EXCLUDE_NON_ACUPOINT_TENS","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:23:00.323Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"300","3","100","954","Carpal tunnel syndrome pain treated with low-level laser and microamperes transcutaneous electric nerve stimulation: A controlled study.","Naeser","2002","English","yes","NO","EXCLUDE_NON_ACUPOINT_TENS","No eligible TEAS or needle-based EA.","Ineligible intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","ineligible","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:23:01.264Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
