"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1445","15","45","3545","The role of acupuncture in cardiac anesthesia: A meta-analysis","Wang","2020","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as meta analysis rather than an eligible randomized results report.","Ineligible publication type.","high","meta_analysis","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","AAA was superior to GA in the following outcomes: elevated SpO2 (Z = 17.13, P < 0.00001), longer length of stay in resuscitation room (Z = 80.81, P < 0.0001), higher mean arterial pressure (Z = 18.26, P <0.0001) and Prince-Henry scores (Z = 40.23, P < 0.0001), reduced consumption of inhalation anesthetics (Z = 94.34, P <0.0001) and intravenous anesthesia (Z = 130.86, P < 0.0001), lower postoperative VAS score (Z = 39.15, P < 0.0001), incidence of low blood pressure (Z = 3.31, P = 0.0009), postoperative nausea and vomiting (Z = 4.49, P <0.0001), chills (Z = 3.31, P = 0.0009) and dysphoria (Z = ","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:35.234Z","",""
"1446","15","46","3546","Effects of Electroacupuncture Therapy and Cognitive Behavioral Therapy in Chronic Insomnia: A Randomized Controlled Study","Xing","2020","English","yes","No","EXCLUDE_NON_SURGICAL","Effects of Electroacupuncture Therapy and Cognitive Behavioral Therapy in Chronic Insomnia: A Randomized Controlled Study.","Non-operative or non-surgical population.","high","secondary_report","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:47:36.352Z","","DOI: 10.1155/2020/5630130; DOI: 10.1155/2020/5630130"
"1447","15","47","3547","Multimodal treatment patterns for osteoarthritis and their relationship to patient-reported pain severity: A cross-sectional survey in the United States","Nalamachu","2020","English","yes","No","EXCLUDE_NON_SURGICAL","Multimodal treatment patterns for osteoarthritis and their relationship to patient-reported pain severity: A cross-sectional survey in the United States.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:47:37.180Z","","DOI: 10.2147/JPR.S285124; DOI: 10.2147/JPR.S285124"
"1448","15","48","3549","Sugar-sweetened beverage intake and cardiovascular disease risk in the california teachers study","Pacheco","2020","English","yes","No","EXCLUDE_NON_SURGICAL","Sugar-sweetened beverage intake and cardiovascular disease risk in the california teachers study.","Non-operative or non-surgical population.","high","secondary_report","yes","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","yes","yes","2026-07-26T15:47:38.423Z","","DOI: 10.1161/JAHA.119.014883; DOI: 10.1161/JAHA.119.014883"
"1449","15","49","3558","Effect of electroacupuncture of ""Fengfu"" (GV16) and ""Taichong"" (LR3) on EIF2α-ATF4-GRP78/Bip signaling in substantia nigra of rats with Parkinson''s disease","Ma","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture of ""Fengfu"" (GV16) and ""Taichong"" (LR3) on EIF2α-ATF4-GRP78/Bip signaling in substantia nigra of rats with Parkinson''s disease.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:39.243Z","","DOI: 10.13702/j.1000-0607.190193; DOI: 10.13702/j.1000-0607.190193"
"1450","15","50","3559","Electroacupuncture relieved neuropathic pain by suppressing L-Arg/NO/cGMP pathway in the lumbar spinal cord in rats with spared nerve injury","Yan","2019","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture relieved neuropathic pain by suppressing L-Arg/NO/cGMP pathway in the lumbar spinal cord in rats with spared nerve injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:40.325Z","","DOI: 10.13702/j.1000-0607.190096; DOI: 10.13702/j.1000-0607.190096"
"1451","15","51","3560","Electroacupuncture pretreatment alleviated cerebral ischemia-reperfusion injury via suppressing autophagy in cerebral cortex tissue in rats","Huang","2019","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture pretreatment alleviated cerebral ischemia-reperfusion injury via suppressing autophagy in cerebral cortex tissue in rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:45.104Z","","DOI: 10.13702/j.1000-0607.190307; DOI: 10.13702/j.1000-0607.190307"
"1452","15","52","3561","Effects of Bilateral Asymmetrical Limbs Proprioceptive Neuromuscular Facilitation on Multifidus Muscle in Chronic Low Back Pain (CLBP)","#3561","2019","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","The analgesics (topic or oral), exercise, manual therapy, traction, transcutaneous electrical nerve stimulation (TENS), back supports, acupuncture, biofeedback, spinal injections, and lastly, surgery may include in treatment options.Among exercise interventions the proprioceptive neuromuscular facilitation (PNF) exercise approach is designed to stimulate proprioceptors in order to enhance neuromuscular mechanism responses.","Ordinary TENS without acupuncture-point placement.","high","primary_results","no","unclear","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:47:45.882Z","",""
"1453","15","53","3563","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Distal Radius Fracture","#3563","2019","English","yes","No","EXCLUDE_TIMING","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Distal Radius Fracture.","Eligible stimulation began after the first 24 postoperative hours.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","no","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Distal Radius Fracture.","yes","no","no","no","yes","2026-07-26T15:47:46.710Z","",""
"1454","15","54","3564","Electroacupuncture for postoperative analgesia in total knee arthroplasty","Raddaoui","2019","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","Materials and methods: In a prospective clinical trial over six months period, including 21 patients undergoing Total knee arthroplasty under spinal anesthesia and postoperative acupuncture were compared to a historical control group with continuous femoral nerve bloc.","The procedure was conducted without general anaesthesia.","high","primary_results","yes","no","unclear","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","Electroacupuncture for postoperative analgesia in total knee arthroplasty.","yes","no","no","no","yes","2026-07-26T15:47:47.508Z","","DOI: 10.1016/j.douler.2019.10.002; DOI: 10.1016/j.douler.2019.10.002"
"1455","15","55","3566","Electroacupuncture improves locomotor function by regulating expression of inflammation and oxidative stress-related proteins in mice with spinal cord injury","Dai","2019","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture improves locomotor function by regulating expression of inflammation and oxidative stress-related proteins in mice with spinal cord injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:48.298Z","","DOI: 10.13702/j.1000-0607.190101; DOI: 10.13702/j.1000-0607.190101"
"1456","15","56","3567","Effect of electroacupuncture on expressions of Gas7 and NGF in arcular nucleus of rats with focal cerebral ischemia","Zhao","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on expressions of Gas7 and NGF in arcular nucleus of rats with focal cerebral ischemia.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:49.056Z","","DOI: 10.13703/j.0255-2930.2019.11.018; DOI: 10.13703/j.0255-2930.2019.11.018"
"1457","15","57","3568","Effects of electroacupuncture on inflammatory response and intestinal mucosal barrier in obese rats with insulin resistance","Wu","2019","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on inflammatory response and intestinal mucosal barrier in obese rats with insulin resistance.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:49.824Z","","DOI: 10.13703/j.0255-2930.2019.11.017; DOI: 10.13703/j.0255-2930.2019.11.017"
"1458","15","58","3569","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Arthroscopic Repair for Triangular Fibrocartilage Complex (TFCC) Tears.","#3569","2019","English","yes","No","EXCLUDE_TIMING","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Arthroscopic Repair for Triangular Fibrocartilage Complex (TFCC) Tears..","Eligible stimulation began after the first 24 postoperative hours.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","no","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Arthroscopic Repair for Triangular Fibrocartilage Complex (TFCC) Tears..","yes","no","no","no","yes","2026-07-26T15:47:50.574Z","",""
"1459","15","59","3570","Using Transcutaneous Auricular Vagus Nerve Stimulation to Treat Acute Alcohol Withdrawal","#3570","2019","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Using Transcutaneous Auricular Vagus Nerve Stimulation to Treat Acute Alcohol Withdrawal.","Wrong intervention.","high","primary_results","no","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:47:51.600Z","",""
"1460","15","60","3574","Effects of electroacupuncture on morphology of neovascularization and expression of angiogenesis-related factors in ischemic brain tissue of cerebral ischemia rats","Jia","2019","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on morphology of neovascularization and expression of angiogenesis-related factors in ischemic brain tissue of cerebral ischemia rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:52.599Z","","DOI: 10.13702/j.1000-0607.180823; DOI: 10.13702/j.1000-0607.180823"
"1461","15","61","3575","Electroacupuncture alleviated incisional neck pain possibly by suppressing TNF-α expression and increasing IL-4/IL-4 receptor signaling in cervical dorsal part of spinal cord in incisio-nal neck pain rats","Wang","2019","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture alleviated incisional neck pain possibly by suppressing TNF-α expression and increasing IL-4/IL-4 receptor signaling in cervical dorsal part of spinal cord in incisio-nal neck pain rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","RESULTS: Compared with the normal group, the TPT of the incisional area was significantly decreased at 4, 24 and 48 h after neck-incision (P<0.05), the levels of TNF-α mRNA, IL-10 mRNA and TNF-α IL-10 immunoactivity at 24 h were remarkably increased (P<0.05), and the expression of IL-4R mRNA was considerably decreased at 24 h in the model group (P<0.05).","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:53.575Z","","DOI: 10.13702/j.1000-0607.190355; DOI: 10.13702/j.1000-0607.190355"
"1462","15","62","3577","Effect of electroacupuncture on urodynamics and expression of Wnt-1, β-catenin, and Ngn1 in the spinal cord in rats with bladder detrusor hyperreflexia due to supersacral spinal cord transection","Deng","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on urodynamics and expression of Wnt-1, β-catenin, and Ngn1 in the spinal cord in rats with bladder detrusor hyperreflexia due to supersacral spinal cord transection.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:54.301Z","","DOI: 10.13702/j.1000-0607.190129; DOI: 10.13702/j.1000-0607.190129"
"1463","15","63","3578","Effect of electroacupuncture at Wnt/β-catenin signaling pathway on inhibiting cartilage degeneration in rats with knee osteoarthritis","Zhang","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture at Wnt/β-catenin signaling pathway on inhibiting cartilage degeneration in rats with knee osteoarthritis.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:55.363Z","","DOI: 10.13703/j.0255-2930.2019.10.013; DOI: 10.13703/j.0255-2930.2019.10.013"
"1464","15","64","3579","Evaluation of the benefit provided by the addition of acupunctural analgesia with electrostimulation to conventional local anesthesia compared to conventional local anesthesia alone in surgery of deep brain stimulation for movement disorders","Raoul","2019","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","Evaluation of the benefit provided by the addition of acupunctural analgesia with electrostimulation to conventional local anesthesia compared to conventional local anesthesia alone in surgery of deep brain stimulation for movement disorders.","The procedure was conducted without general anaesthesia.","high","primary_results","no","no","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:47:56.080Z","","DOI: 10.1089/acm.2019.29074.abstracts; DOI: 10.1089/acm.2019.29074.abstracts"
"1465","15","65","3584","Preoperative Ear Acupuncture to Prevent Delayed Gastric Emptying After Pancreatoduodenectomy.A Single-center Prospective Randomized Controlled Clinical Study.","#3584","2019","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:47:56.787Z","",""
"1466","15","66","3587","Effect on p53 and caspase-3 of hippocampal neuron in the rats with cerebral ischemia-reperfusion injury treated with electroacupuncture preconditioning at the acupoints on the basis of biao and ben relationship","Wang","2019","English","yes","No","EXCLUDE_ANIMAL","Effect on p53 and caspase-3 of hippocampal neuron in the rats with cerebral ischemia-reperfusion injury treated with electroacupuncture preconditioning at the acupoints on the basis of biao and ben relationship.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:47:57.473Z","","DOI: 10.13703/j.0255-2930.2019.09.011; DOI: 10.13703/j.0255-2930.2019.09.011"
"1467","15","67","3588","Electroacupuncture Combined With Fast-track Perioperative Program for Reducing Duration of Postoperative Ileus and Hospital Stay After Laparoscopic Colorectal Surgery: A Randomized Controlled Trial","#3588","2019","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","Electroacupuncture Combined With Fast-track Perioperative Program for Reducing Duration of Postoperative Ileus and Hospital Stay After Laparoscopic Colorectal Surgery: A Randomized Controlled Trial.","yes","no","no","no","yes","2026-07-26T15:47:58.410Z","",""
"1468","15","68","3589","A 10-year follow-up of electric acupuncture for lumbar disc herniation and sciatica","Gu","2019","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","A 10-year follow-up of electric acupuncture for lumbar disc herniation and sciatica.","Random allocation is the principal unresolved eligibility criterion.","moderate","secondary_report","yes","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:47:59.165Z","","DOI: 10.1016/j.wjam.2019.07.002; DOI: 10.1016/j.wjam.2019.07.002"
"1469","15","69","3592","Transcutaneous electrical acustimulation improves gastrointestinal disturbances induced by transcatheter arterial chemoembolization in patients with liver cancers","Zhu","2019","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Transcutaneous electrical acustimulation improves gastrointestinal disturbances induced by transcatheter arterial chemoembolization in patients with liver cancers.","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:47:59.853Z","","DOI: 10.1111/1751-2980.12809; DOI: 10.1111/1751-2980.12809"
"1470","15","70","3596","Mechanism of acupoint selection along meridians to improve adenosine receptor of myocardial ischemia based on acupoint specificity","Chen","2019","English","yes","No","EXCLUDE_ANIMAL","OBJECTIVE: To explore the action mechanism of acupoint selection along meridians to improve adenosine receptor in myocardial ischemia (MI) rats by comparing the effects of acupoint selection along meridians, acupoint selection at other meridians and non-acupoint on expression of adenosine receptor.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:00.769Z","","DOI: 10.13703/j.0255-2930.2019.08.015; DOI: 10.13703/j.0255-2930.2019.08.015"
"1471","15","71","3599","Transcutaneous Electrical Acupoint Stimulation for Prevention of Postoperative Nausea and Vomiting: a Multicenter, Evaluator-Blind, Randomized and Controlled Study","#3599","2019","English","yes","Maybe","UNCERTAIN_TIMING","In TEAS group, bilateral P6 and ST36 TEAS intervention after removal tracheal intubation and on the first day after surgery, a total of 2 times, 30 minutes each time, 2/10 Hz low frequency sparse wave, 6-9 mA.","Eligible timing is the principal unresolved criterion.","moderate","primary_results","no","yes","yes","EA and TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","In TEAS group, bilateral P6 and ST36 TEAS intervention after removal tracheal intubation and on the first day after surgery, a total of 2 times, 30 minutes each time, 2/10 Hz low frequency sparse wave, 6-9 mA.","yes","no","no","no","yes","2026-07-26T15:48:23.598Z","",""
"1472","15","72","3600","Effect of electroacupuncture preconditioning on neurological deficit and expression of cerebral Cx43 protein in rats with acute cerebral infarction","Yin","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture preconditioning on neurological deficit and expression of cerebral Cx43 protein in rats with acute cerebral infarction.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:25.369Z","","DOI: 10.13702/j.1000-0607.190067; DOI: 10.13702/j.1000-0607.190067"
"1473","15","73","3601","Inhaled Glucocorticoids for Acute Pharyngitis: A Randomized Clinical Trial","#3601","2019","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as case report rather than an eligible randomized results report.","Ineligible publication type.","high","case_report","yes","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:26.533Z","",""
"1474","15","74","3602","Correction: Application of electroacupuncture for postoperative pain management after total knee arthroplasty: A study protocol for a single-blinded, randomised placebocontrolled trial (BMJ Open (2019) 9 (e026084) DOI: 10.1136/bmjopen-2018-026084)","Zhong","2019","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as correction rather than an eligible randomized results report.","Ineligible publication type.","high","correction","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Correction: Application of electroacupuncture for postoperative pain management after total knee arthroplasty: A study protocol for a single-blinded, randomised placebocontrolled trial (BMJ Open (2019) 9 (e026084) DOI: 10.1136/bmjopen-2018-026084).","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:27.324Z","","DOI: 10.1136/bmjopen-2018-026084corr1; DOI: 10.1136/bmjopen-2018-026084corr1"
"1475","15","75","3603","Acupuncture up-regulates MCT2 expression of peri-ischemic cortex in middle cerebral artery occlusion rats","Lu","2019","English","yes","No","EXCLUDE_ANIMAL","Acupuncture up-regulates MCT2 expression of peri-ischemic cortex in middle cerebral artery occlusion rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:28.090Z","","DOI: 10.13702/j.1000-0607.180836; DOI: 10.13702/j.1000-0607.180836"
"1476","15","76","3604","Effect of electroacupuncture combined with Schwann cell transplantation on limb locomotor ability, regional remyelination and expression of spinal CD4 and CD8 proteins in compressive spinal injury rats","Tan","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture combined with Schwann cell transplantation on limb locomotor ability, regional remyelination and expression of spinal CD4 and CD8 proteins in compressive spinal injury rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:28.826Z","","DOI: 10.13702/j.1000-0607.180780; DOI: 10.13702/j.1000-0607.180780"
"1477","15","77","3605","Non-pharmacological interventions for the prevention of pain during endotracheal suctioning in ventilated neonates","Pirlotte","2019","English","yes","No","EXCLUDE_NON_SURGICAL","Non-pharmacological interventions for the prevention of pain during endotracheal suctioning in ventilated neonates.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:48:29.584Z","","DOI: 10.1002/14651858.CD013353; DOI: 10.1002/14651858.CD013353"
"1478","15","78","3607","Effect of electroacupuncture at ""Jiaji"" (EX-B 2) points combined with nerve mobilization on motor function and mRNA and protein expression of RhoA in rabbits with sciatic nerve injury","Wang","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture at ""Jiaji"" (EX-B 2) points combined with nerve mobilization on motor function and mRNA and protein expression of RhoA in rabbits with sciatic nerve injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:30.335Z","","DOI: 10.13703/j.0255-2930.2019.06.016; DOI: 10.13703/j.0255-2930.2019.06.016"
"1479","15","79","3610","The feasibility of the application of the accelerated surgical recovery protocol (PROSM)in patients undergoing thoracic surgical procedures","Gomes","2019","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","For pain control, we use the appliance of transcutaneous electrical nerve stimulation (TENS)on acupuncture points that promote immediate analgesic effects on the chest wall.","Ordinary TENS without acupuncture-point placement.","high","primary_results","yes","unclear","unclear","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:48:31.373Z","","DOI: 10.1016/j.clnesp.2019.03.118; DOI: 10.1016/j.clnesp.2019.03.118"
"1480","15","80","3612","Electroacupuncture improves neurogenic bladder dysfunction through activation of NGF/TrkA signaling in a rat model","Zhang","2019","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture improves neurogenic bladder dysfunction through activation of NGF/TrkA signaling in a rat model.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:32.096Z","","DOI: 10.1002/jcb.28272; DOI: 10.1002/jcb.28272"
"1481","15","81","3613","A new and emerging therapy for the treatment of ulcerative colitis: Sacral nerve stimulation","Chen","2019","English","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","It possibly mediates through autonomic and immune cytokine mechanisms.","Only physiological or biomarker outcomes are reported.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","no","yes","no","no","yes","2026-07-26T15:48:33.139Z","","DOI: 10.1097/DCR.0000000000001415; DOI: 10.1097/DCR.0000000000001415"
"1482","15","82","3614","Analgesic efficacy of laser acupuncture and electroacupuncture in cats undergoing ovariohysterectomy","Nascimento","2019","English","yes","No","EXCLUDE_ANIMAL","Analgesic efficacy of laser acupuncture and electroacupuncture in cats undergoing ovariohysterectomy.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","Postoperative analgesia was evaluated in the first 24 hr post-extubation using the Interactive Visual Analogue Scale and UNESP-Botucatu Multidimensional Composite Pain Scale.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:33.863Z","","DOI: 10.1292/jvms.18-0744; DOI: 10.1292/jvms.18-0744"
"1483","15","83","3616","Effect of electroacupuncture on myocardial infarct size and expression of inflammatory cytokines and sympathetic-active substances in the myocardial ischemic tissue of rats","Lu","2019","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on myocardial infarct size and expression of inflammatory cytokines and sympathetic-active substances in the myocardial ischemic tissue of rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:34.856Z","","DOI: 10.13702/j.1000-0607.180210; DOI: 10.13702/j.1000-0607.180210"
"1484","15","84","3617","Involvement of hippocampal miR-664-3p in electroacupuncture induced improvement of learning-memory ability of cerebral ischemia-reperfusion rats","Pan","2019","English","yes","No","EXCLUDE_ANIMAL","Involvement of hippocampal miR-664-3p in electroacupuncture induced improvement of learning-memory ability of cerebral ischemia-reperfusion rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:35.570Z","","DOI: 10.13702/j.1000-0607.180117; DOI: 10.13702/j.1000-0607.180117"
"1485","15","85","3619","Effects of electroacupuncture on sympathetic nerve-related substance in myocardial tissue in mice with myocardial ischemia","Yuan","2019","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on sympathetic nerve-related substance in myocardial tissue in mice with myocardial ischemia.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:48:36.269Z","","DOI: 10.13703/j.0255-2930.2019.05.011; DOI: 10.13703/j.0255-2930.2019.05.011"
"1486","15","86","3621","The Effect of Combination of Massage and Electroacupuncture in Patients with Chronic Lumbar Pain. Comparison with the Use of Epidural Analgesia","#3621","2019","English","yes","No","EXCLUDE_NON_SURGICAL","The Effect of Combination of Massage and Electroacupuncture in Patients with Chronic Lumbar Pain.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:48:37.260Z","",""
"1487","15","87","3622","A randomized, single-blind, controlled trial of electro-acupuncture for the treatment of symptomatic gallstone diseases","Wong","2019","English","yes","No","EXCLUDE_NON_SURGICAL","A randomized, single-blind, controlled trial of electro-acupuncture for the treatment of symptomatic gallstone diseases.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:48:38.255Z","","DOI: 10.1016/j.aimed.2019.03.148; DOI: 10.1016/j.aimed.2019.03.148"
