"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"357","4","57","1018","Effect of TEAS on Rocuronium Injection Pain","NCT04943367","2021","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS and EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:25:39.516Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"358","4","58","1019","Efficacy of TEAS On Prevention of Propofol Injection Pain in Children","NCT05296187","2022","English","yes","NO","EXCLUDE_POPULATION","Paediatric-only population.","Paediatric population.","high","primary_results","yes","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:25:40.274Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"359","4","59","1020","Mechanism of transcutaneous acupoint electrical stimulation regulating pain threshold and pain emotion to improve pain relief during intraspinal delivery","ITMCTR2025002096","2025","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Explicit non-general anaesthesia.","No general anaesthesia.","high","primary_results","yes","0","0","","no","uncertain","TEAS and EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:25:43.698Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"360","4","60","1021","Study the Effect of Electroacupuncture on Prevention and Treatment of Hypotension After Intraspinal Anesthesia","NCT05163990","2021","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS and EA","usual care/no stimulation","yes","yes","uncertain","unclear","no","no","no","yes","2026-07-27T10:25:44.477Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"361","4","61","1022","Observation of the Clinical Efficacy of Transcutaneous Acupoint Electric Stimulation in the Treatment of Postoperative Cough in Lung Cancer","ChiCTR2400084639","2024","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","no","no","no","yes","2026-07-27T10:25:45.450Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"362","4","62","1023","A Clinical Study on the Effect of Autonomic Percutaneous Electrical Stimulation at the Shenshen Point on the Incidence of Postoperative Nausea and Vomiting in Breast Cancer Patients","ITMCTR2025001370","2025","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:25:46.392Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"363","4","63","1024","Effect of transcutaneous electrical acupuncture point stimulation on the incidence of intraoperative hypoxia and peri-examination complications in elderly patients undergoing painless gastrointestinal endoscopy","ITMCTR2200005954","2022","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS and EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:25:49.779Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"364","4","64","1026","Effects of transcutaneous electrical acupoint stimulation on postoperative pulmonary complications in video-assisted thoracic surgical lobectomy: a randomized controlled study","ChiCTR2400080187","2024","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","sham","yes","yes","uncertain","unclear","no","no","no","yes","2026-07-27T10:25:53.151Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"365","4","65","1027","The effect of transcutaneous electrical acupoint stimulation at sanyinjiao on contraction pain of laparoscopic intramural hysteromyoma","ChiCTR-IOR-15006828","2015","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:25:56.559Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"366","4","66","1029","Research on strategies for improving the quality and safety of sedation and analgesia in digestive endoscopy","ChiCTR2500101278","2025","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS and EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:25:59.919Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"367","4","67","1030","The application of electroacupuncture therapy under the ERAS protocol during the perioperative period of liver transplantation","ChiCTR2500103455","2025","English","yes","NO","EXCLUDE_PROTOCOL_NO_RESULTS","Protocol without participant results.","Protocol without results.","high","protocol","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:26:00.647Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"368","4","68","1031","TEAS to Reduce Propofol Consumption During General Anesthesia","NCT02314650","2014","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:26:01.372Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"369","4","69","1032","Effect of percutaneous acupoint electroacupuncture on injury sensitivity index and analgesic dosage in elderly patients","ChiCTR2100049769","2021","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS and EA","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:26:02.293Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"370","4","70","1033","Effect of percutaneous acupoint stimulation during anesthesia resuscitation on perioperative recovery quality of patients undergoing gynecological laparoscopic surgery","ChiCTR2200055338","2022","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:26:05.679Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"371","4","71","1034","A clinical study of transcutaneous acupoint electrical stimulation combined with electroacupuncture to promote rapid recovery of patients after open abdominal surgery in gastrointestinal surgery","ChiCTR2100045646","2021","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS and EA","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:06.422Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"372","4","72","1035","The effect of transcutaneous electrical acupoint stimulation on the inflammatory response in patients undergoing limb ischemia-reperfusion","ChiCTR-INR-17010499","2017","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:26:09.809Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"373","4","73","1036","A Clinical Trial on Neiguan Acupoint Electrical Stimulation for Preventing Postoperative Nausea and Vomiting under General Anesthesia","ChiCTR2300078731","2023","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:13.189Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"374","4","74","1038","Intraoperative transcutaneous electrical acupoint stimulation for postoperative nausea and vomiting in patients undergoing gynecological total hysterectomy","ChiCTR2500098105","2024","English","yes","MAYBE","UNCERTAIN_RANDOMIZATION","All other essential criteria are supported, but randomization is not established.","Otherwise eligible; randomization is the sole uncertainty.","moderate","primary_results","yes","8","1","randomization","yes","uncertain","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:26:14.079Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"375","4","75","1039","The effect of transcutaneous electrical acupoint stimulation in the recovery of lung function after lobectomy, a study of point speciality","ChiCTR-TRC-14004207","2014","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","no","no","no","yes","2026-07-27T10:26:14.999Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"376","4","76","1040","Effect of Transcutaneous Electrical Acupoint Stimulation on Obstetric Quality of Recovery-10 After Cesarean Section","NCT04917614","2021","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS and EA","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:25.820Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"377","4","77","1041","To compare the clinical effect and mechanism of transcutaneous acupoint electrical stimulation and acupoint catgut embedding in preventing postoperative nausea and vomiting in thyroid surgery","ChiCTR1900023275","2019","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:26.525Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"378","4","78","1042","Canceled by the investigator. Influence of acupuncture on early recovery of gastrointestinal function after gynecological laparoscopic operation","ChiCTR2300078469","2023","English","yes","NO","EXCLUDE_PROTOCOL_NO_RESULTS","Protocol without participant results.","Protocol without results.","high","protocol","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:26:27.404Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"379","4","79","1044","Effect of transcutaneous electrical stimulation of PC-5 and PC-6 acupoints on induced hypotension and microcirculation","ChiCTR2400087366","2024","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:26:30.769Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"380","4","80","1045","Transcutaneous Electrical Acupoint Stimulation (TEAS) on Aged Patients Undergoing Lower Extremity Arthroplasty","NCT02979028","2016","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS and EA","uncertain","uncertain","uncertain","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:26:31.701Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"381","4","81","1047","The Pretreatment Effect of transcutaneous acupoint electrical stimulation on postoperative recovery of patients undergoing Prostatectomy","ChiCTR1800019951","2018","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","no","no","no","yes","2026-07-27T10:26:35.038Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"382","4","82","1048","Pulmonary Protection of Transcutaneous Electrical Acupoint Stimulation in Gynecologic Laparoscopic Surgery","NCT02850471","2016","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:26:35.731Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"383","4","83","1049","Integrative acupoint stimulation within enhanced recovery after surgery: harnessing the neuroimmune axis for enhanced gastrointestinal recovery","Wang","2026","English","yes","NO","EXCLUDE_PROTOCOL_NO_RESULTS","Protocol without participant results.","Protocol without results.","high","protocol","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:26:36.453Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"384","4","84","1050","The Impact of Transcutaneous Electrical Acupuncture Stimulation on Early Postoperative Fatigue in Elderly Patients with Hip Fracture Surgery: a Protocol for a Randomized Controlled Trial","ITMCTR2026001319","2026","English","yes","NO","EXCLUDE_PROTOCOL_NO_RESULTS","Protocol without participant results.","Protocol without results.","high","protocol","no","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:26:37.329Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"385","4","85","1053","Acupoint Stimulation Alleviates Postoperative Nausea and Vomiting","NCT05396716","2022","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:40.662Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"386","4","86","1054","TEAS-induced Analgesia: dual vs Single Acupoints","NCT02543580","2014","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:41.559Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"387","4","87","1057","Effect of transcutaneous electrical acupoint stimulation on postoperative fatigue syndrome in patients with Parkinson′s diseases undergoing bilateral deep brain electrical stimulation","Fu","2024","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:44.868Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"388","4","88","1058","Effect of transcutaneous acupoint electrical stimulatio on electrophysiology of perioperative anesthetics","ChiCTR2000030632","2020","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","no","no","no","yes","2026-07-27T10:26:45.545Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"389","4","89","1059","Application of percutaneous acupoint electrical stimulation in clipping craniotomy for aneurysm","ChiCTR2100052353","2021","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:26:46.436Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"390","4","90","1061","Study on effects of transcutaneous acupoint electrical stimulation on pregnant outcomes in women with recurrent implantation failures undergoing In Vitro Fertilization-Embryo Transfer","ChiCTR-TRC-14004730","2014","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, comparator, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","yes","preoperative/intraoperative or within 24 hours","no","no","no","yes","2026-07-27T10:26:49.752Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"391","4","91","1062","Effects of transcutaneous electrical acupoint stimulation on postoperative recovery of gastrointestinal function in patients undergoing laparoscopic colorectal cancer resection","ITMCTR2024000674","2024","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:50.664Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"392","4","92","1063","The effect of TEAS combined with multimodal analgesia and antiemesis on postoperative recovery quality in patients undergoing laparoscopic surgery","ChiCTR2600116363","2026","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:54.007Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"393","4","93","1064","The study of transcutaneous acupoint electrical stimulation combined with dexmedetomidine reduce postoperative delirium in elders","ChiCTR-INR-17012322","2017","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:26:57.372Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"394","4","94","1065","Effects of transcutaneous electrical acupoint stimulation on recovery quality of patients after Pterygium excision","ITMCTR2200005572","2022","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:27:00.716Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"395","4","95","1067","Effect of transcutaneous electrical acupoint stimulation on analgesia, hemodynamics and plasma inflammatory factors during percutaneous nephrolithotomy: a randomized controlled trial","ChiCTR1800018254","2018","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","uncertain","uncertain","uncertain","yes","preoperative/intraoperative or within 24 hours","no","no","no","yes","2026-07-27T10:27:01.589Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"396","4","96","1068","Transcutaneous Electrical Acupoint Stimulation for Prevention of Postoperative Nausea and Vomiting: a Multicenter, Evaluator-Blind, Randomized and Controlled Trial","ChiCTR2000028774","2020","English","yes","MAYBE","UNCERTAIN_TIMING","All other essential criteria are supported, but timing is not established.","Otherwise eligible; timing is the sole uncertainty.","moderate","primary_results","yes","8","1","timing","yes","yes","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:27:02.268Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"397","4","97","1069","The Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Nausea and Vomiting in High-Risk Patients within an ERAS Framework: a Clinical Trial","ChiCTR2500100918","2025","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:27:02.954Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"398","4","98","1071","Study on Analgesia and Neural Network Mechanism of Acupuncture and Drug Combined Anesthesia in Minimally Invasive Surgery of Lung Cancer","ChiCTR2100046940","2021","English","yes","MAYBE","UNCERTAIN_RANDOMIZATION","All other essential criteria are supported, but randomization is not established.","Otherwise eligible; randomization is the sole uncertainty.","moderate","primary_results","yes","8","1","randomization","yes","uncertain","TEAS","sham","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:27:03.793Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"399","4","99","1072","Effects of transcutaneous acupoint electrical stimulation on breast cancer patients with sleep disturbance during and after operation","ChiCTR2200062959","2022","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:27:04.890Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"400","4","100","1075","Effect of percutaneous acupoint electrical stimulation and superior laryngeal nerve block on stress response of tracheal intubation under general anesthesia in elderly patients with hypertension","ChiCTR2400094076","2024","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:27:08.372Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
