"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"653","7","53","2185","Investigation of the Effectiveness of Electroacupuncture in Patients Undergoing Coronary Artery Bypass Surgery","NCT06110780","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:58:49.606Z","none","The study is a prospective, randomized and controlled study and will be conducted inpatients who underwent cardiopulmonary bypass and coronary artery surgery.Randomizedpatients will be randomly divided into two groups as follows. Acupuncture group; Group Aand Control group: Group C. In this study, the patients' age, gender, body mass index(BMI), smoking, comorbidities, left ventricular ejection/fraction (E/F), cardiopulmonarybypass time (CPBS, min), aortic cross‐clamp time (ACCS, min). , operation duration,amount of cardioplegia, lowest body temperature will be recorded. Electroacupuncture willbe applied to the patients for 30 minutes by the conductor of the study, who is anacupuncturist experienced in electroacupuncture, on the day before surgery and on the dayof surgery.The placement of the needles will be applied to a depth of 1‐2 cm, dependingon the thickness of the local tissues, according to Traditional Chinese Medicinestandards.The EA parameter will be set to a frequency of 2 HZ/100 HZ at a current thatthe patients' tolerance is best within the range of 0.5 mA to 1.2 mA and will beelectrically stimulated for 30 minutes until the patient feels ""Teh Chi"" ""heaviness,numbness and swelling"". No acupuncture procedure will be applied to the patients in thecontrol group.Routine anesthesia and surgery will be applied. All operations will beperformed by the same surgical and anesthesia team. Patients will undergo radial arterycatheterization and be monitored.Anesthesia will be provided using midazolam, fentanyland rocuronium bromide. Sevoflurane will be used as an anesthetic agent for themaintenance of general anesthesia. Rocuronium bromide (0.6 mg.kg‐1) will be administeredevery 30 minutes. A median sternotomy will be performed on each patient.Heparin will beadministered at 300‐500 units kg‐1 and will be neutralized with 1‐1.3 mg protaminesulfate. The type and amount of cardioplegia used will be recorded. During the procedure,an activated clotting time of >400 seconds and a mean arterial pressure (MAP) of >60 mmHgwill be ensured. By applying PRAM, a minimally invasive advanced hemodynamic parametersmonitoring system in our study (MostCare®, Vygon, Vytech), the data we will measure willbe kept within reference ranges as much as possible. Noradrenaline, dopamine, dobutamineand glyceryl trinitrate (perlinganite) will be used to maintain within these referenceranges.Hemodynamic data we will measure by applying PRAM; Dicrotic Pressure, meanarterial pressure (MAP), stroke volume, cardiac output, systemic vascular resistance(SVR), cardiac cycle efficiency, the maximal slope of systolic upstroke (dp/dtmax),arterial elastance, pulse pressure variation, stroke volume variation, values. Thesevalues will be recorded as baseline values when the patients are taken to the operatingtable.In additionally, These values will be recorded at 10‐20‐30‐40‐50‐60 minutes afterthe patient has undergone sternotomy and at 10‐20‐30‐40‐50‐60 minutes after the patientleaves the pump.At these times, intra‐group and inter‐group comparisons will be made.During these time units, hemoglobin and hematocrit values will also be recorded.Thesevalues will be tried to be kept within the normal reference range. Intraoperativeinotropic agent use scores will be calculated. In addition, preoperative heart rhythm(sinus or atrial fibrillation) and postoperative heart rhythm will be recorded.BIS scorewill be kept between 40‐50. After the surgery, each patient will be taken to thecardiovascular surgery intensive care unit.Blood samples for measurement of troponin I, ischemic modified albumin (IMA), interleukin6, interleukin 10 will be taken from the radial artery before aortic cross‐clamping (asbaseline value before sternotomy) and at 1st hour, 6th hour, 12th hour, 24th hour andafter removal of the aortic cross‐clamp. The fluid, blood transfusion and plateletproducts taken throughout the operation will be recorded. The amount of blood planned tobe taken in the study was determined to be at least 5 ml each time in order to study therelevant parameters. Considering that the patient will be hemodynamically supportedduring coronary bypass surgery, the total amount of blood to be taken during this timeperiod related to the study is not expected to cause any undesirable changes in thepatient's hemodynamic and biochemical aspects. Postoperative data; duration of mechanicalventilation in the intensive care unit (time intubated, min), duration of stay in theintensive care unit. Postoperative complications and the development of postoperativeatrial fibrillation (AF) will be recorded. Inotropic agents used at 1 hour, 6th hour,12th hour and 24th hour in the intensive care unit will be recorded and inotropic scoreswill be calculated.According to the inotropic scoring method used in this study, it will be calculated asdopamine (x1), dobutamine (x1), amrinone (x1), epinephrine (x 100) and norepinephrine(x100). Again, total chest drainage volume and urine will be monitored in the intensivecare unit, and the duration of intensive care stay (days) will be recorded. Blood sampleswill be frozen at ‐70°C until the plasma, separated after centrifugation, is assayed.Troponin I concentrations will be measured quantitatively with a one‐step enzymeimmunoassay (Access AccuTnI assay system; Beckman‐Coulter, Fullerton, CA) by individualsblinded to group allocation."
"654","7","54","2186","Effects of drinking water combined with acupuncture 2h before anesthesia on gastric volume and postoperative gastrointestinal recovery in patients with colorectal cancer","ChiCTR2100045725","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effects of drinking water combined with acupuncture 2h before anesthesia on gastric volume and postoperative gastrointestinal recovery in patients with colorectal cancer.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:58:50.518Z","none","INTERVENTION: A2 group:Drink 250ml water 2h before anesthesia;B1 group:Preoperative routine diet prohibition + electroacupuncture acupoint stimulation;B2 group:drink 250ml water 2h before anesthesia+electroacupuncture acupoint stimulation;A1 group (control group):Preoperative routine diet prohibition; CONDITION: colorectal cancer PRIMARY OUTCOME: Gastric volume;First flatus;First defecation;First oral feeding;Cross‐sectional area of gastric; SECONDARY OUTCOME: The operation time;The anesthesia time;Mean arterial pressure;Heart rate;Transcutaneous oxygen saturation;Bleeding volum;Urine volume;Intraoperative fluid infusion volume;Use of sedatives and analgesics; INCLUSION CRITERIA: 1.Aged 18‐80 years; 2.ASA classification I III grade; 3.Colorectal cancer surgery under general anesthesia; 4.Informed consent was signed by the patients and their families; 5.Patients willing to undergo electroacupuncture treatment."
"655","7","55","2187","The effect of perioperative percutaneous acupoint electrical stimulation on postoperative fatigue syndrome and immune function in patients undergoing laparoscopic radical gastrectomy for gastric cancer","ChiCTR2400092117","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","The effect of perioperative percutaneous acupoint electrical stimulation on postoperative fatigue syndrome and immune function in patients undergoing laparoscopic radical gastrectomy for gastric cancer.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:58:51.116Z","none","INTERVENTION: TEAS stimulation group:TEAS stimulation was performed 30 minutes before anesthesia induction, from the start of surgery to the end of surgery, and on postoperative days 1, 2, and 3 at 18:00 (30 minutes each time);Sham TEAS stimulation group:Connect the devices at the same time but do not turn on the current; CONDITION: postoperative fatigue syndrome PRIMARY OUTCOME: indentity consequence fatigue scale,ICFS‐10;T lymphocyte subpopulation;Inflammatory factors;Oxidative stress index;ß‐endorphin ß‐EP; SECONDARY OUTCOME: Hospital Anxiety And Depression Scale;Insomnia Severity Index;Pain assessment;Intraoperative use of propofol and remifentanil;Postoperative analgesia pump compression frequency, incidence of postoperative nausea and vomiting, respiratory depression, and itching; INCLUSION CRITERIA: 1.Preoperative gastroscopic biopsy confirmed the diagnosis of gastric malignancy, and preoperative CT examination ruled out distant metastasis of the tumor 2. Age: 60‐75 years old; 3. American Society of Anesthesiologists (ASA) classification: II. III.; BMI is 18.0‐28.0kg/m^2 4. Sign the informed consent form."
"656","7","56","2188","The effect of combined use of cyclosporine and electroacupuncture acupoint stimulation on sleep and circulatory function in elderly patients with urological hypertension","ChiCTR2500101636","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:58:59.825Z","none","INTERVENTION: Cyclophenol group:Induction was performed by intravenous infusion of cyclophenol (0.3‐0.5mg/kg), remifentanil (TCI1‐3ng/ml), sufentanil (0.2‐0.4 µ g/kg), and cisatracurium (0.2mg/kg) after denitrification and oxygenation. After the muscles relax, insert the tracheal tube smoothly. By administering cyclosporine, remifentanil, inhaling sevoflurane, and maintaining anesthesia. Continuous intravenous infusion of 2 µ g/(kg*min) of cisatracurium or administration as needed based on intraoperative conditions.;Electroacupuncture acupoint group:Starting 10 minutes before surgery, constant and continuous current transcutaneous electrical stimulation (instrument: Beijing Yaoyang Kangda Medical Instrument ‐ transcutaneous nerve electrical stimulation device KD‐2B) was applied at Shenmen point, Tongli point, and Sanyinjiao point. The parameters were set to continuous wave, frequency of 70Hz, pulse width of 30us, current intensity of 6mA, and continued until the end of the surgery. After nitrogen and oxygen removal, induction was performed by intravenous infusion of propofol (TCI1‐3ug/ml), remifentanil (TCI1‐3ng/ml), sufentanil (0.2‐0.4 µ g/kg), and cisatracurium (0.2mg/kg). After the muscles relax, insert the tracheal tube smoothly. Administer propofol, remifentanil, inhaled sevoflurane, and maintain anesthesia. Continuous intravenous infusion of 2 µ g/(kg8min) of cisatracurium or administration as needed based on intraoperative conditions.;Joint group:Starting 10 minutes before surgery, constant continuous current transcutaneous electrical stimulation (instrument: Beijing Yaoyang Kangda Medical Instrument ‐ transcutaneous nerve electrical stimulator KD‐2B) was applied at Shenmen point, Tongli point, and Sanyinjiao point, with parameters set as continuous wave, frequency of 70HZ, pu CONDITION: Sleep disorders PRIMARY OUTCOME: Athens Insomnia Scale Score;Pittsburgh Sleep Quality Index Scale;Non invasive cardiac output;Peripheral vascular resistance; SECONDARY OUTCOME: Blood pressure and heart rate; Collect relevant data on the preoperative and postoperative sleep monitoring wristbands on day 1 (including all day sleep duration),The duration of sleep, deep sleep time throughout the day, light sleep time throughout the day, wakefulness time, time of falling asleep last night, time of waking up this morning, and based on body movements during sleep. ; INCLUSION CRITERIA: Age >= 55 years old, ASA II‐III grade, BMI18‐25kg/m^2, Hypertensive patients undergoing urological surgery, including various stones and tumors (excluding functional tumors such as pheochromocytoma and primary aldosteronism), without serious systemic diseases, voluntarily participate in this trial and sign an informed consent form."
"657","7","57","2189","Observation on the effect of percutaneous acupoint electrical stimulation on pre insulation in patients undergoing laparoscopic total hysterectomy","ChiCTR2300075864","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:00.258Z","none","INTERVENTION: Acupoint electrical stimulation group (T group):TEAS acupoint physical therapy electrode stimulation group (T group). The acupoints of the subjects were selected according to the standard acupuncture nomenclature of the second edition of the China (GB/12346‐2006), Dazhui (DU14), bilateral Shenmen (HT7) and Neiguan (PC6). In the afternoon of the day before the operation, we visited the patient in the ward, cleaned the skin with alcohol at the acupoint, pasted the pulse heating gel electrode (Camel Medical Instrument TR‐1), and started TEAS for 30 minutes after lying on the back to keep warm for 30 minutes (T0). The acupoint stimulation of experimental group T was given by density wave, with the frequency of 2 Hz/100 Hz, The intensity is 8‐30 mA (taking the maximum intensity value that the patient can tolerate, with a temperature of 38‐40 ?. The wrist strap monitoring records the sleep quality of the night of treatment. On the day of surgery, the patient enters the room and the acupoint treatment method is grouped according to the same preoperative method. All patients use a medical temperature controller (Zhuhai Heima Medical Instrument) to keep warm during surgery, and a constant temperature liquid storage cabinet (FYL‐YS828L, Beijing Fuyilian Electric Appliances) is used to warm and infuse the same temperature liquid and flushing solution (22 ?). The Mindray (T9) anesthesia monitor continuously monitors body temperature and whether shivers occur 30 minutes before treatment (T0), 30 minutes after anesthesia (T0), 60 minutes after surgery (T1), 120 minutes after surgery (T2), 180 minutes after surgery (T3), and after surgery (T4).;Control group (Group C):Group C only applied electrode patches to acupoints but did not receive electrical stimulation, but informed the subje CONDITION: 68.405 Laparoscopic total hysterectomy PRIMARY OUTCOME: Postoperative hypothermia incidence;Postoperative shivering incidence;Preoperative and intraoperative body temperature at different time points; SECONDARY OUTCOME: Mean arterial pressure at different time points before and during operation;Sleep quality;Operative time;Total infusion volume;Amount of peritoneal flushing fluid; INCLUSION CRITERIA: (1) Patients undergoing elective laparoscopic total Hysterectomy; (1) Age range from 36 to 70 years old; (3) The American Society of Anesthesiologists (ASA) is classified as Grade I‐II; (4) Sign an informed consent form."
"658","7","58","2190","Effects of Acupuncture Combined Anesthesia on Cognitive Function in Elderly Patients with MCI Undergoing Lower Extremity Joint Replacement","ChiCTR2600121431","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:00.889Z","none","INTERVENTION: acupuncture group:Patients in the electroacupuncture (EA) group received electroacupuncture preconditioning 30 minutes before surgery by qualified physicians holding dual licenses in Western medicine and Traditional Chinese Medicine (TCM) after being transferred to the pre‐anesthetic room. The selected acupoints included Yintang (EX‐HN3), Shenting (GV24), bilateral Taixi (KI3), Shenmen (HT7), Neiguan (PC6), and Hegu (LI4) (Table 1, Figure 1). After the acupoints were disinfected with alcohol swabs, 0.3 mm × 40 mm filiform needles were inserted perpendicularly. The lifting‐thrusting and twirling‐rotating manipulation was applied to the selected acupoints at a depth of approximately 1–2 cun. The needle handles were then connected to an electronic acupuncture therapeutic apparatus with dense‐disperse wave (2/15 Hz) at an intensity of 2 mA, and continuous stimulation was delivered for 30 minutes, with the intensity adjusted to the patient’s tolerance level. Upon completion of the procedure, the output intensity was first reduced to zero before the power was turned off. Subsequently, the electrode clips were removed and the needles were withdrawn.;non‐acupuncture group:Non‐acupuncture group patients underwent direct combined intravenous‐inhalation general anesthesia with endotracheal intubation in the operating room without prior electroacupuncture.; CONDITION: Perioperative elderly patients with mild cognitive impairment PRIMARY OUTCOME: incidence of Postoperative Delirium; SECONDARY OUTCOME: Phosphorylated Tau at Threonine 217;Montreal Cognitive Assessment;Mini‐Mental State Examination;Visual Analogue Scale; INCLUSION CRITERIA: 1. Patients aged 65 years and older; 2. Patients diagnosed with mild cognitive impairment (MCI) preoperatively; 3. American Society of Anesthesiologists (ASA) physical status Grade I–II; 4. Scheduled for elective lower extremity joint replacement surgery (total knee arthroplasty or total hip arthroplasty)."
"659","7","59","2191","Effect of electroacupuncture on postoperative hyperalgesia induced by preoperative anxiety","ITMCTR2025001388","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of electroacupuncture on postoperative hyperalgesia induced by preoperative anxiety.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:01.391Z","none","INTERVENTION: sham EA:Sham electroacupuncture stimulation;EA:electroacupuncture stimulation; CONDITION: Preoperative anxiety induces postoperative hyperalgesia PRIMARY OUTCOME: Postoperative pain visual analogue score; SECONDARY OUTCOME: Score of 40 items recovery quality scale after operation;Preoperative self‐rating anxiety scale score;Preoperative Amsterdam Anxiety Scale;Types and dosage of postoperative analgesic drugs;Time of first postoperative movement;Incidence of postoperative nausea and vomiting;preoperative six‐item short form of the State‐Trait Anxiety Inventory score;Time of first postoperative exhaust and defecation;Overall length of hospital stay;Perioperative hemodynamic parameters: mean arterial pressure and heart rate; INCLUSION CRITERIA: (1) patients undergoing elective thoracoscopic pulmonary wedge resection under general anesthesia in Jiangsu Province Hospital of Chinese Medicine; (2) American Society of Anesthesiologists (ASA) grade ?‐II; (3) age of 18‐80 years old; (4) self‐rating anxiety scale (SAS) score =50 at enrollment; (5) Patients voluntarily participated in this study and signed informed consent."
"660","7","60","2192","Effect of Electroacupuncture on Perioperative Anxiety in Patients Undergoing Laparoscopic Cholecystectomy: a Randomized, Assessor-Blinded, Controlled Trial","ITMCTR2026000433","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:02.135Z","none","INTERVENTION: Treatment Group:Electroacupuncture Intervention at Acupoints;Control Group:Non‐acupoint Electrical Stimulation Intervention; CONDITION: Perioperative Anxiety in Laparoscopic Cholecystectomy PRIMARY OUTCOME: Anxiety Score; SECONDARY OUTCOME: Depressive Symptoms;Postoperative Delirium;Postoperative Pain;Patients' expectations for electroacupuncture treatment;Postoperative Complications;Neuroendocrine and inflammatory biomarkers; INCLUSION CRITERIA: Participants meeting all of the following criteria will be eligible for inclusion: (1)Aged between 18 and 75 years, with no restriction on sex; (2)Diagnosed with benign gallbladder disease and scheduled to undergo elective laparoscopic cholecystectomy; (3)Able and willing to provide written informed consent and to participate voluntarily in the study; (4)Classified as American Society of Anesthesiologists (ASA) physical status I to III; (5)No history of abdominal surgery within the past 5 years; (6)Presence of perioperative anxiety, defined as a preoperative GAD‐7 score =5."
"661","7","61","2193","Identifying the optimal timing of preoperative electroacupuncture for postoperative nausea and vomiting and pain in patients undergoing laparoscopic gynecologic surgery: study protocol for a randomized controlled trial","Li","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","Identifying the optimal timing of preoperative electroacupuncture for postoperative nausea and vomiting and pain in patients undergoing laparoscopic gynecologic surgery: study protocol for a randomized controlled trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:09.296Z","none","DOI:
10.1016/j.eujim.2019.100951"
"662","7","62","2195","Effect of preoperative acupoint electroacupuncture stimulation on postoperative recovery of patients undergoing radical colorectal cancer","ChiCTR2200064147","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of preoperative acupoint electroacupuncture stimulation on postoperative recovery of patients undergoing radical colorectal cancer.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:09.724Z","none","INTERVENTION: C groups:Acupoint electroacupuncture stimulation from one day to 30 minutes before operation;A group:Intravenous anesthesia;B group:Acupoint electroacupuncture stimulation one day before operation; CONDITION: Colorectal cancer PRIMARY OUTCOME: awake score;VAS score; INCLUSION CRITERIA: 1. ASA grade I‐III; 2. Colorectal cancer surgery under general anesthesia; 3. Informed consent signed by patient and family."
"663","7","63","2196","Electroacupuncture analgesia in opiate-free anesthesia for intracranial aneurysm interventional surgery: a randomized controlled study","ChiCTR2400081724","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:10.300Z","none","INTERVENTION: Electroacupuncture Group:Electroacupuncture intervention was performed in the preoperative waiting area on the day of operation. The patient underwent electroacupuncture treatment, and the acupuncture point selection was: Baihui Neiguan (double) Hegu (double) Zusanli (double). After routine disinfection, 0.30mm × 40mm millimeter needle was used to insert needles directly with both hands, flat replenishing and flat draining method was performed, and 1 needle was needled 1 inch outward in Zusanli as an auxiliary needle. Four groups on both sides were treated with denser wave therapy. Orientation: Refer to ""Acupuncture and moxibustion"", the planning textbook for Chinese medicine colleges and universities in China edited by Shi Xuemin. Then, the electroacupuncture apparatus was connected, Hegu was connected to Neiguan, and Zusanli was connected to auxiliary acupuncture. The density wave type was selected, and the current intensity was tolerated by the patient. The induction lasted for 30 min. After entering the operating room, electroacupuncture induction was continued until the end of the operation, and the other steps were the same as the control group. The needle was removed after the patient woke up under anesthesia. All procedures are performed by the same team of surgeons and anesthesiologists.;Control Group:On the basis of conventional treatment, simulated electroacupuncture was used to perform blank control treatment. Acupuncture needles and acupuncture points were the same as those in electroacupuncture group. Cover the patients acupoint with microporous medical tape, and place the acupuncture needle in the hole of the medical tape (without penetrating the skin).; CONDITION: Intracranial aneurysm PRIMARY OUTCOME: opioid‐related adverse events; SECONDARY OUTCOME: Postoperative analgesic drug consumption;Maximum postoperative pain score at rest and during exercise;Postoperative incidence of nausea and vomiting;Numbers of requiring posterior antiemetic drugs;Induction to intubation time;Changes in vital signs during intubation; INCLUSION CRITERIA: (1) Patients undergoing elective interventional surgery for intracranial aneurysms; (2) Age > 18 years old; (3) ASA grade I‐III."
"664","7","64","2197","The effect of postoperative electroacupuncture on POCD in elderly patients and its relationship with peripheral inflammatory factors","ChiCTR2300068250","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","The effect of postoperative electroacupuncture on POCD in elderly patients and its relationship with peripheral inflammatory factors.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:10.724Z","none","INTERVENTION: Electroacupuncture treatment group:Postoperative Routine treatment + electroacupuncture treatment;control group:Routine treatment after operation; CONDITION: POCD PRIMARY OUTCOME: Auditory speech learning test;Trail making test;Clock drawing test;Stroop color word interference test; SECONDARY OUTCOME: TNF‐a, IL‐1ß, IL‐6, CRP; INCLUSION CRITERIA: 1. Aged 65‐75 years, ASA I‐II level; 2. To general anesthesia downlink elective gastrointestinal surgery, the surgery is expected time 2‐4 h, the expected length of hospital stay for 7 days or more; 3. Preoperative MMSE score > 20 points (primary school education), or 24 points > (high school/technical school or above degree)."
"665","7","65","2198","Effects of electroacupuncture administered preoperative on postoperative nausea and vomiting in patients undergoing gynecologic laparoscopic surgery","ChiCTR-IOR-16010254","2016","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effects of electroacupuncture administered preoperative on postoperative nausea and vomiting in patients undergoing gynecologic laparoscopic surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:11.303Z","none","INTERVENTION: Group 1:electroacupuncture(delivered the day before surgery);Group 2:electroacupuncture(delivered 30 min before surgery);Group 3:electroacupuncture(delivered the day before surgery combined delevered 30 min before surgery);Group 4:None; CONDITION: postoperative nausea and vomiting PRIMARY OUTCOME: The incidence and severity (VAS) of PONV; SECONDARY OUTCOME: QoR‐15 (score);time for anal exhaust;VAS for pain;hospital stays; INCLUSION CRITERIA: 1. Undergoing elective gynaecological laparoscopic surgery for benign tumors under general anaesthesia, an operating time below 3 hours; 2. ASA physical status class I or II, aged 18‐50; 3. Volunteering to participate in this study and signing a consent form; 4. Willing to accept acupuncture with good compliance."
"666","7","66","2200","To explore the molecular mechanism of electroacupuncture in improving postoperative cognitive dysfunction via regulating Th17/Treg immune axis","ChiCTR2400093820","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","To explore the molecular mechanism of electroacupuncture in improving postoperative cognitive dysfunction via regulating Th17/Treg immune axis.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:15.292Z","none","INTERVENTION: Electroacupuncture group:Electroacupuncture stimulation was performed at acupuncture points.;Sham electroacupuncture group:Sham electroacupuncture stimulation was performed at the acupuncture points.; CONDITION: Postoperative cognitive dysfunction PRIMARY OUTCOME: Mini‐mental state examination score;Activity of Daily Living Scale; INCLUSION CRITERIA: 1. Elderly patients aged between 65 and 80 years old. 2. In accordance with the American Society of Anesthesiologists classification of grade ?‐?. 3. Patients undergoing elective radical gastrectomy under general anesthesia. 4. Preoperative Mini‐mental state examination (MMSE) score >=23. 5. Only cefuroxime sodium was used for perioperative antibiotic therapy. 6. Patients who were willing to receive electroacupuncture treatment and signed informed consent."
"667","7","67","2201","Electrocupuncture decreases preoperative anxiety in patients scheduled for surgery on Non-puerperal mastitis","ChiCTR2200060802","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Electrocupuncture decreases preoperative anxiety in patients scheduled for surgery on Non-puerperal mastitis.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:15.868Z","none","INTERVENTION: EA group:electroacupuncture at Baihui, Yintang, Shenmen and Neiguan;Control group:sham‐electroacupuncture; CONDITION: preoperative anxiety PRIMARY OUTCOME: Preoperative anxiety scale; SECONDARY OUTCOME: Salivary cortisol;Vital signs;Postoperative pain scale(VAS)); INCLUSION CRITERIA: 1.Patients undergoing selective surgery for non‐lactation mastitis; 2.Aged 18‐65 years; 3.18kg/m2 <= BMI (body mass index)<= 30kg/m2; 4.ASA (American Society of Anesthesiologists) grades I‐II."
"668","7","68","2206","Research on the Combined Traditional Chinese and Western Medicine Precision Intervention for Chronic Pain after Thoracoscopic Surgery Based on Inflammatory Cytokine Detection","ITMCTR2024000154","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:59:16.293Z","none","INTERVENTION: Experimental group:pain pump therapy+Acupuncture analgesia;control group:pain pump therapy + Electrotherapy patch, electroacupuncture device turned off.; CONDITION: Postoperative pain PRIMARY OUTCOME: Pain intensity; SECONDARY OUTCOME: Traditional Chinese Medicine constitution.;5‐Hydroxytryptamine (5‐HT);American society of anesthesiologists atatus,ASA;Postoperative pathological diagnosis.;Surgery/anesthesia duration;Serum catecholamines;Preoperative psychological factors;nerve growth factor;NK cells (Natural Killer cells);Pain history;Serum interleukin; INCLUSION CRITERIA: 1.Age between 18 and 75 years 2.Patients undergoing thoracoscopic surgery in thoracic surgery 3.Postoperative use of PCA (Patient‐Controlled Analgesia) for pain relief 4.Treatment and follow‐up according to the trial protocol, and signing of the informed consent form"
