"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"930","10","30","2536","Acupuncture of Different Treatment Frequency in Chronic Plantar Fasciitis","NCT06284993","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:11.042Z","none","Plantar fasciitis (PF) is one of the most common causes of heel pain, typicallycharacterized by a sharp pain in the plantar aponeurosis, specifically near the insertionsite close to the medial process of the calcaneal tuberosity. It has been reported that 1in 10 people are expected to be affected by PF in their lifetime. A comprehensiveinternet‐panel survey conducted among the adult United States population revealed thepopulation‐based prevalence of self‐reported PF with pain in the last month was 0.85percent. Approximately 1 million patients are diagnosed with this disease each year inthe United States. PF was believed to be an acute inflammatory disease, but patientsamples show it is actually a chronic degenerative process caused by various factors suchas repetitive stresses, vascular and metabolic disorders, excess free radicals, hightemperatures, genetic factors, and conditions like rheumatoid arthritis andspondyloarthropathies. PF may be associated with impaired health‐related quality of life,including reduced life functioning, poor perceived health status and social isolation.Additionally, a recent study indicates that the annual cost associated with PF is $284million.The first‐line treatments recommended by guidelines for PF encompass physical therapy(including manual therapy, stretching, and others), pharmacological therapy (involvingcorticosteroids or platelet‐rich plasma), and surgical treatment. However, the definiteeffects of physical therapy still require confirmation. Pharmacological treatments, suchas local corticosteroid injections, exhibit a short maintenance period. Some studiesindicate that the relief provided by corticosteroid injections lasts up to one month, yetits efficacy diminishes after 6 months. Surgical treatment is generally advised 6 to 12months after unsuccessful conservative treatment, albeit with the drawback of highercosts, post‐surgery recovery time, and patient apprehension.Acupuncture is one of the most common complementary alternative therapy for the treatmentof pain‐related diseases such as musculoskeletal muscle, and recent guidelines recommenddry needling as a treatment for relief of plantar fasciitis, with a level of evidence ofB. Dry acupuncture is different from acupuncture in terms of theoretical basis,therapeutic apparatus, technical operation and scope of indications, however, theAmerican Alliance for Professional Acupuncture Safety also believes that dry needlingfalls under the umbrella of acupuncture, but under a different name. In addition, thereare systematic evaluations that suggest acupuncture can be a safe and effective treatmentfor PF, and most of the trials in the systematic evaluations used 4‐week treatmentcourses. Our prior study demonstrated that a 4‐week intervention of bothelectroacupuncture and manual acupuncture resulted in improved pain outcomes amongpatients with PF.The frequency of acupuncture stands as a crucial factor influencing its efficacy. A studyrevealed that needling trials with negative results had a significantly lower frequencycompared to those yielding positive results. Furthermore, several studies indicate thatacupuncture once a week can be help in conditions such as simple obesity, functionaldyspepsia, and overactive bladder in women. There is no universally accepted standard offrequency of treatment for many conditions, including PF. In China, patients with chronicdiseases usually receive 3‐5 acupuncture treatments per week. However, in most previoustrials, individuals with chronic diseases received 1‐2 needling sessions per week. Anincrease in the frequency of acupuncture means an increase in the pain, time, andfinancial investment associated with the acupuncture process. Therefore, it is criticalto optimize the frequency of acupuncture to ensure the effectiveness and feasibility ofthe treatment while avoiding increasing the burden on the patient. Accordingly, theinvestigators designed the current trial to compare the effects of different acupuncturesessions (1 session per week versus 3 sessions per week) in a randomized controlled trial(RCT) of chronic PF. The hypothesis is that 1 session per week compared with 3 sessionsper week of electroacupuncture treatment over a total of 4 weeks of treatment willprovide a similar effect on pain relief in chronic PF."
"931","10","31","2537","Clinical study on the effect of electroacupuncture on radiofrequency thermocoagulation in the treatment of trigeminal neuralgia","ITMCTR2200006686","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:22.734Z","none","INTERVENTION: Group B:Fake electroacupuncture;Group A:Electroacupuncture; CONDITION: trigeminal neuralgia PRIMARY OUTCOME: Numbness grade;Relapse rate; INCLUSION CRITERIA: The patients who voluntarily received CT‐guided radiofrequency thermocoagulation of trigeminal nerve after knowing the relevant surgical risks were 18‐80 years old, NRS = 4 before operation, ineffective after conservative treatment (such as drugs, etc.), and the symptoms significantly affected their daily life and workers."
"932","10","32","2539","Effect of electroacupuncture for recovery gastrointestinal function after gynecological laparoscopic operation","ChiCTR-INR-16008515","2016","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:23.156Z","none","INTERVENTION: 1 group:electroacupuncture group;2 group:The pseudo electroacupuncture group;3 group:Pseudo point group; CONDITION: gastrointestinal dysfunction after gynecological laparoscopic operation PRIMARY OUTCOME: Nausea and vomiting frequency, degree and grading.;VAS score and analgesia of extra time, drug and dose.;Bowel sounds for the first time and number of bowel sounds per minute.;For the first time of exhaust;First time to walk independently;For the first time of liquid diet; INCLUSION CRITERIA: 1. The ASA class I ‐ II; 2. Aged 18 to 50 years old; 3. The BMI < 30 kg/m2; 4. Laparoscopic surgery gynaecology teratoma, hysteromyoma, ovarian cyst, etc."
"933","10","33","2540","A Randomized, Controlled, Double-blind, Multicenter Clinical Study of the Electroacupuncture Treatment on Muscle and Bone Balance of Knee Osteoarthritis","ChiCTR2000036292","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:23.772Z","none","INTERVENTION: Control group:The control group received a sham acupuncture treatment using specially designed round‐tip blunt needles combined with electroacupuncture therapy. The selected acupoints and operating procedures were as follows: Xuehai (SP10); Liangqiu (ST34); Dubi (ST35); Neixiyan (EX‐LE4); Zusanli (ST36); Yanglingquan (GB34); Sanyinjiao (SP6); Xuanzhong (GB39). The sham acupuncture procedure involved applying blunt‐tip needles to pads attached to the acupoints, applying slight pressure to elicit a needling sensation without penetrating the skin. After simulating needle manipulation 3–5 times, the electroacupuncture device was connected, starting with a continuous wave for 5 minutes, followed by a dense‐dispersive wave for 20 minutes. The treatment was administered three times per week for 6 consecutive weeks, with a 24‐week follow‐up period after the treatment.;Experimental Comparator treatment:The electroacupuncture group received electroacupuncture treatment. The acupoint locations and operating procedures were as follows: Xuehai (SP10), perpendicular insertion 1.0 cun; Liangqiu (ST34), perpendicular insertion 1.0 cun; Dubi (ST35), oblique insertion 1.0 cun; Neixiyan (EX‐LE4), oblique insertion 1.0 cun; Zusanli (ST36), perpendicular insertion 1.2 cun; Yanglingquan (GB34), perpendicular insertion 1.0 cun; Sanyinjiao (SP6), perpendicular insertion 1.0 cun; Xuanzhong (GB39), perpendicular insertion 0.5 cun. The needles were manipulated 3–5 times. After ""deqi"" was achieved, the electroacupuncture device was connected, starting with a continuous wave for 5 minutes, followed by a dense‐dispersive wave for 20 minutes. Treatment frequency: three times per week for 6 consecutive weeks, with a 24‐week follow‐up period after treatment.; CONDITION: Knee Osteoarthritis PRIMARY OUTCOME: Westem Ontario and McMaster University, WOMAC; SECONDARY OUTCOME: Ultrasound of the knee joint;Inguinal lymph node ultrasound;NIR‐ICG near‐infrared detection;3D Gait Analysis;Lsokinetic muscle strength test;Knee CT;Peripheral blood metabolism/proteomics testing;Knee MRI;VAS score;Lequesne index;Six‐minute walking test;The medical outcomes study short form health survey‐36;Bone density test;Lysholm score;TCM syndrome score;Synovial fluid inflammatory factor analysis;Knee X‐ray;Blinding Success Assessment;Needle Puncture Tolerance Test; INCLUSION CRITERIA: 1. Diagnosis of knee osteoarthritis according to the Western medicine criteria (OARSI Guidelines for the Non‐Surgical Management of Knee, Hip, and Polyarticular Osteoarthritis 2019); patients whose imaging meets the Kellgren‐Lawrence classification of grade II‐III; 2. Patients with a Lysholm swelling score; 3. Patients with knee ultrasound showing a depth of the anechoic zone of the infrapatellar fat pad greater than 3 mm; 4. Aged >=50 years and <=75 years, regardless of gender; 5. Patients who have not received acupuncture treatment within the past three months; 6. Patients with at least 6 months of knee pain, with a visual analog scale (VAS) score for knee pain greater than 4 and less than or equal to 7 during the 7 days prior to screening; 7. Understanding and consenting to participate in this study by signing an informed consent form."
"934","10","34","2541","The Application of Percutaneous Electroacupuncture on Zusanli Point in Elderly Patients with Endoscopic Retrograde Cholangiopancreatography (ERCP)","ChiCTR-INR-17013142","2017","English","no","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:24.529Z","none","INTERVENTION: A group:acupuncture Zusanli (ST 36);B group:Nonacupiont stimulus; CONDITION: Pancreatic bilibry disease PRIMARY OUTCOME: Cor;NE;E; INCLUSION CRITERIA: 1. Patients with ERCP surgery were chosen; 2. ASA II; 3. Some patients combined with hypertension(I‐II),diabete, coronary heart disease; 4. Estimated time of operation=1.5h."
"935","10","35","2542","Electrostimulation Therapies With Implementation of Multifractal Electromyographic Analysis","NCT04704778","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:25.142Z","none","Temporomandibular dysfunction or disorder (TMD) is a functional disorder of the temporomandibular joint (TMJ), and is the cause of non‐dental pain in the orofacial region. TMD presents diagnostic difficulties, the literature suggests objective assessment of neuromuscular activity. Electromyography (EMG) is a reliable tool to determine the degree of functional muscle alteration, the EMG signal can be estimated and characterized by multifractal analysis, for example, the Hurts Index. This method is used successfully in the study of physiological signals with high biological variability (signals: cardiac, cardiovascular, ophthalmological, neuronal, metabolic, etc.), it is considered suitable for the comprehensive analysis of neuromuscular behavior. The objective is to compare the neuromuscular electrical activity (RMS) and muscle fatigue (Hurst index) of the masseter muscles in three groups of patients with different treatments for TMD (GA = Transcutaneous electrostimulation and splint, GB = percutaneous electrostimulation and splint, and GC = Occlusal splint) by means of 6 electromyographic recordings scheduled weekly. The clinical examination will be performed in the order of the hands of the clock, beginning with the upper right quadrant. The first review will correspond to the presence of mixed dentition, use of prostheses, number of teeth, muscle pain (with a pressure algometer applying 1.5 kg / cm2 in masseter muscles, and 2.4 kg / cm2 in temporal muscles), joint pain (with algometer pressure applying 1.5 kg / cm2), presence of noises, limitation to mouth opening (with Terabite) and heart rate. To assess pain by means of muscle and joint palpation with an algometer, the patient will be seated in a relaxed position, the evaluator will place the fine circular surface of the algometer perpendicular to the skin and an increasing pressure of 0.5 kg / cm2 will be applied increasing gradually over one minute until reaching 1.5 kg / cm2. The patient will be instructed to verbalize the moment when pressure was exerted if a painful sensation was caused by muscle and in the joint area. Treatment for TMD will be carried out using conventional treatment with an occlusal splint and as an auxiliary method, transcutaneous and percutaneous electrostimulation therapies will be applied by the same operator. The clinical control appointments for signs and symptoms of TMD, splint fitting, electromyographic records and application of electrostimulation therapy as an adjunct to the use of splint, will be scheduled once a week in the Physiology Laboratory during the hours of 9:00 a.m. 1:00 pm and 2:00 pm to 6:00 pm for six consecutive weeks. The electromyographic recording technique was standardized (Cohen's Kappa 0.7). The recording system (hardware and software) that will be used for the electromyographic evaluation is the Electromyograph 1.2 UNAM‐CINVESTAV, which consists of a two‐channel system for the analysis of the electromyographic signal that offers greater precision and facilitates muscle assessment through the estimation made by the software of the RMS for its acronym in English (Root Mean Square) and Hurts Index. The RMS and Hurts Index will be recorded using three electrodes: one placed at the muscular origin, another at the insertion, and finally one in the behind‐the‐ear area as a ground or neutral electrode. The RMS recording is performed at maximum intercuspation for 30 seconds; the action potential that is expressed in electrical energy will be recorded in microvolts per second (μV / s). 6 electromyographic recordings will be performed on each patient (one record each week) during the time of splint use. Electromyographic recordings will be scheduled as well as follow‐up control appointments, to make adjustments to the physiological occlusal splint. The transcutaneous electrostimulation therapy will be carried out by the Principal Investigator, who will be trained in the ISSSTE Clínica de Especialidades Oriente Leonardo Bravo Complex in the acupuncture service under the guidance of Dr. Roberto Sánchez Ahedo. (Surgeon, Specialist in Family Medicine. Training in acupuncture in different institutions. Master in Medical Education, Doctorate in Education, Professor of various courses in acupuncture from a medical perspective. Academic of the Faculty of Medicine of UNAM.) It will be completed the training process for the application of electrostimulation therapies based on the WHO Guidelines established in the Official Mexican NOM‐172‐SSA1‐1998, which specifies the operating criteria for the practice of human acupuncture and related methods (electrostimulation therapies). The Standard governs that the training of a Physician or Health Personnel to fully exercise these therapies requires training of at least 350 academic hours. For this reason, the principal investigator will complete during this stage the theoretical, practical and clinical preparation course taught by the UNAM Faculty of Medicine ""Diploma in Complementary Medicine and Acupuncture"" with a total of 450 academic hours lasting one year (August 2019‐February 2021), to comply with the training guidelines and basic training for the application of electrostimulation therapies. For transcutaneous electrostimulation therapy, Kendall® MediTrace 100 conductive adhesive ECG electrodes (pediatric) with a diameter of 2.4 cm, and portable electro‐stimulator equipment KWD‐808 (professional equipment for electroacupuncture and rehabilitation) will be used. The patient will be positioned in the dental chair, the superficial area of the skin of the masseter muscle will be cleaned with alcohol and cotton. Two Kendall® MediTrace 100 electrodes will be placed in each masseter muscle (right and left), considering the same references that were used for the electrodes placed for the electromyographic recording; the first electrode is placed at the origin of the masseter muscle or superficial area of the mandibular condyle and the second at the insertion of the masseter muscle at the angle of the mandible. After placing the electrodes, the KWD‐808 electroacupuncture device will be connected to the patient by means of two double alligator cables; the alligators will be pressed to the metal head of each electrode: the positive pole (red color) will be connected at the origin of the masseter muscle and the negative pole (black color) at the insertion of the masseter muscle. Before nerve stimulation, all patients will be informed of the perceived sensation, which in some patients will range from imperceptible to barely noticeable or not very noticeable. The parameters to be used will be: pulse duration until sensory activation and high intensities, but with an established limit to prevent muscle contraction and that allows maximum comfort for 20 minutes. Current will be transmitted with square or rectangular waveform, the stimulation frequency: two frequency bands (low: 210Hz and high 10140Hz.); wave amplitude: 3050 volts, pulse duration: 40100 msec; and the output intensity: 0.70 (for 100Hz). The treatment time will be 20 minutes; the equipment has the quality of timing itself and after time it will stop transmitting a signal to the patient. The treatment will consist of the application of six consecutive therapies programs weekly. The transcutaneous electrostimulation therapy will be carried out by the Principal Investigator, who will be trained in the ISSSTE Clínica de Especialidades Oriente Leonardo Bravo Complex in the acupuncture service under the guidance of Dr. Roberto Sánchez Ahedo. Sterile steel acupuncture needles of 0.25x13mm, disposable AcuBEST brand (FDA 510K), and portable electrostimulator equipment KWD‐808 (professional equipment for electroacupuncture and rehabilitation) will be used for percutaneous electrostimulation therapies. Prior to the placement of therapy, the superficial area of the skin of the masseter muscle will be cleaned with alcohol and cotton. The puncture technique will be carried out by taking the needle through the body (not by the handle), the lower part is held between the thumb and index finger of the right hand, allowing the tip of the needle to pass. Directing the needle to the acupuncture point to insert it quickly (penetrating 5 mm). Two needles will be placed in the right masseter muscle and two in the left masseter muscle, each one at the reference trigger points (local TMD points), following the ""Practical recommendations for the treatment of Temporomandibular Disorders""; the area to be punctured is the origin of the masseter muscle or superficial area of the mandibular condyle anterior to the atrial tragus approximately 1cm away (proximal acupuncture points: Gb3, Si 19, Gb 2, St 7), insertion of the masseter muscle at the angle of the mandible (Proximal acupuncture points: St6, St5). For this study, distal stitches will not be placed. After placing the needles, the KWD‐808 electroacupuncture device will be connected to the patient; The two double alligator cables will be connected to each patient by means of the alligators that will directly press the head of the needles. The positive pole (red color) will be connected at the origin of the masseter muscle and the negative pole (black color) will be placed at the insertion of the masseter muscle. Before nerve stimulation, all patients will be informed of the perceived sensation, which in some patients will range from imperceptible to barely noticeable or not very noticeable. The treatment will be carried out every week with a total of six continuous therapies or if the patient deserves it until the remission of symptoms. The recruitment phase of the sample will be carried out by evaluating the patients, the TMD diagnostic process and the evaluation of inclusion criteria that attend the Physiology Laboratory of DEPeI UNAM during the period from August to December 2020. The randomization will be carried out of patients recruited during this period. The clinical methodology for the application of the therapies Transcutaneous electrical nerve stimulation and Percutaneous Neuromodulation Therapy will be carried out based on: ‐ OFFICIAL MEXICAN STANDARD NOM‐017‐SSA3‐2012. Regulation of health services for the practice of human acupuncture and related methods. ‐ Official Mexican STANDARD NOM‐197‐SSA1‐2000. That establishes the minimum infrastructure and equipment requirements for hospitals and specialized medical care offices."
"936","10","36","2543","Cardioprotection of Electroacupuncture for Enhanced Recovery After Surgery on patients undergoing heart valve replacement with cardiopulmonary bypass: a randomized control clinical cohort trial","ChiCTR-IOC-16009123","2016","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Cardioprotection of Electroacupuncture for Enhanced Recovery After Surgery on patients undergoing heart valve replacement with cardiopulmonary bypass: a randomized control clinical cohort trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:31.794Z","none","INTERVENTION: electroacupuncture group:electroacupuncture;Control:Without electroacupuncture; CONDITION: Rheumatic heart disease PRIMARY OUTCOME: cTnI;hFABP;MDA;SOD; INCLUSION CRITERIA: 1. Aged 18 to 55 years old; 2. diagnosed with rheumatic heart disease with severe valve impairment, and for whom the clinical decision had been made to perform valve replacement operation; 3. ASA III; 4. NYHA II III, BMI 18 25."
"937","10","37","2544","Investigating the Brain-Gut Regulatory Mechanism in Elderly Patients with Chronic Fatigue Syndrome Treated with Tongdu Yubi Diao Shen Acupuncture Method Based on Multimodal MRI Combined with Gut Microbiota","ITMCTR2026000057","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:32.224Z","none","INTERVENTION: Needle Retention Group:Filiform needles are used for acupuncture, with the even reinforcing‐reducing manipulation applied. After Deqi (the arrival of qi) is achieved, no additional operations are performed, and the needles are retained for 30 minutes.;Needle Twisting Group:Filiform needles are used for acupuncture, with the even reinforcing‐reducing manipulation applied. After Deqi (the arrival of qi) is achieved, the head acupoints including Baihui (GV20), Shenting (GV24), and Ningshen (EX‐HN16) are subjected to repeated rapid twisting along with slight lifting and thrusting. The manipulation starts slowly and accelerates gradually, with a twisting frequency of >200 times per minute, lasting for 5 minutes; the intensity is adjusted to the maximum tolerance of the patient. The total needle retention time is 30 minutes, and during this period, needle manipulation is performed once every 10 minutes. For the acupoints Dazhui (GV14), Zusanli (ST36), and Sanyinjiao (SP6), only needle retention is conducted without additional manipulation.;Group with 2 Hz:Acupuncture is performed with filiform needles, using the even reinforcing‐reducing manipulation. After deqi (the arrival of qi) is achieved, the acupoints are divided into two groups for connection to an electroacupuncture instrument: one group consists of Baihui (GV20) and Dazhui (GV14), and the other group includes Shenting (GV24) and Ningshen (Extra point). The instrument is set to a continuous wave with a frequency of 2 Hz, and the current intensity is adjusted to the maximum tolerance of the patient. The treatment duration is 30 minutes. For Zusanli (ST36) and Sanyinjiao (SP6), only needle retention is applied without connecting to the instrument.;Group with 10 Hz:The operation method is the same as that of the 2 Hz gr CONDITION: Chronic Fatigue Syndrome PRIMARY OUTCOME: Clinical Scale Evaluation; SECONDARY OUTCOME: Multimodal MRI Data;16S rDNA Sequencing Analysis and Non‐targeted Metabolomics Analysis of Feces; INCLUSION CRITERIA: Preliminary Screening and Inclusion Criteria for Clinical Enrollment Preliminary Screening Criteria for Clinical Enrollment: (1) Informed consent provided by the subjects;(2) Aged 60–70 years, regardless of gender, and right‐handed;(3) No dementia, and not meeting the dementia diagnostic criteria outlined in the Diagnostic and Statistical Manual of Mental Disorders, 4th Edition (DSM‐IV);(4) No history of neuropsychiatric diseases (e.g., cerebrovascular disease, epilepsy, Parkinson's disease, multiple sclerosis, encephalitis, depression, schizophrenia, substance dependence, intracranial tumors, craniocerebral trauma surgery, etc.), and no severe diseases of the heart, liver, kidneys, hematopoietic system, or endocrine system that significantly impair cognitive function;(5) Visual and auditory abilities sufficient to meet the requirements of cognitive assessment;(6) No implanted metal or electronic devices. Inclusion Criteria for the Treatment Group: (1) Meeting the a"
"938","10","38","2545","Acupoint stimulation to improve analgesia quality for lumbar spine surgical patients","Chung","2014","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","Lumbar spine surgery has a high incidence of postoperative pain, but this pain is treatable through many methods, including patient‐controlled analgesia (PCA).","yes","no","no","no","yes","2026-07-26T15:14:32.638Z","none","DOI:
10.1016/j.pmn.2013.07.010"
"939","10","39","2546","Perioperative Electroacupuncture for Gastric Cancer Patients After Gastrectomy","NCT03291574","2017","English","no","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:33.236Z","none","Evaluate the effect of Perioperative Electroacupuncture on rapid rehabilitation for the gastric cancer patients after gastrectomy ."
"940","10","40","2547","Study for improvement of myocardial ischemia-reperfusion injury after perioperative cardiopulmonary bypass by ozone autotransfusion combined with electroacupuncture point therapy","ChiCTR2000029612","2020","English","no","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:33.655Z","none","INTERVENTION: experimental group 1:ozone autotransfusion;experimental group 2:eletroacupuncture;experimental group 3:ozone autotransfusion combined with electroacupuncture;control group:none; CONDITION: Myocardial ischemia reperfusion injury PRIMARY OUTCOME: cTNI;Ejection fraction; INCLUSION CRITERIA: All patients undergoing cardiopulmonary bypass."
"941","10","41","2548","The effect of electroacupuncture on sensory and motor function and electrophysiological components in spinal cord injury","IRCT20150602022539N14","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:14:41.130Z","none","INTERVENTION: Intervention 1: Intervention group: The intervention group will receive common rehabilitation treatment 6 days a week for 8 weeks and electroacupuncture 5 days a week for 8 weeks. Common rehabilitation includes that each patient will receive 6 days a week and three sessions of physiotherapy each day for forty‐five minutes and one work session for thirty minutes, with at least one hour of rest between sessions. and the exercises will include strengthening exercises, stretching and passive exercises to prevent deformity and maintain joint range and walking exercises? The electroacupuncture protocol includes 40 sessions 5 days a week for 8 weeks with a frequency of 1‐5 Hz and a pulse width of 100 microseconds with an intensity of 1 to 10 millivolts in the area of ??GV14, GV9, GV4, GV3, GV20, GV19 and Jiaji will be performed on the top and bottom of the injury site bilaterally for 30 minutes. Intervention 2: Control group: The control group will receive common rehabilitation treatment 6 days a week for 8 weeks and electroacupuncture 5 days a week for 8 weeks, but after a few seconds the device will be turned off and the needles will be removed. Common rehabilitation includes that each patient will receive 6 days a week and three sessions of physiotherapy each day for forty‐five minutes and one work session for thirty minutes, with at least one hour of rest between sessions. and the exercises will include strengthening exercises, stretching and passive exercises to prevent deformity and maintain joint range and walking exercises. CONDITION: S24.0 Spinal Cord Injury. ; Concussion and edema of thoracic spinal cord PRIMARY OUTCOME: ASIA form sensory sub‐item score ‐ ASIA form motor sub‐item score ‐ H‐reflex amplitude ‐ H‐reflex latency. Timepoint: Before treatment, immediately after 40 sessions of treatment. Method of measurement: ASIA form EMG recording device. INCLUSION CRITERIA: Clinical diagnosis of Spinal Cord Injury with non‐progressive causes characterized by spinal trauma. Neuroimaging tests, such as computed tomography, will be used to rule out more serious, progressive conditions such as nerve‐destroying injuries, tumors, and demyelination. Patients with traumatic injury and relatively stable condition after spinal internal fixation surgery. Normal or normal heart, liver and kidney functions as well as coagulation functions. Being mentally and psychologically stable. Age range 18‐45 years. Subacute traumatic spinal cord injury patients (maximum 18 months have passed since the injury) from the thoracic region and in groups B,C and D (based on the American Spinal Injury Association injury scale) will be studied."
"942","10","42","2549","Therapeutic observation of electroacupuncture plus umbilical moxibustion for gastrointestinal dysfunction after gynecological abdominal operation","Xi","2015","English","yes","No","EXCLUDE_INSEPARABLE_INTERVENTION","Therapeutic observation of electroacupuncture plus umbilical moxibustion for gastrointestinal dysfunction after gynecological abdominal operation.","Eligible electrical acupuncture is embedded in an inseparable multimodal intervention.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","no","unclear","","unclear","no","no","no","yes","2026-07-26T15:14:41.558Z","none","Objectives: To observe the clinical efficacy of electroacupuncture plus umbilical moxibustion in treating gastrointestinal dysfunction after gynecological abdominal operation. Methods: Totally 112 eligible patients undergone gynecological operation were randomized into group A of 37 cases, group B of 38 cases, and group C of 37 cases. Group A was intervened by electroacupuncture, group B was by umbilical moxibustion, while group C was by electroacupuncture plus umbilical moxibustion. After a treatment course, the symptom scores, restored time of bowel sounds, anal exhaust time, motilin (MTL), gastrin (GAS), and vasoactive intestinal peptide (VIP) contents were observed and compared, and the clinical efficacies were compared between the two groups. Results: The symptom scores of the three groups were significantly changed after the intervention (P<0.05).After the treatment, the symptom score of group C was significantly different from that of group A and B (P<0.05). The restored time of bowel sounds and anal exhaust time in group C were significantly different from that of group A and B (P<0.05). The MTL, GAS, and VIP contents of the three groups were significantly changed after the intervention (P<0.05). The MTL, GAS, and VIP contents of group C were markedly different from that of group A and B (P<0.05). The total effective rate was 86.5% in group A, versus 81.6% in group B and 97.3% in group C. The total effective rate of group C was significantly different from that of group A and B (P<0.05). Conclusion: Electroacupuncture plus umbilical moxibustion is effective in treating gastrointestinal dysfunction after gynecological abdominal operation."
