"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1749","18","49","4164","[Effects of the renal blood flow at different levels by transcutaneous electrical acupoint stimulation combined general anesthesia induced controlled hypotension].","Fang","2012","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of the renal blood flow at different levels by transcutaneous electrical acupoint stimulation combined general anesthesia induced controlled hypotension]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:58:17.413Z","",""
"1750","18","50","4169","[Effect of electroacupuncture on expression of spinal neuronal nitric oxide synthase protein and mRNA in rats with neuropathic pain].","Yan","2012","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture on expression of spinal neuronal nitric oxide synthase protein and mRNA in rats with neuropathic pain]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:58:18.412Z","",""
"1751","18","51","4172","Acupuncture for chronic neck pain: A review of randomized trials","Rampim","2012","English","yes","No","EXCLUDE_NON_SURGICAL","Acupuncture for chronic neck pain: A review of randomized trials.","Non-operative or non-surgical population.","high","primary_results","yes","no","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:58:49.679Z","",""
"1752","18","52","4181","[Effect of electroacupuncture on ultrastructural changes of facial nerve in rabbits with facial nerve injury].","Zhang","2012","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture on ultrastructural changes of facial nerve in rabbits with facial nerve injury]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:58:50.841Z","",""
"1753","18","53","4188","[Effects of electroacupuncture at ""Futu""(LI 18), etc. on pain threshold and cervico-spinal mGlu receptor 5/cAmp/CREB signaling in rats with neck incision pain].","Lin","2012","uncertain","yes","No","EXCLUDE_ANIMAL","on pain threshold and cervico-spinal mGlu receptor 5/cAmp/CREB signaling in rats with neck incision pain]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:58:51.629Z","",""
"1754","18","54","4189","[Effect of electroacupuncture intervention on expression of vascular PKC in the ischemic cerebral tissue in rats with cerebral infarction].","Xu","2012","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture intervention on expression of vascular PKC in the ischemic cerebral tissue in rats with cerebral infarction]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:58:52.863Z","",""
"1755","18","55","4190","[Effects of transcutaneous electrical acupoint stimulation combined general anesthesia in controlled hypotension at different levels on the liver blood flow ].","Shao","2012","uncertain","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","[Effects of transcutaneous electrical acupoint stimulation combined general anesthesia in controlled hypotension at different levels on the liver blood flow ]..","Only physiological or biomarker outcomes are reported.","high","primary_results","no","yes","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","no","yes","yes","no","yes","2026-07-26T15:58:53.638Z","",""
"1756","18","56","4192","38th Nordic Congress of Obstetrics and Gynecology","#4192","2012","English","yes","No","EXCLUDE_POPULATION","38th Nordic Congress of Obstetrics and Gynecology.","Paediatric-only population.","high","primary_results","no","unclear","yes","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","yes","The topics discussed include: subcuticular suture versus staples for closure of the skin after caesarean section: a randomised trial with case as own control; the effect of using transcutaneous electrical nerve stimulation (TENS) in acupuncture points (Hegu [LI-4] and Sanyinjiao [Sp-6]) on labor pain reduction; the effect of calcium supplementation during pregnancy on preterm delivery and preeclampsia in nulliparous beyond age 35; prevalence of ultrasonographic fetal soft markers during the second trimester ultrasound screening and its correlation to down syndrome; preoperative CA125 and HE4 i","yes","no","no","no","yes","2026-07-26T15:58:54.440Z","",""
"1757","18","57","4193","Efficacy and safety in the somatuline® depot (lanreotide) injection for acromegaly (SODA) study conducted in the U.S.: Overall year 1 data and comparison of home injection versus office injection","Salvatori","2012","English","yes","No","EXCLUDE_NON_RANDOMIZED","Introduction: The Somatuline® Depot (lanreotide) Injection for Acromegaly (SODA) study is an ongoing, multi-center, observational, post-marketing study of Somatuline Depot (SD)-treated patients (pts) with acromegaly, reflecting “real world” SD experience.","Non-randomized study.","high","secondary_report","yes","unclear","no","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:58:55.503Z","",""
"1758","18","58","4197","Role of decreasing maternal ingestion of polyphenol-rich foods on fetal ductus arteriosus dynamics in normal pregnancies: An open clinical trial","Zielinsky","2012","English","yes","No","EXCLUDE_NON_SURGICAL","Role of decreasing maternal ingestion of polyphenol-rich foods on fetal ductus arteriosus dynamics in normal pregnancies: An open clinical trial.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:58:56.286Z","","DOI: 10.1017/S1047951112000509; DOI: 10.1017/S1047951112000509"
"1759","18","59","4198","Study of Surgical Methods for Anterior Cruciate Ligament Tearing","#4198","2012","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Study of Surgical Methods for Anterior Cruciate Ligament Tearing.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:58:57.405Z","",""
"1760","18","60","4202","[Effect of electroacupuncture on expression of signal transducer and activator of transcription 3 in focal ischemic cerebral tissue in cerebral ischemia rats].","Su","2012","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture on expression of signal transducer and activator of transcription 3 in focal ischemic cerebral tissue in cerebral ischemia rats]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:58:58.440Z","",""
"1761","18","61","4204","Electroacupunture reduces mechanical hyperalgesia produced by repeated intramuscular injections of acidic saline in rats","Santana","2012","English","yes","No","EXCLUDE_ANIMAL","Electroacupunture reduces mechanical hyperalgesia produced by repeated intramuscular injections of acidic saline in rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:58:59.505Z","",""
"1762","18","62","4205","Non-invasive Acu-point Stimulation (Acu-TENS) in Reduction of Discomfort Associated With Barostat-induced Rectal Distension - a Randomized Controlled Study","#4205","2012","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA and TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","","yes","no","no","no","yes","2026-07-26T15:59:00.249Z","",""
"1763","18","63","4207","The Effects of Collateral Meridian Therapy for Knee Osteoarthritis Pain Management","#4207","2012","English","yes","No","EXCLUDE_NON_SURGICAL","The Effects of Collateral Meridian Therapy for Knee Osteoarthritis Pain Management.","Non-operative or non-surgical population.","high","secondary_report","no","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:59:01.042Z","",""
"1764","18","64","4210","[Effects of electroacupuncture on the ultrastructure and the Nogo-A expressions in the cerebral cortex in rats with cerebral ischemia-reperfusion].","Liang","2012","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture on the ultrastructure and the Nogo-A expressions in the cerebral cortex in rats with cerebral ischemia-reperfusion]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:59:01.814Z","",""
"1765","18","65","4212","Effect of Perioperative Electroacupuncture With Tramadol and Ketamine on Postoperative Analgesia in Prostatectomy: a Randomized Placebo-controlled Trial","#4212","2012","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","Effect of Perioperative Electroacupuncture With Tramadol and Ketamine on Postoperative Analgesia in Prostatectomy: a Randomized Placebo-controlled Trial.","yes","no","no","no","yes","2026-07-26T15:59:02.799Z","",""
"1766","18","66","4213","Electro-acupuncture combined with transcranial magnetic stimulation improves learning and memory function of rats with cerebral infarction by inhibiting neuron cell apoptosis","Li","2012","English","yes","No","EXCLUDE_ANIMAL","Electro-acupuncture combined with transcranial magnetic stimulation improves learning and memory function of rats with cerebral infarction by inhibiting neuron cell apoptosis.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","In the EA+TMS sub-groups, the escape latency was shortest, the expression level of caspase-3 lowest, and the expression level of Bcl-2 mRNA highest at the treatment time window of 24 h.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:59:03.529Z","","DOI: 10.1007/s11596-012-1028-0; DOI: 10.1007/s11596-012-1028-0"
"1767","18","67","4214","Protecting action of acupuncture-drug compound anesthesia with different frequency electroacupuncture on stress reaction in patients of pneumonectomy","Ma","2012","English","yes","Maybe","UNCERTAIN_TIMING","The perioperative study is otherwise eligible, but the first stimulation time cannot be placed confidently at or before 24 postoperative hours.","Eligible timing is the principal unresolved criterion.","moderate","primary_results","yes","yes","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:59:04.254Z","","DOI: 10.1016/S1003-5257(12)60037-3; DOI: 10.1016/S1003-5257(12)60037-3"
"1768","18","68","4216","Therapeutic effect of acupuncture and massage for shoulder-hand syndrome in hemiplegia patients: a clinical two-center randomized controlled trial","Li","2012","English","yes","No","EXCLUDE_NON_SURGICAL","METHODS: One hundred and twenty hemiplegia patients with stage I shoulder-hand syndrome were randomly divided into a group treated with standardized electric acupuncture and massage, and a group treated with rehabilitation therapy for 6 weeks.","Non-operative or non-surgical population.","high","secondary_report","yes","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T15:59:04.943Z","","DOI: 10.1016/s0254-6272(13)60035-7; DOI: 10.1016/s0254-6272(13)60035-7"
"1769","18","69","4218","Effects of Electroacupuncture Preconditioning on Outcomes of the Geriatric Patients With Coronary Heart Disease Undergoing Non-cardiac Surgery","#4218","2011","English","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","Effects of Electroacupuncture Preconditioning on Outcomes of the Geriatric Patients With Coronary Heart Disease Undergoing Non-cardiac Surgery.","Only physiological or biomarker outcomes are reported.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","yes","Brief SummaryThe purpose of this study is to observe whether the electroacupuncture (EA) preconditioning for five days before operation can improve the outcomes of patients with coronary heart disease undergoing geriatric non-cardiac surgery.Detailed DescriptionBACKGROUND: With the development of surgical techniques, more and more people with coronary heart disease underwent non-cardiac surgery, which include abdominal, urologic, orthopedic surgeries.","no","yes","no","no","yes","2026-07-26T15:59:05.951Z","",""
"1770","18","70","4221","The medicalization of episodic regional backache","Green","2011","English","yes","No","EXCLUDE_WRONG_INTERVENTION","The medicalization of episodic regional backache.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:59:06.943Z","","DOI: 10.1615/EthicsBiologyEngMed.2012004719; DOI: 10.1615/EthicsBiologyEngMed.2012004719"
"1771","18","71","4222","The effects of so-called ''forbidden acupuncture points'' on pregnancy outcome in wistar rats.","Guerreiro da Silva","2011","English","yes","No","EXCLUDE_ANIMAL","The effects of so-called ''forbidden acupuncture points'' on pregnancy outcome in wistar rats..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:59:33.492Z","",""
"1772","18","72","4225","[Effect of electroacupuncture on the cognitive function and plasma antibodies against beta-amyloid protein in aged rats with ketamine anesthesia].","Jiang","2011","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture on the cognitive function and plasma antibodies against beta-amyloid protein in aged rats with ketamine anesthesia]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:59:34.326Z","",""
"1773","18","73","4227","[Retrospective controlled study on early postoperative inflammatory small bowel obstruction treated with electroacupuncture and acupuncture].","Wang","2011","uncertain","yes","No","EXCLUDE_NON_RANDOMIZED","[Retrospective controlled study on early postoperative inflammatory small bowel obstruction treated with electroacupuncture and acupuncture]..","Non-randomized study.","high","primary_results","no","unclear","no","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","[Retrospective controlled study on early postoperative inflammatory small bowel obstruction treated with electroacupuncture and acupuncture]..","yes","no","yes","no","yes","2026-07-26T15:59:35.521Z","",""
"1774","18","74","4228","[Effects of electroacupuncture on expression of calmodulin in the hippocampus of rats with cerebral ischemia-reperfusion injury].","Cheng","2011","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture on expression of calmodulin in the hippocampus of rats with cerebral ischemia-reperfusion injury]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:59:36.310Z","",""
"1775","18","75","4235","Rising popularity of acupuncture treatment: Justifications, clinical research, and difficulties","Leung","2011","English","yes","No","EXCLUDE_NON_SURGICAL","The main indications include control of chronic pain that is resistant to conventional therapy, neuromuscular deficiencies of various causes and other odd situations in which conventional treatment fails to provide satisfactory results.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:59:37.141Z","","DOI: 10.1089/acu.2011.0795; DOI: 10.1089/acu.2011.0795"
"1776","18","76","4236","Effects of transsylvian-transinsular approach to hypertensive putaminal hematoma operation and electroacupuncture on motor recovery","Zhang","2011","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","The postoperative patients were divided into combined therapy group (CTG) and operation with exercises group (OEG).","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","yes","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","The postoperative patients were divided into combined therapy group (CTG) and operation with exercises group (OEG).","unclear","no","no","no","yes","2026-07-26T15:59:38.205Z","","DOI: 10.1097/SCS.0b013e31822e5f07; DOI: 10.1097/SCS.0b013e31822e5f07"
"1777","18","77","4240","The effect of acupuncture on relieving pain following inguinal surgeries","Taghavi","2011","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","The effect of acupuncture on relieving pain following inguinal surgeries.","Random allocation is the principal unresolved eligibility criterion.","moderate","secondary_report","yes","unclear","unclear","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","","yes","no","no","yes","yes","2026-07-26T15:59:39.254Z","","DOI: 10.1016/j.urology.2011.07.1104; DOI: 10.1016/j.urology.2011.07.1104"
"1778","18","78","4243","Electroacupuncture produces antinociception in nonresponder rats treated with intraperitoneal amitriptyline","Fa","2011","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture produces antinociception in nonresponder rats treated with intraperitoneal amitriptyline.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:59:40.001Z","","DOI: 10.1016/S1754-3207(11)70366-2; DOI: 10.1016/S1754-3207(11)70366-2"
"1779","18","79","4244","A novel method of chronic acupuncture reduces pica in a rodent model of emesis","Sallam","2011","English","yes","No","EXCLUDE_ANIMAL","Methods: Adult male Sprague-Dawley® rats were adapted to be single-housed in wire bottom cages with access to food, kaolin and water from 6:00PM-10:00AM daily.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:59:40.781Z","","DOI: 10.1111/j.1365-2982.2011.01758.x; DOI: 10.1111/j.1365-2982.2011.01758.x"
"1780","18","80","4245","[High-frequency electro-acupuncture stimulation modulates intracerebral γ-aminobutyric acid content in rat model of Parkinson''s disease].","Du","2011","uncertain","yes","No","EXCLUDE_ANIMAL","[High-frequency electro-acupuncture stimulation modulates intracerebral γ-aminobutyric acid content in rat model of Parkinson''s disease]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:59:41.552Z","",""
"1781","18","81","4246","Acupuncture: How objective is the evidence from randomised clinical trials?","Shi","2011","English","no","No","EXCLUDE_NON_SURGICAL","Acupuncture: How objective is the evidence from randomised clinical trials?.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:59:42.619Z","","DOI: 10.1111/j.1471-0528.2011.02978.x; DOI: 10.1111/j.1471-0528.2011.02978.x"
"1782","18","82","4249","[Effects of acupuncture on expression of norepinephrine transporter mRNA in the cervical sympathetic ganglion and beta1-AR mRNA in the heart in cerebral-cardiac syndrome rats].","Cao","2011","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of acupuncture on expression of norepinephrine transporter mRNA in the cervical sympathetic ganglion and beta1-AR mRNA in the heart in cerebral-cardiac syndrome rats]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:59:43.396Z","",""
"1783","18","83","4252","The analgesic effect of electroacupuncture on acute thermal pain perception-a central neural correlate study with fMRI","Shukla","2011","English","yes","No","EXCLUDE_NON_SURGICAL","The analgesic effect of electroacupuncture on acute thermal pain perception-a central neural correlate study with fMRI.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:59:44.393Z","","DOI: 10.1186/1744-8069-7-45; DOI: 10.1186/1744-8069-7-45"
"1784","18","84","4253","Electroacupuncture Analgesia for Colonoscopy: a Prospective, Randomized, Double-blind, Sham-controlled Study","#4253","2011","English","yes","No","EXCLUDE_NON_SURGICAL","Electroacupuncture Analgesia for Colonoscopy: a Prospective, Randomized, Double-blind, Sham-controlled Study.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:59:45.219Z","",""
"1785","18","85","4255","Effects of electroacupuncture at Tianshu (ST25) on pro- and anti-inflammatory cytokines in rats with severe acute pancreatitis","Xue","2011","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture at Tianshu (ST25) on pro- and anti-inflammatory cytokines in rats with severe acute pancreatitis.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:59:45.950Z","","DOI: 10.3736/jcim20110613; DOI: 10.3736/jcim20110613"
"1786","18","86","4258","Complementary and alternative medicine: Perception and use by physiotherapists in the management of low back pain","Hughes","2011","English","yes","No","EXCLUDE_NON_SURGICAL","Complementary and alternative medicine: Perception and use by physiotherapists in the management of low back pain.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:59:46.947Z","","DOI: 10.1016/j.ctim.2011.03.003; DOI: 10.1016/j.ctim.2011.03.003"
"1787","18","87","4260","Effects of acupuncture pre-conditioning on apoptosis in hippocampal neurons following ischemia-reperfusion injury in aged rats","Zhou","2011","English","yes","No","EXCLUDE_ANIMAL","Effects of acupuncture pre-conditioning on apoptosis in hippocampal neurons following ischemia-reperfusion injury in aged rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:59:47.706Z","","DOI: 10.3760/cma.j.issn.0376-2491.2011.17.013; DOI: 10.3760/cma.j.issn.0376-2491.2011.17.013"
"1788","18","88","4262","Electrical stimulation of acupuncture points and blood pressure responses to postural changes: A pilot study","Jones","2011","English","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","Background Application of transcutaneous electrical stimulation over acupuncture points (Acu-TENS) facilitates heart rate recovery after exercise and restores hemodynamic stability after open heart surgery.","Only physiological or biomarker outcomes are reported.","high","primary_results","no","unclear","unclear","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","no","yes","no","no","yes","2026-07-26T15:59:48.442Z","","DOI: 10.4037/ajcc2011142; DOI: 10.4037/ajcc2011142"
"1789","18","89","4264","[Effects of penetration therapy with scalp electroacupuncture on gene expressions of nerve growth factors in substantia nigra of rats with Parkinson''s disease].","Qi","2011","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of penetration therapy with scalp electroacupuncture on gene expressions of nerve growth factors in substantia nigra of rats with Parkinson''s disease]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:59:49.130Z","",""
"1790","18","90","4265","[Effects of electroacupuncture preconditioning at ""Neiguan"" (PC 6) on gene expression of myocardial opioid receptors in rats with myocardial ischemia-reperfusion injury].","Li","2011","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture preconditioning at ""Neiguan"" (PC 6) on gene expression of myocardial opioid receptors in rats with myocardial ischemia-reperfusion injury]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:59:49.811Z","",""
"1791","18","91","4268","Electroacupuncture delays hypertension development through enhancing NO/NOS activity in spontaneously hypertensive rats","Lee","2011","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture delays hypertension development through enhancing NO/NOS activity in spontaneously hypertensive rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:59:58.625Z","","DOI: 10.1093/ecam/nen064; DOI: 10.1093/ecam/nen064"
"1792","18","92","4274","Acupuncture for pain relief during induced labour in nulliparae: A randomised controlled study","MacKenzie","2011","English","yes","No","EXCLUDE_NON_SURGICAL","Acupuncture for pain relief during induced labour in nulliparae: A randomised controlled study.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:59:59.338Z","","DOI: 10.1111/j.1471-0528.2010.02825.x; DOI: 10.1111/j.1471-0528.2010.02825.x"
"1793","18","93","4275","Is stimulation of the acupoint neiguan p-6 suitable prophylaxis for post-operative nausea and vomiting compared to or in combination with current pharmacological prophylaxis?","Trueman","2011","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Is stimulation of the acupoint neiguan p-6 suitable prophylaxis for post-operative nausea and vomiting compared to or in combination with current pharmacological prophylaxis?.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:00:00.401Z","",""
"1794","18","94","4277","[Effect of electroacupuncture preconditioning on nitric oxide, nitric oxide synthase and oxyradical during hepatic ischemia-reperfusion injury in rabbits].","Zhou","2011","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture preconditioning on nitric oxide, nitric oxide synthase and oxyradical during hepatic ischemia-reperfusion injury in rabbits]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","Models of hepatic ischemia-reperfusion injury were produced in the groups EAP + IR and IR, and the rabbits in the group EAP + IR were treated with preoperative electroacupuncture at ""Yang lingquan"" (GB 34) for 30 min.","not_applicable","not_applicable","yes","no","yes","2026-07-26T16:00:01.087Z","",""
"1795","18","95","4281","To Investigate the Therapeutic Effect of Aculife Magnetic Therapist on Carpal Tunnel Syndrome","#4281","2011","English","yes","No","EXCLUDE_NON_SURGICAL","To Investigate the Therapeutic Effect of Aculife Magnetic Therapist on Carpal Tunnel Syndrome.","Non-operative or non-surgical population.","high","primary_results","no","no","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:00:01.761Z","",""
"1796","18","96","4282","Meta-analysis of randomised controlled trials (RCTs) involving acupuncture for labour pain shows acupuncture to be more effective than comparison treatments in several significant circumstances","Shiflett","2011","English","no","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as meta analysis rather than an eligible randomized results report.","Ineligible publication type.","high","meta_analysis","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:00:02.436Z","","DOI: 10.1111/j.1471-0528.2010.02758.x; DOI: 10.1111/j.1471-0528.2010.02758.x"
"1797","18","97","4283","''Meta-analysis of randomised controlled trials (RCTs) involving acupuncture for labour pain shows acupuncture to be more effective than comparison treatments in analgesic consumption'' but the overall evidence is still limited, calling for further investig","Lee","2011","English","no","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as meta analysis rather than an eligible randomized results report.","Ineligible publication type.","high","meta_analysis","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:00:03.104Z","","DOI: 10.1111/j.1471-0528.2010.02760.x; DOI: 10.1111/j.1471-0528.2010.02760.x"
