"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1949","20","49","3706","Effect of Electroacupuncture on Learning-memory Ability in Rats with Hypoxic-ischemic Encephalopathy","Pan","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:32.136Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1950","20","50","3708","Electroacupuncture Therapy for Change of Pain in Classical Trigeminal Neuralgia","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:32.787Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1951","20","51","3713","Effect of Electroacupuncture Preconditioning on Myocardial Ischemia and Expression of TLR 4, MyD 88 and NF-κB mRNAs in ""Neiguan"" (PC 6) Area in Rats with Myocardial Ischemia-reperfusion Injury","Zhu","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:33.564Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1952","20","52","3714","Effects of electroacupuncture on inflammatory response of cardiac muscle tissue in mice with acute myocardial ischemia","Wang","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:34.405Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1953","20","53","3715","TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION ENHANCES POSTOPERATIVE RECOVERY AFTER OPEN APPENDECTOMY","Xiao","2018","English","no","Maybe","GA_UNCLEAR","Randomized sham-controlled TEA at ST36 began intraoperatively and continued through postoperative day 3 after open appendectomy with clinical recovery outcomes, but general anaesthesia is not stated.","Randomized sham-controlled TEA at ST36 began intraoperatively and continued through postoperative day 3 after open appendectomy with clinical recovery outcomes, but general anaesthesia is not stated.","high","other","unclear","0","1","general_anaesthesia","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:35.246Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1954","20","54","3717","Literature Review and Meta-Analysis of Transcutaneous Electrical Nerve Stimulation in Treating Chronic Back Pain","Wu","2018","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review or secondary publication rather than a primary randomized participant report.","Review or secondary publication rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:36.054Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1955","20","55","3721","Apelin in the hypothalamic paraventricular nucleus improves cardiac function in surgical trauma rats","Zhang","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:36.694Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1956","20","56","3722","Electroacupuncture Intervention Improved Pulmonary Function via Promoting Immunoregulation in Chronic Obstructive Pulmonary Disease Rats","Tong","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:37.358Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1957","20","57","3723","Effects of electroacupuncture at ""Changqiang"" (GV 1) on expression of nerve growth factor and brain derived neurotrophic factor in rats after acute spinal cord injury","Huang","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:38.162Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1958","20","58","3725","Effects of scalp electroacupuncture on the PI3K/Akt signalling pathway and apoptosis of hippocampal neurons in a rat model of cerebral palsy","Zhang","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:38.800Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1959","20","59","3726","Electroacupuncture plus Gastrodin Improves Learning-memory Ability Possibly by Up-regulating Expression of SIRT 1 and PGC-1 ɑ in Hippocampal CA 1 Region of Alzheimer's Disease Rats","Huang","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:39.645Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1960","20","60","3731","Electroacupuncture-reduced sedative and analgesic requirements for diagnostic EUS: a prospective, randomized, double-blinded, sham-controlled study","Teoh","2018","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:40.291Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1961","20","61","3732","Electroacupuncture ameliorates subchondral bone deterioration and inhibits cartilage degeneration in ovariectomised rats","Zhou","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:40.889Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1962","20","62","3733","Effects of decompression combined with electro-acupuncture on rat with acute severe upper cervical spinal cord compression injury","Tan","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:41.570Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1963","20","63","3734","Effect of Electroacupuncture and Moxibustion Pretreatment on Expression of Autophagy Related Proteins LC 3 and Beclin 1 in Rats with Myocardial Ischemia-reperfusion Injury","Tan","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:42.197Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1964","20","64","3735","Effects of Transcutaneous Acupoint Electrical Stimulation on Postoperative Heart Rate Variability and High-sensitive Cardiac Troponin of Elderly Patients With Coronary Heart Disease","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:42.899Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1965","20","65","3737","The Effects of Two Different Electrical Stimulation Methods on the Pain Intensity of the Patients Who Had Undergone Abdominal Surgery With a Midline Incision: Randomized Controlled Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:43.758Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1966","20","66","3745","The effectiveness and safety of nonsurgical integrative interventions for symptomatic lumbar spinal spondylolisthesis: A randomized controlled multinational, multicenter trial protocol","Kim","2018","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:44.348Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1967","20","67","3746","Effect of Electroacupuncture on Intracellular Calcium Ion Concentration and Expression of Calcium/Calmodulin Dependent Protein Kinase Ⅱ in Lumbar Spinal Cord in Rats with Neuropathic Pain","Wu","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:45.116Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1968","20","68","3750","Effects of electroacupuncture on the cortical extracellular signal regulated kinase pathway in rats with cerebral ischaemia/reperfusion","Wu","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:45.900Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1969","20","69","3751","Effects of electroacupuncture at BL33 on detrusor smooth muscle activity in a rat model of urinary retention","Liu","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:46.503Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1970","20","70","3752","Action mechanism of acupuncture along meridians on improving energy metabolism in cardiomyocytes","Du","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:47.097Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1971","20","71","3753","Less Exercise and More Drugs: How a Low-Income Population Manages Chronic Pain","Turner","2017","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:47.704Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1972","20","72","3754","Percutaneous Electrical Nerve Stimulation or Transcutaneous Electrical Nerve Stimulation for Pain in Patients With Liver Cancer","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:48.266Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1973","20","73","3755","Percutaneous Electrical Nerve Stimulation or Transcutaneous Electrical Nerve Stimulation for Pain in Patients With Pancreatic Cancer","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","Non-surgical condition or diagnostic procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:48.893Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1974","20","74","3756","Comparative Observation on Electroacupuncture and Manual Acupuncture in Rabbits with Facial Nerve Injury by Electron Microscope","Liu","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:49.471Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1975","20","75","3757","Effect of Electroacupuncture at ""Neiguan"" (PC 6) on Skin Microcirculation Blood Perfusion Volume of Heart-related Acupoints and Heart-irrelevant Acupoints in Myocardial Ischemia Rats","Dai","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:50.068Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1976","20","76","3759","Effects of electroacupuncture preconditioning on cerebral infarct volume and contents of TNF-α, IL-10 in serum of rats after cerebral ischemia-reperfusion injury","Ye","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:50.950Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1977","20","77","3761","Neuroprotective effect of electroacupuncture and upregulation of hypoxia-inducible factor-1α during acute ischaemic stroke in rats","Li","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:51.552Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1978","20","78","3766","Effects of Electroacupuncture on Activities of Satellite Glial Cells of Dorsal Root Ganglia in Rats with Neck Incision Pain","Qiao","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:52.172Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1979","20","79","3767","Effects of Electroacupuncture on Apoptosis-related Protein Expression of Gastrocnemius Muscle Cells in Rats with Denervated Sciatic Nerve","Gao","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:52.900Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1980","20","80","3769","Effects of electroacupuncture on postoperative cognitive dysfunction and AngⅡ/AT1R in the hippocampus in aging rats induced by D-galactose","Feng","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:53.627Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1981","20","81","3771","Electrical Acupoint Stimulation for Postoperative Recovery After Knee Arthroplasty. A Randomized, Double-blind, Clinical Trial.","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:54.150Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1982","20","82","3773","Effect of Perioperative Electroacupuncture After Operation for Pancreatic Cancer and Periampullary Carcinoma Patients: A Randomized Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:54.689Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1983","20","83","3774","Effect of Perioperative Electroacupuncture After Gastrectomy for Gastric Cancer Patients on Rapid Rehabilitation: A Randomized Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:55.284Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1984","20","84","3775","Electroacupuncture for Postoperative Ileus After Laparoscopic Surgery for Mid and Low Rectal Cancer: A Prospective, Randomized, Sham-controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_NOT_RANDOMIZED","The study did not use randomized allocation to an eligible comparator.","The study did not use randomized allocation to an eligible comparator.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:55.780Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1985","20","85","3777","Clinical research of electroacupuncture on the analgesic effect of thoracic perioperative stage","Zhou","2017","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:56.364Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1986","20","86","3781","The effectiveness of acupuncture treatment on cerebral vasospasm after aneurysmal subarachnoid haemorrhage","Ko","2017","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:56.881Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1987","20","87","3783","Effects and mechanisms of different frequencies of electroacupuncture for learning and memory ability of Alzheimer's rats","Wang","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:57.597Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1988","20","88","3786","The Effect of Transcutaneous Electric Acupoint Stimulation on Post-operative Nausea and Vomiting After Spinal Surgery","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:58.088Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1989","20","89","3788","Effects of electroacupuncture on expression of μ-opioid receptor in nucleus ceruleus in rats with bone cancer pain-morphine tolerance","Fu","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:58.684Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1990","20","90","3789","Effect of Electroacupuncture on Cerebro-cortex Caspase-3 Expression and Blood Lipid Levels in Hyperlipemia Rats with Cerebral Ischemia","Wang","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:59.229Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1991","20","91","3790","Effect of Electroacupuncture Intervention on Expressions of Nerve Growth Factor and Growth Arrest-specific Protein 7 in Ventral Posterolateral Thalamic Nucleus in Cerebral Ischemia Rats","Ding","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:44:59.769Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1992","20","92","3791","Evaluation of the Effectiveness of Transcutaneous Electrical Nerve Stimulation During Labor. A Triple Blind Randomized Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","The procedure used spinal anesthesia or labour care rather than general anaesthesia.","The procedure used spinal anesthesia or labour care rather than general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:45:00.266Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1993","20","93","3792","Effects of electroacupuncture on activation of microglia cells in spinal cord in rats with neuropathic pain","Li","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:45:00.981Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1994","20","94","3795","Needleless transcutaneous electrical acustimulation accelerates post-surgical recovery mediated via autonomic mechanisms in patients with gastrointestinal cancers","Zhang","2017","English","no","Maybe","GA_UNCLEAR","Randomized sham-controlled TEA at ST36 and PC6 began on postoperative day 1 after gastrointestinal cancer surgery and reported clinical recovery outcomes, but general anaesthesia is not stated.","Randomized sham-controlled TEA at ST36 and PC6 began on postoperative day 1 after gastrointestinal cancer surgery and reported clinical recovery outcomes, but general anaesthesia is not stated.","high","other","unclear","0","1","general_anaesthesia","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:45:01.456Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1995","20","95","3797","Effect and mechanism of electroacupuncture for postoperative ileus at perioperative stage","Fang","2017","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:45:01.996Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1996","20","96","3799","Effects of Transcutaneous Acupoint Electrical Stimulation on Intestinal Obstruction After Gastrointestinal Surgery in Adults","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:45:02.472Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
