"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"944","10","44","2101","Electroacupuncture combined with western medication for non-erosive reflux disease: a randomized controlled trial","Gu","2026","English","yes","NO","EXCLUDE_NON_SURGICAL","The trial evaluates EA plus medication for non-erosive reflux disease without surgery.","Chronic reflux-disease treatment is outside the operative perioperative population.","high","primary_results","yes","0","0","","no","yes","yes","sham EA plus medication and medication alone","not_applicable","not_applicable","no","Non-surgical reflux treatment.","not_applicable","no","no","yes","2026-07-28T16:52:25.372Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"945","10","45","2102","Application of Percutaneous Electrical Acupuncture Point Stimulation in Postoperative Nausea and Vomiting","ChiCTR2500100682","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned perioperative stimulation and PONV outcomes but no participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","yes","unclear","percutaneous electrical acupuncture-point stimulation","not_applicable","not_applicable","not_applicable","yes","Thirty minutes on the day of surgery after entering the operating room.","not_applicable","no","no","yes","2026-07-28T16:52:53.443Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"946","10","46","2103","Clinical analysis of sound-electrical acupuncture for female abdominal sterilization operation in 1141 cases","Fei","1984","English","no","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","The title alone does not establish general anaesthesia, randomized allocation, an eligible therapeutic electrical-acupuncture modality, or an eligible comparator.","Multiple essential criteria are unsupported in the abstract-free record; an eligible scenario is not sufficiently specific.","medium","primary_results","yes","1","4","general_anaesthesia|randomization|intervention|comparator","unclear","unclear","unclear sound-electrical acupuncture","unclear","unclear","unclear","yes","During abdominal sterilization operation.","unclear","no","no","yes","2026-07-28T16:52:54.132Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"947","10","47","2104","Observation on the curative effect of two different acupuncture techniques: electric acupuncture and floating needle on preventing and treating urinary retention after spinal anesthesia for anorectal diseases","ChiCTR2100049026","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention and outcomes without participant results; it also explicitly concerns spinal anesthesia.","Trial registration without results and ineligible neuraxial rather than general anesthesia.","high","trial_registration","no","0","0","","no","unclear","EA","floating needle and hot compress","not_applicable","not_applicable","yes","After spinal anesthesia for anorectal procedures.","not_applicable","no","no","yes","2026-07-28T16:52:54.750Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"948","10","48","2105","Methylprednisolone Combined Electric-acupuncture on Cognitive Function","NCT02535039","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","ClinicalTrials.gov-style record describes the planned intervention for postoperative cognitive dysfunction but provides no participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","yes","unclear","EA combined with methylprednisolone","unclear","not_applicable","unclear","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T16:52:55.358Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"949","10","49","2106","Transcutaneous electrical nerve stimulation at the PC-5 and PC-6 acupoints reduced the severity of hypotension after spinal anaesthesia in patients undergoing Caesarean section","Arai","2008","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","The title and abstract explicitly state that Caesarean delivery was performed under spinal anaesthesia.","Eligible acupoint stimulation was studied under neuraxial, not general, anesthesia.","high","primary_results","yes","0","0","","no","yes","TENS at PC5 and PC6","inactive control","yes","not_applicable","yes","Peri-spinal-anesthesia stimulation.","not_applicable","no","no","yes","2026-07-28T16:52:55.928Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"950","10","50","2107","Effect of electroacupuncture at percutaneous points on postoperative delirium","ChiCTR1900025840","2019","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned groups and outcomes but no participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","no intervention","not_applicable","not_applicable","yes","Thirty minutes around laparoscopic surgery.","not_applicable","no","no","yes","2026-07-28T16:53:20.819Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"951","10","51","2108","Effect of perioperative electroacupuncture intervention on early and long-term cognitive function after hip fracture in elderly patients","ChiCTR2000039266","2020","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned perioperative EA groups and outcomes without participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","EA","no EA","not_applicable","not_applicable","yes","Preoperative, postoperative, or whole-process EA.","not_applicable","no","no","yes","2026-07-28T16:53:21.656Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"952","10","52","2109","Effects of Electroacupuncture on Remifentanil-Induced Postinfusion Hyperalgesia in patients Undergoing Thyroidectomy: a Double-Blind Randomized Controlled Trial","ChiCTR2100050235","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned randomized EA and sham groups and outcomes but no participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","yes","yes","EA","sham EA","not_applicable","yes","yes","Peri-thyroidectomy treatment.","not_applicable","no","no","yes","2026-07-28T16:53:22.282Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"953","10","53","2110","Clinical randomized controlled trial of electric acupuncture treatment of severe acute pancreatitis paralytic ileus","ChiCTR-TRC-13003165","2013","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned EA and sham methods but no participant results.","Trial registration without primary participant results; acute pancreatitis care is also not operative surgery.","high","trial_registration","no","0","0","","no","yes","EA","sham acupuncture","not_applicable","not_applicable","no","Medical treatment of pancreatitis-associated ileus.","not_applicable","no","no","yes","2026-07-28T16:53:22.861Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"954","10","54","2111","Different frequency of electric acupuncture alleviate symptoms of menopause baking hot research - multicenter randomized controlled trial","ChiCTR-TRC-14004385","2014","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned EA frequency comparisons for menopausal hot flashes but no participant results.","Trial registration without results and non-surgical menopausal treatment.","high","trial_registration","no","0","0","","no","yes","EA","lower-frequency treatment schedule","not_applicable","not_applicable","no","Perimenopausal symptom treatment.","not_applicable","no","no","yes","2026-07-28T16:53:23.469Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"955","10","55","2112","Clinical study on the effect of electroacupuncture on intestinal paralysis after laparoscopic colorectal cancer surgery","ChiCTR2200057160","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned EA and sham groups and postoperative outcomes but no participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","sham EA","not_applicable","yes","yes","After laparoscopic colorectal surgery.","not_applicable","no","no","yes","2026-07-28T16:53:57.661Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"956","10","56","2114","Influence of epidural morphine and electric acupuncture on the lymphocyte proliferous responses of the patients in postoperative pain","Tan","1997","English","no","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","The title reports lymphocyte proliferative responses and does not identify any eligible clinical perioperative outcome.","Abstract-free report appears exclusively surrogate-focused, with essential anesthesia and allocation details also unsupported.","medium","primary_results","yes","1","2","general_anaesthesia|randomization","unclear","unclear","EA","epidural morphine","unclear","unclear","yes","Postoperative pain setting.","no","no","no","yes","2026-07-28T16:53:58.439Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"957","10","57","2115","Observation on the Efficacy of Acupuncture in Treating Myocardial Injury Associated with Percutaneous Coronary Intervention","ITMCTR2024000439","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned EA and sham treatment around PCI but no participant results.","Trial registration without primary participant results; PCI is also a non-operative percutaneous procedure.","high","trial_registration","no","0","0","","no","unclear","EA","sham acupuncture","not_applicable","not_applicable","yes","Associated with percutaneous coronary intervention.","not_applicable","no","no","yes","2026-07-28T16:53:59.051Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"958","10","58","2116","Clinical efficacy and mechanism of electroacupuncture treatment for cognitive dysfunction in elderly patients after general anesthesia","ITMCTR2024000580","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned EA for postoperative cognitive dysfunction and outcome testing but no participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","no treatment","not_applicable","not_applicable","unclear","After general anesthesia; start time not stated.","not_applicable","no","no","yes","2026-07-28T16:53:59.632Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"959","10","59","2117","Exploring the effect of electroacupuncture-assisted analgesia on the pain and inflammatory factors during the wake-up period in patients with laparoscopic hernia repair","ITMCTR2025000992","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned EA-assisted analgesia during laparoscopic hernia repair but no participant results.","Trial registration without primary participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","no EA","not_applicable","not_applicable","yes","Perioperative laparoscopic hernia repair.","not_applicable","no","no","yes","2026-07-28T16:54:00.215Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"960","10","60","2118","The clinical effect of acupuncture on ileus after laparoscopic colorectal cancer surgery","ITMCTR2025000118","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned EA, sham, and postoperative outcomes but no participant results.","Registry-style record lists planned EA, sham, and postoperative outcomes but no participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","sham EA","not_applicable","yes","yes","After laparoscopic colorectal surgery.","not_applicable","no","no","yes","2026-07-28T16:54:47.922Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"961","10","61","2119","The clinical effect of electroacupuncture on ileus after laparoscopic left-side colorectal cancer surgery and its effect on intestinal flora","ChiCTR2400079645","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned EA, sham, and postoperative outcomes but no participant results.","Registry-style record lists planned EA, sham, and postoperative outcomes but no participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","sham EA","not_applicable","yes","yes","After laparoscopic colorectal surgery.","not_applicable","no","no","yes","2026-07-28T16:54:48.504Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"962","10","62","2122","Acupuncture and transcutaneous stimulation analgesia in comparison with moderate-dose fentanyl anaesthesia in major surgery. Clinical efficacy and influence on recovery and morbidity","Kho","1991","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","The experimental arm used acupuncture and transcutaneous stimulation as the operative anesthetic technique supplemented by small fentanyl doses rather than balanced general anesthesia.","The experimental arm used acupuncture and transcutaneous stimulation as the operative anesthetic technique supplemented by small fentanyl doses rather than balanced general anesthesia.","high","primary_results","yes","0","0","","no","unclear","acupuncture plus transcutaneous stimulation analgesia","fentanyl anesthesia","not_applicable","not_applicable","yes","Intraoperative stimulation.","not_applicable","no","no","yes","2026-07-28T16:54:49.112Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"963","10","63","2123","A randomized controlled clinical trial on the use of electroacupuncture for postoperative abdominal distension following laparoscopic cholecystectomy","ChiCTR2300073134","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned EA versus non-acupoint electrical acupuncture and outcomes but no participant results.","Registry-style record provides planned EA versus non-acupoint electrical acupuncture and outcomes but no participant results.","high","trial_registration","no","0","0","","yes","yes","EA","non-acupoint electrical acupuncture","not_applicable","yes","yes","Postoperative treatment.","not_applicable","no","no","yes","2026-07-28T16:54:49.703Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"964","10","64","2124","Clinical study on the improvement of perioperative neurocognitive disorders in elderly patients undergoing gastrointestinal surgery by Tongdu Yangshen Acupuncture","ChiCTR2300068102","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned perioperative EA and outcomes but no participant results.","Registry-style record lists planned perioperative EA and outcomes but no participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","no EA","not_applicable","not_applicable","yes","Perioperative gastrointestinal tumor surgery.","not_applicable","no","no","yes","2026-07-28T16:54:50.275Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"965","10","65","2125","Effect of electroacupuncture on opioid consumption by patients with chronic pain","ACTRN12609000676213","2009","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned EA treatment without results; the population has chronic musculoskeletal pain outside an acute perioperative context.","Registry-style record provides planned EA treatment without results; the population has chronic musculoskeletal pain outside an acute perioperative context.","high","trial_registration","no","0","0","","no","yes","EA","standard care","not_applicable","not_applicable","no","Twelve sessions over ten weeks for chronic pain.","not_applicable","no","no","yes","2026-07-28T16:54:51.035Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"966","10","66","2126","The effect of combined preinduction thoracic epidural anaesthesia and glucocorticoid administration on perioperative interleukin-10 levels and hyperglycemia. A randomized controlled trial","Kiliçkan","2008","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","TEA in this report denotes thoracic epidural anesthesia with bupivacaine, not transcutaneous electrical acupoint stimulation or electroacupuncture.","TEA in this report denotes thoracic epidural anesthesia with bupivacaine, not transcutaneous electrical acupoint stimulation or electroacupuncture.","high","primary_results","yes","0","0","","yes","yes","thoracic epidural anesthesia","glucocorticoid factorial groups","not_applicable","not_applicable","yes","Perioperative epidural anesthesia.","not_applicable","no","no","yes","2026-07-28T16:54:51.615Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"967","10","67","2127","Needle warming therapy for the treatment of syndrome of the transverse process of the third lumbar vertebra","Xu","2010","English","yes","NO","EXCLUDE_NON_SURGICAL","The randomized trial treats chronic third-lumbar-transverse-process syndrome without operative surgery.","The randomized trial treats chronic third-lumbar-transverse-process syndrome without operative surgery.","high","primary_results","yes","0","0","","no","yes","EA","warming needle and manual acupuncture","not_applicable","not_applicable","no","Chronic musculoskeletal treatment.","not_applicable","no","no","yes","2026-07-28T16:54:52.179Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"968","10","68","2134","Clinical randomized controlled pilot trial of acupuncture on gastrointestinal dysfunction after colorectal cancer surgery","ChiCTR2100054988","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned EA, sham, usual care, and postoperative outcomes but no participant results.","Registry-style record lists planned EA, sham, usual care, and postoperative outcomes but no participant results.","high","trial_registration","no","0","0","","yes","yes","EA","sham EA and usual care","not_applicable","yes","yes","After laparoscopic colorectal cancer surgery.","not_applicable","no","no","yes","2026-07-28T16:55:23.036Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"969","10","69","2135","Effect of TEAS combined nerve block on cognitive function in elderly patients after knee replacement","ChiCTR2400082105","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned factorial TEAS and nerve-block groups but no participant results.","Registry-style record describes planned factorial TEAS and nerve-block groups but no participant results.","high","trial_registration","no","0","0","","yes","unclear","TEAS","nerve block and combined arms","not_applicable","yes","yes","Thirty minutes before general-anesthesia induction.","not_applicable","no","no","yes","2026-07-28T16:55:23.588Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"970","10","70","2136","A Comparative evaluation on the effect of Low-Level Laser and Microcurrent stimulation on 2 Acupoints in reducing pain and anxiety during LA administration in children – a randomized cross over study","CTRI/2024/03/063681","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned pediatric dental crossover methods without participant results; local anesthesia and a pediatric-only dental population are ineligible.","Registry-style record provides planned pediatric dental crossover methods without participant results; local anesthesia and a pediatric-only dental population are ineligible.","high","trial_registration","no","0","0","","no","yes","microcurrent acupuncture pen","low-level laser","not_applicable","not_applicable","no","During dental local-anesthetic administration.","not_applicable","no","no","yes","2026-07-28T16:55:24.171Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"971","10","71","2137","Rescue Effect of TEAS on PONV after Prophylactic Use of Palonosetron and Dexamethasone in High-risk Patients: a Randomized Controlled Trial","ChiCTR2400080135","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned TEAS rescue treatment and clinical outcomes but no participant results.","Registry-style record lists planned TEAS rescue treatment and clinical outcomes but no participant results.","high","trial_registration","no","0","0","","yes","yes","TEAS","sham TEAS","not_applicable","yes","yes","Rescue treatment for postoperative nausea and vomiting.","not_applicable","no","no","yes","2026-07-28T16:55:24.901Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"972","10","72","2138","Transcutaneous Electrical Acustimulation (TEA) for Diarrhea-Predominant Irritable Bowel Syndrome (IBS-D): a Multicenter, Randomized, Sham-Controlled Trial","ChiCTR2600122310","2026","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned TEA treatment without participant results; IBS-D is a non-surgical condition.","Registry-style record provides planned TEA treatment without participant results; IBS-D is a non-surgical condition.","high","trial_registration","no","0","0","","no","yes","transcutaneous electrical acustimulation","non-acupoint sham","not_applicable","not_applicable","no","Four-week IBS treatment.","not_applicable","no","no","yes","2026-07-28T16:55:25.459Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"973","10","73","2139","Effect of acupoint electroacupuncture stimulation on postoperative cognitive function in elderly patients","ChiCTR2000038155","2020","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned TEAS and postoperative cognitive outcomes but no participant results.","Registry-style record lists planned TEAS and postoperative cognitive outcomes but no participant results.","high","trial_registration","no","0","0","","yes","unclear","TEAS","no TEAS","not_applicable","not_applicable","yes","Perioperative total knee arthroplasty.","not_applicable","no","no","yes","2026-07-28T16:55:26.198Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"974","10","74","2141","Effect of Acupoint Electrical Stimulation on Incidence of Hypotension After Spinal Anesthesia","NCT05716399","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","ClinicalTrials-style record describes planned and enrolled groups but reports no outcome results; surgery used spinal anesthesia.","ClinicalTrials-style record describes planned and enrolled groups but reports no outcome results; surgery used spinal anesthesia.","high","trial_registration","no","0","0","","no","yes","TEAS","sham TEAS","not_applicable","not_applicable","yes","Before or after hypotension associated with spinal anesthesia.","not_applicable","no","no","yes","2026-07-28T16:55:27.000Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"975","10","75","2142","Effects of TEAS on Stress Response During Extubation of General Anesthesia in Elderly Patients","NCT02533388","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","ClinicalTrials-style record states enrollment, randomization, and planned outcomes but provides no participant outcome results.","ClinicalTrials-style record states enrollment, randomization, and planned outcomes but provides no participant outcome results.","high","trial_registration","no","0","0","","yes","yes","TEAS","sham/no stimulation","not_applicable","yes","yes","Peri-extubation after supratentorial craniotomy.","not_applicable","no","no","yes","2026-07-28T16:55:27.713Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"976","10","76","2143","Comparison of bupivacaine and 2-chloroprocaine with and without fentanyl for subarachnoid block in inguinal hernia repair surgery: a randomised controlled study","Tiwari","2021","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","The trial compares spinal anesthetic drugs and contains no TEAS or electroacupuncture intervention.","The trial compares spinal anesthetic drugs and contains no TEAS or electroacupuncture intervention.","high","primary_results","yes","0","0","","no","yes","none","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:07.188Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"977","10","77","2144","Perioperative Electroacupuncture on Postoperative Analgesia in Prostatectomy","NCT01526525","2012","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","ClinicalTrials-style record describes randomized perioperative EA methods and assessments but reports no participant outcomes.","ClinicalTrials-style record describes randomized perioperative EA methods and assessments but reports no participant outcomes.","high","trial_registration","no","0","0","","yes","yes","EA","placebo EA","not_applicable","yes","yes","During wound closure and shortly after awakening.","not_applicable","no","no","yes","2026-07-28T17:05:07.776Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"978","10","78","2145","Clinical study for opposing needling method on analgesia and rehabilitation after unilateral total knee arthroplasty","ChiCTR1800020297","2018","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists planned EA and sham groups after total knee arthroplasty but no participant results.","Registry-style record lists planned EA and sham groups after total knee arthroplasty but no participant results.","high","trial_registration","no","0","0","","yes","unclear","EA","sham EA","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:08.498Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"979","10","79","2148","Clinical study for the safety and efficacy of Baska mask for minimally invasive surgery in thoracic surgery","ChiCTR1900026454","2019","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style Baska-mask trial reports no participant results and TEAS is only a mislabeled group acronym, not acupoint stimulation.","Registry-style Baska-mask trial reports no participant results and TEAS is only a mislabeled group acronym, not acupoint stimulation.","high","trial_registration","no","0","0","","yes","unclear","Baska airway mask","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:09.054Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"980","10","80","2149","Effect of ultra-early initiation of postoperative rehabilitation in the post-anaesthesia care unit on postoperative gastrointestinal function in patients undergoing lumbar fusion surgery","ChiCTR2400088233","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned PACU TEAS after lumbar fusion but no participant results.","Registry-style record describes planned PACU TEAS after lumbar fusion but no participant results.","high","trial_registration","no","0","0","","yes","unclear","TEAS","sham TEAS","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:09.577Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"981","10","81","2150","Electroacupuncture for Preventing Postoperative Delirium in Elderly Patients Undergoing Total Knee Arthroplasty","ITMCTR2024000274","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned EA versus sham before total knee arthroplasty but no participant results.","Registry-style record describes planned EA versus sham before total knee arthroplasty but no participant results.","high","trial_registration","no","0","0","","yes","yes","EA","sham EA","not_applicable","not_applicable","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:10.252Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"982","10","82","2152","Effect of electroacupuncture preconditioning on cellular immune function in patients undergoing thy- roid surgery","Caiju","2023","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","The randomized thyroid-surgery trial reports cellular immune-function endpoints without an eligible clinical perioperative outcome.","The randomized thyroid-surgery trial reports cellular immune-function endpoints without an eligible clinical perioperative outcome.","high","primary_results","yes","0","0","","yes","yes","EA","no EA","not_applicable","not_applicable","yes","not_applicable","no","no","no","yes","2026-07-28T17:05:10.821Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"983","10","83","2153","Effect of electroacupuncture preconditioning on emergence agitation in patients undergoing total laparoscopic hysterectomy","Zhou","2024","English","yes","YES","INCLUDE_ALL_CRITERIA_MET","Randomized adult laparoscopic hysterectomy trial under general anesthesia reports EA preconditioning effects on clinical emergence agitation.","Randomized adult laparoscopic hysterectomy trial under general anesthesia reports EA preconditioning effects on clinical emergence agitation.","high","primary_results","yes","8","0","","yes","yes","EA","no EA","yes","yes","yes","Thirty minutes before anesthesia induction.","yes","no","no","yes","2026-07-28T17:05:11.512Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"984","10","84","2154","Effects of transcutaneous electrical stimulation of auricular Shenmen point on postoperative nausea and vomiting and patient-controlled epidural analgesia in cesarean section","Li","2012","English","yes","NO","EXCLUDE_AURICULAR_ACUPUNCTURE","The intervention is transcutaneous electrical stimulation of auricular points, which is outside the eligible body-acupoint definition; cesarean analgesia was epidural.","The intervention is transcutaneous electrical stimulation of auricular points, which is outside the eligible body-acupoint definition; cesarean analgesia was epidural.","high","primary_results","yes","0","0","","no","yes","auricular electrical stimulation","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:12.053Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"985","10","85","2155","Target Controlled Infusion (TCI) of fentanyl and midazolam in coronary artery bypass surgery: effects on anaesthesia depth and drug consumption","Toraman","2013","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","The cardiac-surgery trial compares fentanyl and midazolam infusion techniques and contains no electrical acupoint intervention.","The cardiac-surgery trial compares fentanyl and midazolam infusion techniques and contains no electrical acupoint intervention.","high","primary_results","yes","0","0","","yes","yes","none","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:12.530Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"986","10","86","2156","Postoperative pain: acupuncture versus percutaneous electrical nerve stimulation","Gavronsky","2012","English","yes","NO","EXCLUDE_INELIGIBLE_ACTIVE_COMPARATOR","Postoperative electrical needle stimulation is compared only with traditional manual acupuncture, so an independent EA effect against an eligible comparator is not estimable.","Postoperative electrical needle stimulation is compared only with traditional manual acupuncture, so an independent EA effect against an eligible comparator is not estimable.","high","primary_results","yes","0","0","","likely","yes","EA/PENS","manual acupuncture","not_applicable","no","yes","not_applicable","not_applicable","no","no","yes","2026-07-28T17:05:13.070Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
