"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"247","3","47","1020","Mechanism of transcutaneous acupoint electrical stimulation regulating pain threshold and pain emotion to improve pain relief during intraspinal delivery","ITMCTR2025002096","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Mechanism of transcutaneous acupoint electrical stimulation regulating pain threshold and pain emotion to improve pain relief during intraspinal delivery.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T13:19:11.842Z","none","INTERVENTION: Intraspinal labor analgesia group:sham transcutaneous electrical acupoint stimulation;Percutaneous acupoint electrical stimulation combined with intraspinal labor analgesia group:transcutaneous electrical acupoint stimulatio; CONDITION: Labor pain, painful emotions PRIMARY OUTCOME: Blood gas analysis of cord blood;First, second and third stages of labor;State‐trait anxiety Scale;Serotonin;Transient receptor potential vanillate receptor subtype 1;Apgar score;Satisfaction with postpartum analgesia;visual analogue scale;ß‐endorphin; SECONDARY OUTCOME: times of PCA; INCLUSION CRITERIA: (1) Age 20‐35 years old, ASA grade II; (2) Weight = 90kg, height = 150cm, estimated fetal weight by B‐ultrasound is between 2.5‐4.0kg; (3) Normal intelligence, no mental disorders or cognitive impairments; (4) Voluntary acceptance of the relevant procedures in this study and agreement to sign the informed consent form; (5) No electroacupuncture or analgesic drug treatment before delivery; (6) No contraindications for spinal anesthesia; (7) No bad habits such as smoking, drinking or drug dependence."
"248","3","48","1021","Study the Effect of Electroacupuncture on Prevention and Treatment of Hypotension After Intraspinal Anesthesia","NCT05163990","2021","English","yes","No","EXCLUDE_NON_SURGICAL","Study the Effect of Electroacupuncture on Prevention and Treatment of Hypotension After Intraspinal Anesthesia.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:19:15.113Z","none","After being informed about the study and potential risks, all patients giving written informed consent will undergo the doctors' and researchers' examination to determine eligibility for study entry. At beginning of the study, patients who meet the eligibility requirements will be randomized in a open manner（participant and electroacupuncture executor）in a 1:1 ratio to TEAS group (15 minutes before intraspinal anesthesia, bilateral Neiguan points and Zusanli points are given dense wave transcutaneous acupoint electrical stimulation with the frequency of 10/50Hz. The intensity is based on the maximum tolerance of the participant, and the stimulation last until 30 minutes after subarachnoid administration) or Control group (Electrodes are connected at bilateral Neiguan points and Zusanli points 15 minutes before intraspinal anesthesia, but no transcutaneous acupoint electrical stimulation is given, the duration is the same as that of the TEAS group)."
"249","3","49","1022","Observation of the Clinical Efficacy of Transcutaneous Acupoint Electric Stimulation in the Treatment of Postoperative Cough in Lung Cancer","ChiCTR2400084639","2024","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Observation of the Clinical Efficacy of Transcutaneous Acupoint Electric Stimulation in the Treatment of Postoperative Cough in Lung Cancer.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","Observation of the Clinical Efficacy of Transcutaneous Acupoint Electric Stimulation in the Treatment of Postoperative Cough in Lung Cancer.","unclear","no","no","no","yes","2026-07-26T13:19:16.069Z","none","INTERVENTION: Transcutaneous acupoint electrical stimulation group:Transcutaneous acupoint electrical stimulation;Sham transcutaneous acupoint electrical stimulation group:Sham transcutaneous acupoint electrical stimulation; CONDITION: Postoperative Cough in Lung Cancer PRIMARY OUTCOME: Leicester Cough Questionnaire in Mandarin Chinese (LCQ‐MC); SECONDARY OUTCOME: Visual analog scale (VAS);Cough symptom score (CSS);Patient's overall assessment of efficacy; INCLUSION CRITERIA: (1) persons aged 18‐80 years; (2) general anesthesia and thoracoscopic radical resection of lung cancer or radical resection of lung cancer with lymphadenectomy; (3) primary lung cancer was confirmed by postoperative pathology, without preoperative chemoradiotherapy, without obstruction and distant metastasis; (4) the duration of dry cough was =2 weeks after lung operation; (5) conscious and able to express their views clearly and voluntarily sign an informed consent form."
"250","3","50","1023","A Clinical Study on the Effect of Autonomic Percutaneous Electrical Stimulation at the Shenshen Point on the Incidence of Postoperative Nausea and Vomiting in Breast Cancer Patients","ITMCTR2025001370","2025","English","no","No","EXCLUDE_WRONG_INTERVENTION","A Clinical Study on the Effect of Autonomic Percutaneous Electrical Stimulation at the Shenshen Point on the Incidence of Postoperative Nausea and Vomiting in Breast Cancer Patients.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","A Clinical Study on the Effect of Autonomic Percutaneous Electrical Stimulation at the Shenshen Point on the Incidence of Postoperative Nausea and Vomiting in Breast Cancer Patients.","yes","no","no","no","yes","2026-07-26T13:19:17.022Z","none","INTERVENTION: Control group:None;ta‐SMS group:Transcutaneous electrical acupoint stimulation; CONDITION: Transcutaneous electrical acupoint stimulation PRIMARY OUTCOME: Incidence of nausea and vomiting; INCLUSION CRITERIA: 1.Patients scheduled for breast cancer surgery; 2.Aged 18 to 80 years; 3.ASA grade I to II; 4.BMI 19.0 to 25 kg/m². 5.The informed consent has been signed"
"251","3","51","1024","Effect of transcutaneous electrical acupuncture point stimulation on the incidence of intraoperative hypoxia and peri-examination complications in elderly patients undergoing painless gastrointestinal endoscopy","ITMCTR2200005954","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Effect of transcutaneous electrical acupuncture point stimulation on the incidence of intraoperative hypoxia and peri-examination complications in elderly patients undergoing painless gastrointestinal endoscopy.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","Effect of transcutaneous electrical acupuncture point stimulation on the incidence of intraoperative hypoxia and peri-examination complications in elderly patients undergoing painless gastrointestinal endoscopy.","unclear","no","no","no","yes","2026-07-26T13:22:39.627Z","none","INTERVENTION: Control group:Patients in sham group were treated by transcutaneous electrical acupuncture point stimulation at the Zu?sanli?(ST36) acupoint without an electrical current;TEAS group:Patients in TEAS group were treated by transcutaneous electrical acupuncture point stimulation at the Zu?sanli?(ST36) acupoint with an electrical current; CONDITION: painless gastrointestinal endoscopy PRIMARY OUTCOME: incidence of hypoxia; SECONDARY OUTCOME: blood pressure;the degree of postoperative fatigue;heart rate;the depth of sedation;the number of postoperative vomiting;induction time of anesthesia;duration of painless gastrointestinal endoscopy;resuscitation time of anesthesia;the degree of postoperative pain;Physician Satisfaction;breathing;the number of postoperative nausea;Oxygen saturation;Patient satisfaction;propofol consumption; INCLUSION CRITERIA: 1. Aged >=65 years; 2. Patients undergoing painless gastrointestinal endoscopy; 3. American Society of Anesthesiologists (ASA) classification I or II."
"252","3","52","1026","Effects of transcutaneous electrical acupoint stimulation on postoperative pulmonary complications in video-assisted thoracic surgical lobectomy: a randomized controlled study","ChiCTR2400080187","2024","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","Effects of transcutaneous electrical acupoint stimulation on postoperative pulmonary complications in video-assisted thoracic surgical lobectomy: a randomized controlled study.","unclear","no","no","no","yes","2026-07-26T13:22:40.402Z","none","INTERVENTION: TEAS Group:transcutaneous electrical acupoint stimulation;Control Group:placebo transcutaneous electrical acupoint stimulation; CONDITION: postoperative pulmonary complications PRIMARY OUTCOME: postoperative pulmonary complications; SECONDARY OUTCOME: NLR;PLR; INCLUSION CRITERIA: Selection criteria: (1) ASAI‐III (2) Age 18‐60 (3) Weight 40‐70 kilograms, (4) Patients undergoing video assisted lung lobectomy"
"253","3","53","1027","The effect of transcutaneous electrical acupoint stimulation at sanyinjiao on contraction pain of laparoscopic intramural hysteromyoma","ChiCTR-IOR-15006828","2015","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T13:22:41.342Z","none","INTERVENTION: Group 1:Stick electrodes on Sanyinjiao, no stimulation;Group 2:Preoperative: transcutaneous electrical acupoint stimulation at false acupoint;Group 3:Preoperative: transcutaneous electrical acupoint stimulation at sanyinjiao; CONDITION: uterine contraction pain PRIMARY OUTCOME: dysmenorrhea VAS;uterine contraction pain VAS;Patient comfort;the occurrence of nausea and vomiting;average hospitalization time after operation; INCLUSION CRITERIA: Patients who have laparoscopic intramural hysteromyoma and ASA I‐II."
"254","3","54","1029","Research on strategies for improving the quality and safety of sedation and analgesia in digestive endoscopy","ChiCTR2500101278","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Research on strategies for improving the quality and safety of sedation and analgesia in digestive endoscopy.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T13:22:44.607Z","none","INTERVENTION: control group:Apply electroacupuncture patches to the same acupoints, but do not give electrical stimulation;Treatment Group:Transcutaneous electrical acupoint stimulation; CONDITION: Perioperative stress reaction, respiratory adverse events PRIMARY OUTCOME: Perioperative adverse events; SECONDARY OUTCOME: cortisol;endorphin;The amount of oral secretions;Interleukin‐4;C‐reactive protein; INCLUSION CRITERIA: 1.Patients undergoing gastroscopy with a GERD‐Q score of 8 or higher. 2.The American Society of Anesthesiologists (ASA) classifies patients with grades I to III; 3.Aged between 18 and 80 years old; 4.Sign informed consent;"
"255","3","55","1030","The application of electroacupuncture therapy under the ERAS protocol during the perioperative period of liver transplantation","ChiCTR2500103455","2025","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","The application of electroacupuncture therapy under the ERAS protocol during the perioperative period of liver transplantation.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:22:45.558Z","none","INTERVENTION: Electroacupuncture Group:Transcutaneous acupoint electrical stimulation combined with electroacupuncture treatment;Sham Electroacupuncture Group:Only accept ERAS standardized perioperative management and do not perform percutaneous acupoint electrical stimulation combined with electroacupuncture treatment.; CONDITION: Liver cirrhosis, liver cancer, etc PRIMARY OUTCOME: Exhaust time; SECONDARY OUTCOME: Defecation time;Infectious complications;clavier‐D;Hospital stay; INCLUSION CRITERIA: 1. Patients aged 18 and above who undergo liver transplantation for the first time; 2. Patients with tracheal intubation removed in the operating room after liver transplantation surgery."
"256","3","56","1031","TEAS to Reduce Propofol Consumption During General Anesthesia","NCT02314650","2014","English","no","No","EXCLUDE_NON_SURGICAL","TEAS to Reduce Propofol Consumption During General Anesthesia.","Non-operative or non-surgical population.","high","primary_results","no","yes","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:22:46.337Z","none","The study is aimed at whether transcutaneous electrical acupoint stimulation (TEAS) during general anesthesia could reduce the need for propofol in patients undergoing minor surgery."
"257","3","57","1032","Effect of percutaneous acupoint electroacupuncture on injury sensitivity index and analgesic dosage in elderly patients","ChiCTR2100049769","2021","English","yes","No","EXCLUDE_NON_SURGICAL","Effect of percutaneous acupoint electroacupuncture on injury sensitivity index and analgesic dosage in elderly patients.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T13:22:47.279Z","none","INTERVENTION: Group E2:Transcutaneous electrical acupoint stimulation 30 minutes before induction;Group E3:Percutaneous electrical acupoint stimulation immediately after surgery; CONDITION: Anesthesia and analgesia PRIMARY OUTCOME: Damage Sensitivity Index; INCLUSION CRITERIA: 1. Adult patients of ASA grade I‐III (young patients are 18‐40 years old, elderly patients are 65‐80 years old); 2. BMI 18 28Kg/m2; 3. Patients undergoing spinal surgery under general anesthesia in our hospital; 4. Approved by the Ethics Committee of the hospital and the experimenter signed the informed consent."
"258","3","58","1033","Effect of percutaneous acupoint stimulation during anesthesia resuscitation on perioperative recovery quality of patients undergoing gynecological laparoscopic surgery","ChiCTR2200055338","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Effect of percutaneous acupoint stimulation during anesthesia resuscitation on perioperative recovery quality of patients undergoing gynecological laparoscopic surgery.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:22:50.544Z","none","INTERVENTION: Transcutaneous Electrical Acupoint Stimulation Group:Transcutaneous Electrical Acupoint Stimulation;Control group:None; CONDITION: N/A PRIMARY OUTCOME: Quality of recovery;Sleep quality;Postoperative pain score; SECONDARY OUTCOME: Waking quality;Postoperative cognitive function;Postoperative delirium; INCLUSION CRITERIA: 1. Patients who are scheduled to undergo gynecological laparoscopic surgery; 2. ASA classification I‐III; 3. Aged 18‐65 years; 4. Education level above primary school; 5. Preoperative MMSE score >=23 points; 6. Sign the informed consent."
"259","3","59","1034","A clinical study of transcutaneous acupoint electrical stimulation combined with electroacupuncture to promote rapid recovery of patients after open abdominal surgery in gastrointestinal surgery","ChiCTR2100045646","2021","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","A clinical study of transcutaneous acupoint electrical stimulation combined with electroacupuncture to promote rapid recovery of patients after open abdominal surgery in gastrointestinal surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA and TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:22:51.505Z","none","INTERVENTION: Gastrectomy electroacupuncture(EA) group:EA stimulation for 30 min;Gastrectomy transcutaneous electrical acupoint stimulation(TEAS) combined with electroacupuncture(EA) group:TEAS combined with EA stimulation for 30 min;Gastrectomy control group:Null;Colorectal resection electroacupuncture(EA)group:EA stimulation for 30 min;Colorectal resection transcutaneous electrical acupoint stimulation(TEAS) combined with electroacupuncture(EA) group:TEAS combined with EA stimulation for 30 min;Colorectal resection control group:Null; CONDITION: Postoperative gastrointestinal dysfunction PRIMARY OUTCOME: Time of first postoperative bowel movement;Time that the patients tolerated a solid diet; SECONDARY OUTCOME: Time to first flatus after operation;Time to first ambulation after surgery;Postoperative daily pain visual analog scale scores and analgesic use;Incidence, degree of postoperative daily nausea and vomiting vas and antiemetic use;Hospital days from surgery to discharge from rehabilitation for patients;Incidence of postoperative complications;Acceptability evaluation of each type of acupuncture at the end of treatment; INCLUSION CRITERIA: 1. Aged 18 ‐ 70 years, gender is not limited; 2. Resection of gastric or colorectal tumors under general anesthesia; 3. Voluntary participation in this study and signed informed consent."
"260","3","60","1035","The effect of transcutaneous electrical acupoint stimulation on the inflammatory response in patients undergoing limb ischemia-reperfusion","ChiCTR-INR-17010499","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T13:22:52.278Z","none","INTERVENTION: TEAS groups:Transcutaneous Electrical Acupoint Maxium stimulation;Control:Transcutaneous Electrical Acupoint minimum stimulation; CONDITION: lung injury PRIMARY OUTCOME: TNF‐a;MCP‐1;IL‐6;IL‐10; SECONDARY OUTCOME: MAP;heart rate; INCLUSION CRITERIA: 1. written informed consent; 2. ASA I‐II; 3. Aged 18‐75 years; 4. Scheduled for elective hysteroscopic surgery; 5. the patient using tourniquet in operation."
"261","3","61","1036","A Clinical Trial on Neiguan Acupoint Electrical Stimulation for Preventing Postoperative Nausea and Vomiting under General Anesthesia","ChiCTR2300078731","2023","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","A Clinical Trial on Neiguan Acupoint Electrical Stimulation for Preventing Postoperative Nausea and Vomiting under General Anesthesia.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","yes","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","A Clinical Trial on Neiguan Acupoint Electrical Stimulation for Preventing Postoperative Nausea and Vomiting under General Anesthesia.","yes","no","no","no","yes","2026-07-26T13:22:53.046Z","none","INTERVENTION: test group:transcutaneous electrical acupoint stimulation;control group:wear transcutaneous electrical acupoint stimulation eqiupment,not turned on; CONDITION: postoperative nausea and vomiting under general anesthesia PRIMARY OUTCOME: incidence of PONV; SECONDARY OUTCOME: score of PONV;satisfaction score of anesthesia; INCLUSION CRITERIA: Patients undergo hysteroscopic elective surgery, aged 20‐50 years old, ASA I‐II grade, and sign an informed consent form."
"262","3","62","1038","Intraoperative transcutaneous electrical acupoint stimulation for postoperative nausea and vomiting in patients undergoing gynecological total hysterectomy","ChiCTR2500098105","2024","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Intraoperative transcutaneous electrical acupoint stimulation for postoperative nausea and vomiting in patients undergoing gynecological total hysterectomy.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","yes","Intraoperative transcutaneous electrical acupoint stimulation for postoperative nausea and vomiting in patients undergoing gynecological total hysterectomy.","yes","no","no","no","yes","2026-07-26T13:22:56.309Z","none","INTERVENTION: Transcutaneous acupoint electrical stimulation group:Transcutaneous electrical acupoint stimulation;Control group:No intervention; CONDITION: Postoperative Nausea and Vomiting PRIMARY OUTCOME: Incidence of postoperative nausea and vomiting; SECONDARY OUTCOME: Number ofvomiting episodes;First flatus time after surgery;Postoperative pain score;Ultrasound observation comparing the size of the stomach before and after surgery; INCLUSION CRITERIA: 1: Under general anesthesia, perform a total hysterectomy 2: Age 18‐60 years old 3: ASA Classification I‐II 4: Apfel score is greater than or equal to 2 points 5: Able to understand, sign the informed consent form, and coordinate interventions and assessments"
"263","3","63","1039","The effect of transcutaneous electrical acupoint stimulation in the recovery of lung function after lobectomy, a study of point speciality","ChiCTR-TRC-14004207","2014","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T13:22:57.074Z","none","INTERVENTION: control group:apply plates on acupoints;classical group:apply transcutaneous electrical acupoint stimulation on Leique+Quchi+Hegu+Neiguan;observation group:apply transcutaneous electrical acupoint stimulation on Feishu+Xinshu+Hegu+Neiguan; CONDITION: lung tumor PRIMARY OUTCOME: The amound of anesthetic drug used during surgery;lung fuction; SECONDARY OUTCOME: NRS score;Postoperative quality of life assessment;complications during hospitalization; INCLUSION CRITERIA: 1. To be diagnosed as lung tumor, planed to receive selective single‐sided VATS lobectomy; 2. Age3 18‐80 yrs; 3. ASA grade I‐III; 4. Completed pre‐surgery preparation; 5. Patient to be written an informed consent."
"264","3","64","1040","Effect of Transcutaneous Electrical Acupoint Stimulation on Obstetric Quality of Recovery-10 After Cesarean Section","NCT04917614","2021","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Effect of Transcutaneous Electrical Acupoint Stimulation on Obstetric Quality of Recovery-10 After Cesarean Section.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T13:22:57.846Z","none","Acupoint stimulation is postulated to modulate neurological signal transmission throughafferent nociceptive pathways. Acupoint stimulation has been associated with positiveeffects on perioperative symptoms such as nausea, pain, and sleep disturbance.Transcutaneous electrical acupuncture point stimulation (TEAS) is an acupuncturetreatment developed by combining traditional Chinese acupuncture with transcutaneouselectrical nerve stimulation. TEAS has proven to be effective in postoperative pain andnausea‐vomiting by applying a current of different frequencies, intensities, andwaveforms through electrodes adhering to the skin. Using TEAS may relieve perioperativesymptoms without increasing the risk of drug‐related adverse events and alleviate andimprove the patient's health condition, including the postoperative perspective."
"265","3","65","1041","To compare the clinical effect and mechanism of transcutaneous acupoint electrical stimulation and acupoint catgut embedding in preventing postoperative nausea and vomiting in thyroid surgery","ChiCTR1900023275","2019","English","no","Maybe","UNCERTAIN_RANDOMIZATION","To compare the clinical effect and mechanism of transcutaneous acupoint electrical stimulation and acupoint catgut embedding in preventing postoperative nausea and vomiting in thyroid surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","To compare the clinical effect and mechanism of transcutaneous acupoint electrical stimulation and acupoint catgut embedding in preventing postoperative nausea and vomiting in thyroid surgery.","yes","no","no","no","yes","2026-07-26T13:22:58.612Z","none","INTERVENTION: Controll:granisetron;electrical stimulation:transcutaneous acupoint electrical stimulation;embedding:acupoint catgut embedding; CONDITION: Thyroid mass disease PRIMARY OUTCOME: Frequency and degree of PONV occurrence; SECONDARY OUTCOME: 5‐HT;adrenaline;norepinephrine; INCLUSION CRITERIA: Aged 25 to 60 years, ASA class I II, BMI < 30 patients with thyroid surgery."
"266","3","66","1042","Canceled by the investigator. Influence of acupuncture on early recovery of gastrointestinal function after gynecological laparoscopic operation","ChiCTR2300078469","2023","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Canceled by the investigator.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T13:22:59.560Z","none","INTERVENTION: Blank group:In blank group, the patients will not receive the acupuncture and transcutaneous electrical acupoint stimulation. ;Test group 1:In test group 1, the patients will receive the acupuncture and transcutaneous electrical acupoint stimulation on bilateral Neiguan and Zusanli. ;Test group 2:In test group 2, the patients will receive the acupuncture and transcutaneous electrical acupoint stimulation on bilateral Neiguan and Hegu.;Control group 1:In control group 1, the patients will receive the acupuncture on bilateral Neiguan and Zusanli, but without transcutaneous electrical acupoint stimulation. ;Control group 2:In control group 2, the patients will receive the acupuncture on bilateral Neiguan and Hegu, but without transcutaneous electrical acupoint stimulation. ;Control group 3:In control group 3, the patients will receive the acupuncture and transcutaneous electrical acupoint stimulation on bilateral Qinglengyuan and Chengshan.;Control group 4:In control group 4, the patients will receive the acupuncture and transcutaneous electrical acupoint stimulation on bilateral two loci, which are not acupoints.; CONDITION: postoperative complications PRIMARY OUTCOME: the incidence of PONV; SECONDARY OUTCOME: the risk factors, risk scores and severity of PONV;the dose of intraoperative drug;the anesthesia and surgery times ;the time of first postoperative anal exhaust;the VAS scores of pain;the name and dose of postoperative antemetics and analgesics ; INCLUSION CRITERIA: ? Patients undergoing gynecological laparoscopic surgery ? Patients with ASA score < grade III; ? Patients with 18‐65 years old; ? Patients signed the informed consent; ? Patients abided by the study protocol."
"267","3","67","1044","Effect of transcutaneous electrical stimulation of PC-5 and PC-6 acupoints on induced hypotension and microcirculation","ChiCTR2400087366","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Effect of transcutaneous electrical stimulation of PC-5 and PC-6 acupoints on induced hypotension and microcirculation.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:23:02.824Z","none","INTERVENTION: Acupoint group:transcutaneous electrical acupoint stimulation;non‐acupoint group:transcutaneous electrical acupoint stimulation;control group:none; CONDITION: hypotension PRIMARY OUTCOME: Occurrence of hypotension after induction;Lactate (Lac) level in arterial blood gas at discharge; SECONDARY OUTCOME: Time to onset of hypotension after induction;Mixed central venous oxygen saturation (ScvO2); INCLUSION CRITERIA: Part 1 Experiment: 1. Patients diagnosed by our research center who require CRS+HIPEC surgery; 2. Age range from 18 to 65 years old; 3. The heart and other organs can tolerate surgery; 4. ASA classification II‐III levels; 5. Voluntarily participate and have signed an informed consent form. Part 2 Experiment: 1. Patients diagnosed by our research center who require CRS+HIPEC surgery; 2. Age range from 18 to 75 years old; 3. Weakness score of 4‐6 levels; 4. Voluntarily participate and have signed an informed consent form."
"268","3","68","1045","Transcutaneous Electrical Acupoint Stimulation (TEAS) on Aged Patients Undergoing Lower Extremity Arthroplasty","NCT02979028","2016","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Transcutaneous Electrical Acupoint Stimulation (TEAS) on Aged Patients Undergoing Lower Extremity Arthroplasty.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:23:03.780Z","none","The complications from patients accepted artificial joint replacement surgery will directly or indirectly affect the prognosis of the patients, resulting in patients with delayed recovery and increase the hospitalization time and cost. Serious complications can lead to patients deaths during perioperative period. It has been proved that the electroacupuncture application during perioperative period can reduce the dosage of anesthetic drugs, and has a good effect on the protection of the heart and brain. At the same time, the electroacupuncture can also regulate the body's immune function, reduce allergy, reduce postoperative pain and so on.Compared with acupuncture, transcutaneous electric acupoint stimulation (TEAS) is a noninvasive technique that has similar effects to acupuncture. The investigators hypothesize that TEAS before anesthesia and during surgery would decrease the morbidity and mortality of postoperative complications in 30 days after artificial joint replacement surgery."
"269","3","69","1047","The Pretreatment Effect of transcutaneous acupoint electrical stimulation on postoperative recovery of patients undergoing Prostatectomy","ChiCTR1800019951","2018","English","no","Maybe","UNCERTAIN_RANDOMIZATION","The Pretreatment Effect of transcutaneous acupoint electrical stimulation on postoperative recovery of patients undergoing Prostatectomy.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","The Pretreatment Effect of transcutaneous acupoint electrical stimulation on postoperative recovery of patients undergoing Prostatectomy.","unclear","no","no","no","yes","2026-07-26T13:23:07.043Z","none","INTERVENTION: teas group:Transcutaneous acupoint electrical stimulation;Control group:Apply but no electrical stimulation; CONDITION: catheter related bladder discomfort PRIMARY OUTCOME: catheter related bladder discomfort; INCLUSION CRITERIA: Male, general anesthesia catheterization, prostatectomy, have capability of self‐writing"
"270","3","70","1048","Pulmonary Protection of Transcutaneous Electrical Acupoint Stimulation in Gynecologic Laparoscopic Surgery","NCT02850471","2016","English","no","Maybe","UNCERTAIN_RANDOMIZATION","Pulmonary Protection of Transcutaneous Electrical Acupoint Stimulation in Gynecologic Laparoscopic Surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T13:23:07.823Z","none","TEAS might protect against postoperative pulmonary such as ischemia‐reperfusion injury (IRI) and atelectasis. We tested the hypothesis that transcutaneous electrical acupoint stimulation protects against postoperative pulmonary complications in patients who are receiving mechanical ventilation during general anesthesia for gynecologic laparoscopic surgery."
