"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"2249","23","49","2728","Effect of electroacupuncture at the acupoints of pericardium meridian on oxidative stress-related proteins in ischemic stroke rats","Wu","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:51:58.883Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2250","23","50","2729","Mechanism on synergistic analgesia and intestinal motility antagonism of electroacupuncture combined with morphine","Miao","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:51:59.983Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2251","23","51","2734","Total Elbow Arthroplasty Complication, Reoperation, and Revision Rates: A Comparison Between Arthroplasty for Arthritis Versus Fracture","Uvarov","2026","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, erratum, or secondary publication rather than a primary randomized participant report.","Review, commentary, erratum, or secondary publication rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:01.009Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2252","23","52","2735","Transcutaneous Electrical Acustimulation (TEA) for the Treatment of Non-Erosive Gastroesophageal Reflux Disease (NERD): A Multicenter, Randomized, Sham-Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:01.909Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2253","23","53","2737","Efficacy of Transcutaneous Electrical Acustimulation on Postoperative Bowel Function Recovery in Elderly Patients With Colorectal Cancer: A Multicenter Randomized Controlled Trial Study Protocol","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:02.817Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2254","23","54","2738","Mechanism of electroacupuncture in alleviating learning and memory impairment in rats with post-stroke cognitive impairment by regulating the IRS-1/PI3K/AKT signaling pathway and glucose transporters","Wan","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:03.770Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2255","23","55","2739","Effect of electroacupuncture on brain-gut co-treatment in rats with cerebral ischemia based on TMAO-HMGB1/NLRP3 pathway","Wu","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:04.645Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2256","23","56","2741","Transcutaneous Electrical Acupoint Stimulation Versus Sham Stimulation Combined With Dexamethasone Versus Amisulpride for Preventing Postoperative Nausea and Vomiting After Laparoscopic Gynecological Surgery: A Randomized Controlled Factorial Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:05.518Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2257","23","57","2742","Effect of electroacupuncture on intestinal mucosal barrier in IBS-D rats via NGF/TrkA pathway mediated by mast cells","Xiang","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:06.397Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2258","23","58","2743","Effects of electroacupuncture on the activity and polarization phenotype of microglia in anterior cingulate cortex of rats with knee osteoarthritis accompanied by chronic pain and related negative emotions","Zheng","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:07.307Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2259","23","59","2754","Electroacupuncture Combined With 5-HT3 Receptor Inhibitor for the Prevention of Postoperative Nausea and Vomiting in High-risk Patients Undergoing Thoracoscopic Surgery for Lung Cancer","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:08.131Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2260","23","60","2755","Effect Of Electroacupuncture As An Adjunct To Local Anesthesia On Perioperative Pain And Stress During Ambulatory Surgical Extraction Of Impacted Lower Third Molars","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:09.113Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2261","23","61","2756","Acupuncture for Colorectal sUrgery Recovery Enhancement: A Randomized Controlled Trial Evaluating Gastrointestinal Functional Recovery After Minimally Invasive Resection","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:10.108Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2262","23","62","2757","Preoperative Transcutaneous Electrical Acupoint Stimulation for Ipsilateral Shoulder Pain After Video-Assisted Thoracoscopic Lung Surgery: A Multi-Center, Single-Blind, Randomized Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:10.937Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2263","23","63","2758","Effects of electroacupuncture with different waveforms on NLRP3 inflammasome and pyroptosis in the cerebral cortex of rats with cerebral ischemia-reperfusion injury","Yu","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:11.793Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2264","23","64","2759","Protective mechanism of electroacupuncture on gastric mucosa in rats with chronic atrophic gastritis based on PI3K/AKT/mTOR signaling pathway","Song","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:12.625Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2265","23","65","2761","Clinical Observation and Mechanism Study on the Therapeutic Effect of Electroacupuncture at Zusanli (ST-36) in Promoting Diabetic Foot Wound Healing Through Mediating Macrophage Polarization","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:13.487Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2266","23","66","2763","Effects of Electroacupuncture on Regulating Cholesterol and Superoxide Dismutase Levels in Cats After Ovariohysterectomy","Ritonga","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:14.343Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2267","23","67","2764","AcuTENS as an Analgesic and Anxiolytic Adjunct During TRUS-Guided Prostate Biopsy","Ram","2026","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:15.181Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2268","23","68","2766","Transcutaneous Electrical Acupoint Stimulation Combined With Traditional Conscious Sedation for Endoscopic Retrograde Cholangiopancreatography: A Prospective, Randomized, Sham-Controlled, Multicenter Trial With Mechanistic Substudy","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:16.100Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2269","23","69","2767","Transcutaneous Electrical Acupoint Stimulation Combined With Triple Antiemetic Drugs for Postoperative Nausea and Vomiting in High-Risk Patients: A Multicenter Randomized Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:17.072Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2270","23","70","2768","Eosinophilic granulomatosis with polyangiitis: recent therapeutic advances","Chiara","2026","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:17.935Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2271","23","71","2769","The Influence of Electrical Acupoint Stimulation at Different Frequencies on Hemodynamics During Anesthesia Induction","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:18.787Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2272","23","72","2772","Effect of Tongdu Jieyu acupuncture on hippocampal neuronal damage in post-stroke depression rats based on the NRG1/ErbB4 pathway","Ge","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:20.122Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2273","23","73","2279","Electroacupuncture stimulation for prevention of postoperative gastrointestinal dysfunction in patients undergoing vascular surgery in general anesthesia: study protocol for a randomized controlled trial","ChiCTR-TRC-13003649","2013","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:20.959Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2274","23","74","2289","A multicenter, randomized and controlled clinical study of electroacupuncture in the prevention and treatment of gastrointestinal dysfunction after lumbar spine surgery","ChiCTR2400094853","2024","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:21.800Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2275","23","75","2291","Effects of electroacupuncturing at Feishu (BL 13) on postoperative respiratory function for patients having thoracoscopic surgery: a randomized controlled trial","ChiCTR2000031525","2020","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:22.884Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2276","23","76","2307","Evaluation of the efficacy of electroacupuncture on pain and tolerance for unsedated colonoscopy: a study protocol for a prospective, randomized, sham-controlled trial","Zhang","2025","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:23.848Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2277","23","77","2325","Abstracts from Society for Acupuncture Research Acupuncture Research, Health Care Policy, and Community Health.Closing the Loop","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:24.659Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2278","23","78","2357","Efficacy of Wang Nam Yen herbal tea on human milk production: a randomized controlled trial","Saejueng","2022","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:25.481Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2279","23","79","2358","Exploring the Effects of a Calming Herbal Tea Blend on Perioperative Anxiety: a Randomized Clinical Trial","Zampieri","2025","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:26.315Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2280","23","80","2359","Paraspinal stimulation combined with trigger point needling and needle rotation for the treatment of myofascial pain: a randomized sham-controlled clinical trial","Couto","2014","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:27.134Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2281","23","81","2371","Electroacupuncture for treating painful diabetic neuropathy: study protocol for a randomized, patient-assessor blinded, controlled clinical trial","Lee","2013","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:27.918Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2282","23","82","2375","Manual and electroacupuncture for labour pain. Study design of a longitudinal randomized controlled trial","Vixner","2013","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:52:28.875Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2283","23","83","3300","Erratum: Effect of electroacupuncture vs sham treatment on change in pain severity among adults with chronic low back pain: a randomized clinical trial (JAMA Network Open (2020) 3:10 (e2022787) DOI: 10.1001/jamanetworkopen.2020.22787)","Unknown","unclear","English","yes","No","EXCLUDE_SECONDARY_RESEARCH","Secondary publication, correction, review, or other non-primary report.","Not a primary report of eligible participant outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:00.205Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2284","23","84","3309","Treatment trends in distal humerus fractures between ABOS part II candidates","Patrick","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Intervention is not therapeutic TEAS or needle electroacupuncture at recognized acupoints.","Wrong intervention for this review.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:08.151Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2285","23","85","3312","Acupuncture for Quality of Life in Gastric Cancer Patients Undergoing Adjuvant Chemotherapy","Zhu","2022","English","yes","No","EXCLUDE_NON_SURGICAL","Population or treatment context is not perioperative surgery under general anesthesia.","Non-surgical or non-perioperative setting.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:09.044Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2286","23","86","3334","Combined electroacupuncture and auricular acupuncture to alleviate pain after gynaecological abdominal surgery: a randomised sham-controlled trial (abridged secondary publication)","Lam","2022","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Secondary publication, correction, review, or other non-primary report.","Not a primary report of eligible participant outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:09.864Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2287","23","87","2783","Long-term follow-up of vertebral compression fractures in inpatients treated with integrative Korean medicine: An observational study","Sim","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Population or treatment context is not perioperative surgery under general anesthesia.","Non-surgical or non-perioperative setting.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:10.873Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2288","23","88","2799","Electroacupuncture for Chronic Urinary Retention After Lumbosacral Surgery: A Prospective Single-Arm Study","Yan","2026","English","yes","No","EXCLUDE_PROTOCOL","Trial registration or study protocol without primary participant results.","No primary study results available for eligibility assessment.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:11.648Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2289","23","89","2816","Clinical outcomes and associated factors of Korean medicine inpatient care for acute neck and low back pain following traffic accidents: A retrospective chart review","Kim","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Population or treatment context is not perioperative surgery under general anesthesia.","Non-surgical or non-perioperative setting.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:12.616Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2290","23","90","2889","Accelerative Effects of Transcutaneous Electrical Acustimulation on Postoperative Recovery After Thoracolumbar Vertebral Fracture Associated With Suppressed Sympathetic Activity and Interleukin-6","Kang","2025","English","yes","No","EXCLUDE_PROTOCOL","Trial registration or study protocol without primary participant results.","No primary study results available for eligibility assessment.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:13.450Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2291","23","91","2897","994: HOME-BASED TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION (TEA) FOR THE TREATMENT OF PAIN IN CHRONIC PANCREATITIS: A FEASIBILITY TRIAL","Machicado","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Population or treatment context is not perioperative surgery under general anesthesia.","Non-surgical or non-perioperative setting.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:14.628Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2292","23","92","2907","Acupuncture-type Transcutaneous Electrical Nerve Stimulation on Pain and Stress Reduction Before and During Transvaginal Ultrasound-guided Oocyte Retrieval: a Randomized Controlled Trial","Unknown","unclear","English","yes","No","EXCLUDE_PROTOCOL","Trial registration or study protocol without primary participant results.","No primary study results available for eligibility assessment.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:15.375Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2293","23","93","2645","Clinical Research of Effectiveness and Safety of Herbal Medicine Strategy for Chronic Low Back Pain","KCT0010958","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Population or treatment context is not perioperative surgery under general anesthesia.","Non-surgical or non-perioperative setting.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:16.184Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2294","23","94","2647","Transcutaneous Electrical Stimulation of the Stomach-Gallbladder Meridian Region (Scalp Electroacupuncture) Modulating the Hypothalamic Feeding Circuit for the Treatment of Metabolic Obesity: a Randomized Controlled Trial and Serum Metabolomic Analysis","ITMCTR2025001879","2025","English","yes","No","EXCLUDE_PROTOCOL","Trial registration or study protocol without primary participant results.","No primary study results available for eligibility assessment.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:17.140Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2295","23","95","2648","Electroacupuncture combined with extracorporeal shock wave therapy improves pain symptoms and inflammatory factor levels in knee osteoarthritis patients, and promotes articular cartilage repair","ChiCTR2100051951","2021","English","yes","No","EXCLUDE_PROTOCOL","Trial registration or study protocol without primary participant results.","No primary study results available for eligibility assessment.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:18.082Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2296","23","96","2649","Acupuncture treatment for metabolic syndrome","TCTR20171214001","2017","English","yes","No","EXCLUDE_NON_SURGICAL","Population or treatment context is not perioperative surgery under general anesthesia.","Non-surgical or non-perioperative setting.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:19.109Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2297","23","97","2650","Effect of dexmedetomidine combined electroacupuncture in Adult Cardiac Surgery on Cardiopulmonary Bypass","ChiCTR-OON-15006168","2015","English","yes","No","EXCLUDE_PROTOCOL","Trial registration or study protocol without primary participant results.","No primary study results available for eligibility assessment.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:55:19.834Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
