"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"645","7","45","1547","Transcutaneous Electrical Acupoint Stimulation for the Prevention of Postoperative Ileus Following Lumbar Spinal Fusion: a Multicenter Randomized Controlled Trial","ITMCTR2025001526","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","no electrical stimulation","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:01:51.117Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"646","7","46","1549","P6 Acupressure Band for Prevention of Postoperative Nausea and Vomiting in Children","NCT06046027","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; intervention is non-electrical acupressure and population is pediatric.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:02:10.162Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"647","7","47","1550","Electroacupuncture for Laparoscopic/ Robotic Colorectal Surgery","NCT02773472","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","multimodal analgesia without EA","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:02:34.496Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"648","7","48","1551","A Study on the Effect of Electroacupuncture Stimulation Therapy","Kim","1998","English","yes","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized postoperative EA study, but neither the surgical procedure/general anesthesia nor initiation within the first 24 postoperative hours is established.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","non-acupuncture stimulation group","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:02:51.395Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"649","7","49","1552","The influence of traditional Chinese medicine nursing intervention on the recovery of intestinal function after the operation of colorectal cancer","Zhen","2007","English","yes","NO","EXCLUDE_INSEPARABLE_COINTERVENTION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized colorectal surgery study combines electroacupuncture with an herbal evodia hot compress; the independent EA effect cannot be separated.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","conventional nursing","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:03:08.616Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"650","7","50","1553","Efficacy and Safety of Transcutaneous Acupoint Electrical Stimulation in the Treatment of Cervical Spondylosis: a Multicenter Randomized Open-Labeled Controlled Clinical Study","Huang","2025","English","yes","NO","EXCLUDE_NON_SURGICAL_POPULATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Cervical spondylosis treatment study, not perioperative surgery; intervention is electronic wrist-ankle acupuncture with Tuina, both outside scope.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:03:28.653Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"651","7","51","1556","The effect of acupuncture on relieving pain after inguinal surgeries","Taghavi","2014","English","yes","MAYBE","UNCERTAIN_GENERAL_ANAESTHESIA","Randomized postoperative electroacupuncture trial after inguinal surgery; general anesthesia is not reported and regional/local anesthesia is common.","Otherwise eligible randomized perioperative EA study; anaesthesia type is the sole uncertainty.","moderate","primary_results","yes","7","1","general_anaesthesia","uncertain","yes","EA","sham needle electrodes","yes","yes","yes","acute postoperative period with outcomes at 0.5, 1, and 2 hours","yes","no","no","yes","2026-07-27T12:04:20.101Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"652","7","52","1557","Electro-acupuncture stimulation at acupoints reduced the severity of hypotension during anesthesia in patients undergoing liver transplantation","Sahmeddini","2012","English","yes","YES","INCLUDE_ALL_CRITERIA_MET","Randomized trial in orthotopic deceased-donor liver transplantation; EA at PC5/PC6 was delivered during general anesthesia.","Randomized adult perioperative EA study under general anaesthesia with eligible timing and clinical outcomes.","high","primary_results","yes","8","0","","yes","yes","EA","norepinephrine treatment","yes","yes","yes","during anesthesia for liver transplantation","yes","no","no","yes","2026-07-27T12:04:57.535Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"653","7","53","1559","Transcutaneous Electrical Acupoint Stimulation (TEAS) on Prevention Hypotension in Elderly","NCT05272033","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; hernia surgery is explicitly under spinal anesthesia, not general anesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","placebo TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:05:23.268Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"654","7","54","1560","Effect of Transcutaneous Electrical Acupoint Stimulation on Sleep After Thoracoscopic Surgery","NCT04124679","2019","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","control/sham not fully visible","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:05:42.774Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"655","7","55","1561","Abdominal Transcutaneous Electrical Acupoint Stimulation on Children With Autism Spectrum Disorder","NCT06763237","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; pediatric nonsurgical autism population.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:05:57.858Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"656","7","56","1562","Letter to the Editor Regarding “Effect of Transcutaneous Electrical Acupoint Stimulation Combined with Transversus Abdominis Plane Block on Postoperative Recovery in Elderly Patients Undergoing Laparoscopic Gastric Cancer Surgery: a Randomized Controlle","Yuan","2023","English","yes","NO","EXCLUDE_NOT_ORIGINAL_REPORT","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Letter to the editor, not a participant-results report of a randomized trial.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:06:13.982Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"657","7","57","1563","Application of Transcutaneous Electrical Acupoint Stimulation in Laparoscopic Cholecystectomy","NCT05936918","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:06:32.910Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"658","7","58","1564","Combined electro-acupuncture with liver artery intubation in treatment of massive liver cancer","Xin","2002","English","yes","NO","EXCLUDE_INELIGIBLE_INTERVENTION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Electrical electrodes were inserted into the liver tumor rather than recognized acupuncture points; groups were divided without clear randomization and treatment was combined with invasive therapy.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:06:49.874Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"659","7","59","1567","The Effect of Electroacupuncture (EA) on the Success of Inferior Alveolar Nerve Block (IANB) and Post-operative Pain Relief in Mandibular Molar With Symptomatic Irreversible Pulpitis (SIP) Among Malaysians: a Study Protocol for Randomized Double-Blinded","NCT04804761","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration/study protocol without participant results; endodontic treatment uses local inferior alveolar nerve block, not general anesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham EA","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:07:08.368Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"660","7","60","1568","Efficacy of electroacupuncture for nausea and vomiting during ERCP: a single-center, open, randomized, controlled clinical trial","ChiCTR2200067223","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; ERCP is explicitly conducted under conscious sedation, not general anesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham electric needle stimulation","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:07:30.948Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"661","7","61","1569","Neuroprotective Study of Electroacupuncture Pretreatment in Patients Undergoing Cardiac Surgery","NCT01020266","2009","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","control/sham not shown","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:07:55.151Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"662","7","62","1570","Pain relief by applying transcutaneous electrical nerve stimulation (TENS) on acupuncture points during the first stage of labor: a randomized double-blind placebo-controlled trial","Chao","2007","English","yes","NO","EXCLUDE_NON_SURGICAL_POPULATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Labor analgesia study, not operative surgery under general anesthesia.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","placebo TENS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:08:15.798Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"663","7","63","1572","The timing of acupuncture stimulation does not influence anesthetic requirement","Chernyak","2005","English","yes","NO","EXCLUDE_NON_SURGICAL_POPULATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Volunteer anesthetic experiment without operative surgery; seven volunteers underwent desflurane anesthesia on study days.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:08:38.386Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"664","7","64","1573","transcutaneous acupoint electrical stimulation methods for postoperative pain management after surgical abortion","ChiCTR-IPR-15007145","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; surgical abortion is performed with local lidocaine anesthesia, not general anesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:09:04.148Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"665","7","65","1574","Observation of transcutaneous acupoint electrical stimulation (TEAS) in patients undergoing gynecological abdominal surgery under ERAS concept","ChiCTR2600116352","2026","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","no TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:09:29.961Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"666","7","66","1575","The Application of Transcutaneous Acupoint Electrical Stimulation Combined with Oxycodone in the Perioperative Period","ITMCTR2024000763","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; although a separable TEAS-only arm is listed, no participant results are reported.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","oxycodone and no intervention","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:09:50.755Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"667","7","67","1576","Comparing prophylactic efficacy of different interventions on postoperative nausea and vomiting: methodology is critical-Re: zhiang Y, et al. Transcutaneous electrical acupoint stimulation versus dexamethasone for prophylaxis of postoperative nausea and v","Wang","2024","English","yes","NO","EXCLUDE_NOT_ORIGINAL_REPORT","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Methodological correspondence about another trial, not an original participant-results report.","high","primary_results","yes","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:10:09.743Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"668","7","68","1577","Timing of Transcutaneous Acupoint Electrical Stimulation on Postoperative Recovery in Geriatric Patients With Gastrointestinal Tumor","NCT05482477","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:10:25.491Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"669","7","69","1578","Effects of Transcutaneous Acupoint Electrical Stimulation on Intestinal Obstruction After Gastrointestinal Surgery","NCT03086304","2017","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","blank/sham treatment","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:10:46.497Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"670","7","70","1579","Effect of Transcutaneous Acupoint Electrical Stimulation (TAES) on Postoperative Cough in Lung Cancer","NCT06548711","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:11:09.520Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"671","7","71","1580","The effect of transcutaneous acupoint electrical stimulation on accelerated recovery during laparoscopic colorectal surgery","ChiCTR2500112815","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:11:28.473Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"672","7","72","1581","Effect of pretreatment with transcutaneous electric acupoint stimulation on the quality of recovery after ambulatory colonoscopy","ChiCTR-ICR-15005774","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; ambulatory colonoscopy is not operative surgery.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:11:46.935Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"673","7","73","1582","Transcutaneous acupoint electrical stimulation improve depression after video-assisted thoracoscopic surgery: a randomized controlled study","ITMCTR2024000839","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham acupoint stimulation","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:12:04.259Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"674","7","74","1583","The study of transcutaneous acupoint electrical stimulation reduce postoperative delirium in elders","ChiCTR-INR-17012501","2017","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; separate electrical and transcutaneous stimulation groups are listed but no participant results are reported.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:12:20.219Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"675","7","75","1584","Effect of Transcutaneous Acupoint Electrical Stimulation on Postoperative Spontaneous Voiding for Laparoscopic Patients","NCT03631160","2018","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","placebo TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:12:39.700Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"676","7","76","1585","Influence of perioperative transcutaneous electric acupoint stimulation on postoperative spontaneous micturition in patients undergoing laparoscopic cholecystectomy","ChiCTR1800016076","2018","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","no intervention","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:34:02.266Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"677","7","77","1586","Influence of intraoperative transcutaneous electric acupoint stimulation on postoperative spontaneous micturition in patients undergoing laparoscopic cholecystectomy","ChiCTR-INR-17012907","2017","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","blank control","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:34:17.541Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"678","7","78","1588","Transcutaneous Electrical Acupoint Stimulation for Perioperative Sleep Disturbances in Cancer Patients","NCT07654075","2026","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:34:33.637Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"679","7","79","1589","Effects of transcutaneous electrical acupoint stimulation on preoperative blood pressure in gynecological malignant tumor patients with hypertension","ChiCTR2100054336","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","low electrical stimulation at non-acupuncture points","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:34:47.463Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"680","7","80","1590","Effect of transcutaneous electrical acupoint stimulation combined with general anesthesia in thoracic and laparoscopic surgery","ChiCTR2300078067","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","general anesthesia alone","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:35:03.540Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"681","7","81","1591","Impact of perioperative transcutaneous electrical acupoint stimulation on the outcomes of patients with thoracoscopic lobectomy","ChiCTR-TRC-14004952","2014","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","placebo TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:35:27.518Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"682","7","82","1592","Neurohumoral Mechanism of Deferent Frequency Transcutaneous Electrical Acupoint Stimulation(TEAS)","NCT02611388","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; operative surgery is not established.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","fake stimulation","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:35:49.371Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"683","7","83","1593","Transcutaneous Electrical Acupoint Stimulation(TEAS) for Hypotension After Spinal Anesthesia in Parturients","NCT01930227","2013","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; intervention follows spinal anesthesia in parturients, not general anesthesia.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","non-acupoint or no stimulation","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:36:05.949Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"684","7","84","1594","Transcutaneous Electrical Acupoint Stimulation(TEAS) for Hepatic and Renal Dysfunction After Pneumoperitoneum","NCT02013596","2013","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","control","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:36:23.530Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"685","7","85","1595","Transcutaneous Electrical Acupoint Stimulation for Prevention of Postoperative Nausea and Vomiting","NCT04043247","2019","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","standard antiemetic care","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:36:41.845Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"686","7","86","1596","Effect of perioperative transcutaneous electrical acupoint stimulation on postoperative fatigue syndrome in patients undergoing gynecologic laparoscopic surgery","ITMCTR2025000795","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","electrodes without stimulation","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:36:59.973Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"687","7","87","1597","Effect of Transcutaneous Electrical Acupoint Stimulation on Quality of Recovery in Older Adults Undergoing Spinal Surgery","ITMCTR2025001906","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","minimal-frequency surface stimulation","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:37:17.471Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"688","7","88","1598","Effect of general anesthesia combined with transcutaneous electrical acupoint stimulation on reducing opioid induced pain sensitization","ChiCTR2200061111","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","blank intervention","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:37:36.273Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"689","7","89","1600","Transcutaneous Electrical Acupoint Stimulation(TEAS) for Postoperative Nausea and Vomiting in Laparoscopic Operation","NCT02597842","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","multiple comparison groups","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:37:51.983Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"690","7","90","1601","Effect of transcutaneous electrical acupoint stimulation on stress response of patients during awake tracheal intubation","ChiCTR2400086027","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial registration without participant results; operative surgery is not established in the visible record.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","sham TEAS","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T12:38:14.061Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
