"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1344","14","44","3514","Effect of electroacupuncture at ""Jiaji"" (EX-B 2) points on the proliferation and differentiation of oligodendrocyte precursor cells in rats with acute spinal cord injury","Hu","2020","English","yes","No","EXCLUDE_ANIMAL","Rat spinal injury experiment; not an adult human perioperative surgical trial.","Rat spinal injury experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:31.551Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1345","14","45","3517","Acupuncture inhibits the activation of spinal microglia in the acute uterine cervical distension rats","Lei","2020","English","yes","No","EXCLUDE_ANIMAL","Rat uterine cervical distension experiment; not an adult human perioperative surgical trial.","Rat uterine cervical distension experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:32.428Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1346","14","46","3519","Early intervention of bone-nearby acupuncture combined with electroacupuncture on morphine tolerance in bone cancer pain rats and its effect on the expression of HDAC and MOR in dorsal root ganglia","Zhong","2020","English","yes","No","EXCLUDE_ANIMAL","Rat bone cancer pain experiment; not an adult human perioperative surgical trial.","Rat bone cancer pain experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:33.297Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1347","14","47","3520","Effects of Transcutanclus Electrical Acupoint Stimulation on Postoperative Cognitive Dysfunction in Elderly Patients","Unknown","unclear","English","yes","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","Abstract-free title about TEAS and postoperative cognitive dysfunction does not establish the operation, general anaesthesia, randomized comparison, perioperative timing, or primary clinical results; multiple essential criteria are unsupported.","Abstract-free title about TEAS and postoperative cognitive dysfunction does not establish the operation, general anaesthesia, randomized comparison, perioperative timing, or primary clinical results; multiple essential criteria are unsupported.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:33.963Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1348","14","48","3523","Ultrasound-guided secondary radiofrequency ablation combined with chemotherapy in gastric cancer with recurrent liver metastasis","Fan","2020","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Radiofrequency ablation plus chemotherapy study; no eligible perioperative EA or TEAS intervention.","Radiofrequency ablation plus chemotherapy study; no eligible perioperative EA or TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:34.636Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1349","14","49","3524","Open Heart Surgery with Cardiopulmonary Bypass using Dexmedetomidine-based Monitored Anesthesia Care without Endotracheal intubation Improves Postoperative Recovery","Chen","2020","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Awake heart surgery/dexmedetomidine study with no eligible EA or TEAS intervention and no general anaesthesia.","Awake heart surgery/dexmedetomidine study with no eligible EA or TEAS intervention and no general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:35.285Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1350","14","50","3525","Effect of electroacupuncture on the P35/P25-cyclin-dependent kinase 5-Tau pathway in hippocampus of rats with Alzheimer's disease","Wang","2020","English","yes","No","EXCLUDE_ANIMAL","Rat Alzheimer disease experiment; not an adult human perioperative surgical trial.","Rat Alzheimer disease experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:35.924Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1351","14","51","3526","Effect of electroacupuncture on neurological function and Wnt signaling pathway in ischemic brain tissue of cerebral infarction rats","Zhang","2020","English","yes","No","EXCLUDE_ANIMAL","Rat cerebral infarction experiment; not an adult human perioperative surgical trial.","Rat cerebral infarction experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:36.667Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1352","14","52","3527","Effect of electroacupuncture on cognitive functions, hippocampal HIF-1α and neurons apoptosis in postoperative cognitive dysfunction rats","Xu","2020","English","yes","No","EXCLUDE_ANIMAL","Rat postoperative cognitive dysfunction experiment; not a human randomized perioperative trial.","Rat postoperative cognitive dysfunction experiment; not a human randomized perioperative trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:37.589Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1353","14","53","3531","Effect of electroacupuncture preconditioning of ""Neiguan""(PC6) on myocardial LKB1/AMPK/PFK2 pathway in myocardial ischemia rats","Wang","2020","English","yes","No","EXCLUDE_ANIMAL","Rat myocardial ischemia experiment; not an adult human perioperative surgical trial.","Rat myocardial ischemia experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:38.230Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1354","14","54","3534","Evaluation of the Effectiveness of Transcutaneous Pulse Radiofrequency Treatment in Subacromial Impingement Syndrome Patients","Unknown","unclear","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Transcutaneous pulsed radiofrequency treatment for shoulder pain is not perioperative EA/TEAS at recognized acupoints.","Transcutaneous pulsed radiofrequency treatment for shoulder pain is not perioperative EA/TEAS at recognized acupoints.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:38.859Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1355","14","55","3536","Effect of electroacupuncture on silent information regulator 1, fork head transcription factor O1 and proopiomelanocortin in the hypothalamus of rats with obesity induced by high-fat diet","Song","2020","English","yes","No","EXCLUDE_ANIMAL","Rat obesity experiment; not an adult human perioperative surgical trial.","Rat obesity experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:39.468Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1356","14","56","3537","Acupuncture reduce colonic inflammation by suppressing oxidative stress and endoplasmic reticulum stress in rats with ulcerative colitis","Wu","2020","English","yes","No","EXCLUDE_ANIMAL","Rat ulcerative colitis experiment; not an adult human perioperative surgical trial.","Rat ulcerative colitis experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:40.254Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1357","14","57","3538","Electroacupuncture improved learning-memory ability by reducing hippocampal apoptosis and suppressing JNK signaling in rats with vascular dementia","Guo","2020","English","yes","No","EXCLUDE_ANIMAL","Rat vascular dementia experiment; not an adult human perioperative surgical trial.","Rat vascular dementia experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:41.075Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1358","14","58","3539","Electroacupuncture at ""Jiaji"" (EX-B2) induced down-regulation of OX-42 and P2X4 in lumbar spinal cord contributes to its analgesic after-effect in rats with chronic constriction injury","Huang","2020","English","yes","No","EXCLUDE_ANIMAL","Rat nerve injury experiment; not an adult human perioperative surgical trial.","Rat nerve injury experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:41.891Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1359","14","59","3540","Single-blinded, Randomized Preliminary Study Evaluating the Effects of Electroacupuncture for Postoperative Pain Relief in Patients With Distal Radius Fracture.","Unknown","unclear","English","yes","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","Abstract-free preliminary distal-radius-fracture title does not establish general anaesthesia, perioperative intervention timing, comparator details, or primary clinical results; multiple essential criteria are unsupported.","Abstract-free preliminary distal-radius-fracture title does not establish general anaesthesia, perioperative intervention timing, comparator details, or primary clinical results; multiple essential criteria are unsupported.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:23:42.513Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1360","14","60","3544","Evaluating efficacy of P-6 vs. CV-24 acupressure points in controlling severity of gag reflex","Mistry","2020","English","no","No","EXCLUDE_WRONG_INTERVENTION","Acupressure for gag reflex in students is neither operative surgery nor eligible EA/TEAS.","Acupressure for gag reflex in students is neither operative surgery nor eligible EA/TEAS.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:44.059Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1361","14","61","3545","The role of acupuncture in cardiac anesthesia: A meta-analysis","Wang","2020","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Meta-analysis rather than a primary randomized participant report.","Meta-analysis rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:44.686Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1362","14","62","3546","Effects of Electroacupuncture Therapy and Cognitive Behavioral Therapy in Chronic Insomnia: A Randomized Controlled Study","Xing","2020","English","no","No","EXCLUDE_NON_SURGICAL","Electroacupuncture for chronic insomnia is not a perioperative surgical study.","Electroacupuncture for chronic insomnia is not a perioperative surgical study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:45.321Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1363","14","63","3547","Multimodal treatment patterns for osteoarthritis and their relationship to patient-reported pain severity: A cross-sectional survey in the United States","Nalamachu","2020","English","no","No","EXCLUDE_NON_SURGICAL","Cross-sectional osteoarthritis treatment survey; no operative trial or eligible perioperative intervention.","Cross-sectional osteoarthritis treatment survey; no operative trial or eligible perioperative intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:46.099Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1364","14","64","3549","Sugar-sweetened beverage intake and cardiovascular disease risk in the california teachers study","Pacheco","2020","English","no","No","EXCLUDE_NON_SURGICAL","Prospective beverage-intake cohort; no operative trial or eligible EA/TEAS intervention.","Prospective beverage-intake cohort; no operative trial or eligible EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:46.706Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1365","14","65","3558","Effect of electroacupuncture of ""Fengfu"" (GV16) and ""Taichong"" (LR3) on EIF2α-ATF4-GRP78/Bip signaling in substantia nigra of rats with Parkinson's disease","Ma","2019","English","no","No","EXCLUDE_ANIMAL","Parkinson disease rat experiment; not an adult human perioperative surgical trial.","Parkinson disease rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:47.500Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1366","14","66","3559","Electroacupuncture relieved neuropathic pain by suppressing L-Arg/NO/cGMP pathway in the lumbar spinal cord in rats with spared nerve injury","Yan","2019","English","no","No","EXCLUDE_ANIMAL","Spared-nerve-injury rat experiment; not an adult human perioperative surgical trial.","Spared-nerve-injury rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:48.257Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1367","14","67","3560","Electroacupuncture pretreatment alleviated cerebral ischemia-reperfusion injury via suppressing autophagy in cerebral cortex tissue in rats","Huang","2019","English","no","No","EXCLUDE_ANIMAL","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:49.016Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1368","14","68","3561","Effects of Bilateral Asymmetrical Limbs Proprioceptive Neuromuscular Facilitation on Multifidus Muscle in Chronic Low Back Pain (CLBP)","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Clinical-trial protocol for chronic low-back-pain exercise therapy; no operative surgery or eligible EA/TEAS.","Clinical-trial protocol for chronic low-back-pain exercise therapy; no operative surgery or eligible EA/TEAS.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:49.795Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1369","14","69","3563","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Distal Radius Fracture","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov rehabilitation study registration after distal radius fracture; no primary participant results are reported.","ClinicalTrials.gov rehabilitation study registration after distal radius fracture; no primary participant results are reported.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:50.384Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1370","14","70","3564","Electroacupuncture for postoperative analgesia in total knee arthroplasty","Raddaoui","2019","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","Total knee arthroplasty study explicitly used spinal anesthesia, outside the general-anesthesia population.","Total knee arthroplasty study explicitly used spinal anesthesia, outside the general-anesthesia population.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:50.961Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1371","14","71","3566","Electroacupuncture improves locomotor function by regulating expression of inflammation and oxidative stress-related proteins in mice with spinal cord injury","Dai","2019","English","no","No","EXCLUDE_ANIMAL","Mouse spinal-cord-injury experiment; not an adult human perioperative surgical trial.","Mouse spinal-cord-injury experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:51.693Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1372","14","72","3567","Effect of electroacupuncture on expressions of Gas7 and NGF in arcular nucleus of rats with focal cerebral ischemia","Zhao","2019","English","no","No","EXCLUDE_ANIMAL","Focal cerebral ischemia rat experiment; not an adult human perioperative surgical trial.","Focal cerebral ischemia rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:52.279Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1373","14","73","3568","Effects of electroacupuncture on inflammatory response and intestinal mucosal barrier in obese rats with insulin resistance","Wu","2019","English","no","No","EXCLUDE_ANIMAL","Obesity/insulin-resistance rat experiment; not an adult human perioperative surgical trial.","Obesity/insulin-resistance rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:52.868Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1374","14","74","3569","Electroacupuncture Improves Pain and Wrist Functionality in Patients Undergoing Rehabilitation Therapy After Arthroscopic Repair for Triangular Fibrocartilage Complex (TFCC) Tears.","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov postoperative rehabilitation study registration after TFCC repair; no primary participant results are reported.","ClinicalTrials.gov postoperative rehabilitation study registration after TFCC repair; no primary participant results are reported.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:53.447Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1375","14","75","3570","Using Transcutaneous Auricular Vagus Nerve Stimulation to Treat Acute Alcohol Withdrawal","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Clinical-trial protocol for acute alcohol withdrawal using auricular vagus stimulation; no operative surgery or eligible EA/TEAS.","Clinical-trial protocol for acute alcohol withdrawal using auricular vagus stimulation; no operative surgery or eligible EA/TEAS.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:54.021Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1376","14","76","3574","Effects of electroacupuncture on morphology of neovascularization and expression of angiogenesis-related factors in ischemic brain tissue of cerebral ischemia rats","Jia","2019","English","no","No","EXCLUDE_ANIMAL","Cerebral ischemia rat experiment; not an adult human perioperative surgical trial.","Cerebral ischemia rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:54.742Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1377","14","77","3575","Electroacupuncture alleviated incisional neck pain possibly by suppressing TNF-α expression and increasing IL-4/IL-4 receptor signaling in cervical dorsal part of spinal cord in incisio-nal neck pain rats","Wang","2019","English","no","No","EXCLUDE_ANIMAL","Incisional-neck-pain rat experiment; not a human randomized perioperative trial.","Incisional-neck-pain rat experiment; not a human randomized perioperative trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:55.323Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1378","14","78","3577","Effect of electroacupuncture on urodynamics and expression of Wnt-1, β-catenin, and Ngn1 in the spinal cord in rats with bladder detrusor hyperreflexia due to supersacral spinal cord transection","Deng","2019","English","no","No","EXCLUDE_ANIMAL","Spinal-cord-transection rat experiment; not an adult human perioperative surgical trial.","Spinal-cord-transection rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:55.875Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1379","14","79","3578","Effect of electroacupuncture at Wnt/β-catenin signaling pathway on inhibiting cartilage degeneration in rats with knee osteoarthritis","Zhang","2019","English","no","No","EXCLUDE_ANIMAL","Knee-osteoarthritis rat experiment; not an adult human perioperative surgical trial.","Knee-osteoarthritis rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:56.594Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1380","14","80","3579","Evaluation of the benefit provided by the addition of acupunctural analgesia with electrostimulation to conventional local anesthesia compared to conventional local anesthesia alone in surgery of deep brain stimulation for movement disorders","Raoul","2019","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","Deep-brain-stimulation surgery was intentionally performed with the patient awake under local anesthesia, outside the general-anesthesia population.","Deep-brain-stimulation surgery was intentionally performed with the patient awake under local anesthesia, outside the general-anesthesia population.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:57.307Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1381","14","81","3584","Preoperative Ear Acupuncture to Prevent Delayed Gastric Emptying After Pancreatoduodenectomy.A Single-center Prospective Randomized Controlled Clinical Study.","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration for perioperative auricular acupuncture/electroacupuncture around pancreatoduodenectomy; no primary participant results are reported.","ClinicalTrials.gov registration for perioperative auricular acupuncture/electroacupuncture around pancreatoduodenectomy; no primary participant results are reported.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:58.017Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1382","14","82","3587","Effect on p53 and caspase-3 of hippocampal neuron in the rats with cerebral ischemia-reperfusion injury treated with electroacupuncture preconditioning at the acupoints on the basis of biao and ben relationship","Wang","2019","English","no","No","EXCLUDE_ANIMAL","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:58.561Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1383","14","83","3588","Electroacupuncture Combined With Fast-track Perioperative Program for Reducing Duration of Postoperative Ileus and Hospital Stay After Laparoscopic Colorectal Surgery: A Randomized Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov randomized colorectal-surgery study registration describes planned outcomes but reports no primary participant results.","ClinicalTrials.gov randomized colorectal-surgery study registration describes planned outcomes but reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:59.054Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1384","14","84","3589","A 10-year follow-up of electric acupuncture for lumbar disc herniation and sciatica","Gu","2019","English","no","No","EXCLUDE_NON_SURGICAL","Nonoperative long-term observational series of electric acupuncture for lumbar disc herniation and sciatica; not an eligible perioperative randomized trial.","Nonoperative long-term observational series of electric acupuncture for lumbar disc herniation and sciatica; not an eligible perioperative randomized trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:24:59.571Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1385","14","85","3592","Transcutaneous electrical acustimulation improves gastrointestinal disturbances induced by transcatheter arterial chemoembolization in patients with liver cancers","Zhu","2019","English","no","No","EXCLUDE_NON_SURGICAL","TEA was given around transcatheter arterial chemoembolization, an interventional oncology procedure rather than eligible operative surgery under general anaesthesia.","TEA was given around transcatheter arterial chemoembolization, an interventional oncology procedure rather than eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:51.133Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1386","14","86","3596","Mechanism of acupoint selection along meridians to improve adenosine receptor of myocardial ischemia based on acupoint specificity","Chen","2019","English","no","No","EXCLUDE_ANIMAL","Myocardial ischemia rat experiment; not an adult human perioperative surgical trial.","Myocardial ischemia rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:51.681Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1387","14","87","3599","Transcutaneous Electrical Acupoint Stimulation for Prevention of Postoperative Nausea and Vomiting: a Multicenter, Evaluator-Blind, Randomized and Controlled Study","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov multicenter TEAS registration for PONV prevention describes a planned study but reports no primary participant results.","ClinicalTrials.gov multicenter TEAS registration for PONV prevention describes a planned study but reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:25:52.152Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
