"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1852","19","52","4389","Effect of electroacupuncture on plasma endogenous endothelial progenitor cell counts in cerebral ischemia-reperfusion rats","Cai","2009","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on plasma endogenous endothelial progenitor cell counts in cerebral ischemia-reperfusion rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:28.802Z","",""
"1853","19","53","4390","Acupuncture as pain relief during delivery: A randomized controlled trial","Borup","2009","English","yes","No","EXCLUDE_NON_SURGICAL","Acupuncture as pain relief during delivery: A randomized controlled trial.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:02:29.997Z","","DOI: 10.1111/j.1523-536X.2008.00290.x; DOI: 10.1111/j.1523-536X.2008.00290.x"
"1854","19","54","4392","Observation on therapeutic effect of electroacupuncture plus blood-letting puncture at Weizhong (BL 40) on acute lumbar disc herniation","Chen","2009","English","yes","No","EXCLUDE_NON_SURGICAL","Observation on therapeutic effect of electroacupuncture plus blood-letting puncture at Weizhong (BL 40) on acute lumbar disc herniation.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:02:30.754Z","",""
"1855","19","55","4393","Effects of electroacupuncture on learning and memory ability and glial cells of the hippocampus in the rat of Alzheimer disease","Zhu","2009","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on learning and memory ability and glial cells of the hippocampus in the rat of Alzheimer disease.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:31.529Z","",""
"1856","19","56","4394","Influence of electroacupuncture of ""Shuigou"" (GV 26) on hippocampal CGRP and NPY contents in cerebral ischemia rats","Huang","2009","English","yes","No","EXCLUDE_ANIMAL","Influence of electroacupuncture of ""Shuigou"" (GV 26) on hippocampal CGRP and NPY contents in cerebral ischemia rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:32.590Z","",""
"1857","19","57","4395","Effects of electroacupuncture of ""Neiguan"" (PC 6), ""Zhongwan"" (CV 12) and ""Zusanli"" (ST 36) on electrical activities of neurons subnucleus reticularis dorsalis in rats","Ji","2009","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture of ""Neiguan"" (PC 6), ""Zhongwan"" (CV 12) and ""Zusanli"" (ST 36) on electrical activities of neurons subnucleus reticularis dorsalis in rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:33.356Z","",""
"1858","19","58","4400","The placebo effect and its determinants in osteoarthritis: Meta-analysis of randomised controlled trials","Zhang","2008","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as meta analysis rather than an eligible randomized results report.","Ineligible publication type.","high","meta_analysis","yes","not_applicable","not_applicable","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:35.274Z","","DOI: 10.1136/ard.2008.092015; DOI: 10.1136/ard.2008.092015"
"1859","19","59","4401","Effect of electroacupuncture on apoptosis of hippocampus tissue in mice with vascular dementia","Zhang","2008","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on apoptosis of hippocampus tissue in mice with vascular dementia.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:36.282Z","",""
"1860","19","60","4406","fMRI Measurements on the Effect of Transcutaneous Electrical Nerve Stimulation (TENS) on Acupuncture Points Verses Spontaneous Normal Vaginal Delivery to Relief of Labor Pain","#4406","2008","English","yes","No","EXCLUDE_NON_SURGICAL","fMRI Measurements on the Effect of Transcutaneous Electrical Nerve Stimulation (TENS) on Acupuncture Points Verses Spontaneous Normal Vaginal Delivery to Relief of Labor Pain.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:02:37.002Z","",""
"1861","19","61","4409","Effect of electroacupuncture on NMDAR-2 B mRNA expression in hippocampal tissue in vascular dementia rats","Lin","2008","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on NMDAR-2 B mRNA expression in hippocampal tissue in vascular dementia rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:37.770Z","",""
"1862","19","62","4414","Clinical Trial of The Myocardial Protective Effects of Repeated Electroacupuncture Preconditioning in Heart Valve Replacement Surgery","#4414","2008","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Clinical Trial of The Myocardial Protective Effects of Repeated Electroacupuncture Preconditioning in Heart Valve Replacement Surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:02:38.769Z","",""
"1863","19","63","4415","Effects of electroacupuncture at different acupoints on electrohystorogram in pregnant rats","Chen","2008","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture at different acupoints on electrohystorogram in pregnant rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:39.756Z","",""
"1864","19","64","4421","Arthroscopic surgery for knee osteoarthritis","Hitzeman","2008","English","no","No","EXCLUDE_NON_SURGICAL","Arthroscopic surgery for knee osteoarthritis.","Non-operative or non-surgical population.","high","primary_results","no","no","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:02:40.443Z","",""
"1865","19","65","4426","Single-point acupuncture and physiotherapy for the treatment of painful shoulder: A multicentre randomized controlled trial","Vas","2008","English","yes","No","EXCLUDE_NON_SURGICAL","In a multicentre controlled randomized study, participants were recruited with a clinical diagnosis of unilateral subacromial syndrome from six rehabilitation medicine departments belonging to the Public Health System in two Spanish regions.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:02:41.406Z","","DOI: 10.1093/rheumatology/ken040; DOI: 10.1093/rheumatology/ken040"
"1866","19","66","4429","Observation on the central afferent pathway of ""Guanyuan"" (CV 4) under normal and pathological states and the influence of electroacupuncture","Zhang","2008","English","yes","No","EXCLUDE_ANIMAL","METHODS: Twenty-four female SD rats were randomly divided into normal control (NC), NC + EA, ovariectomy (OVX) and OVX + EA groups, with 6 cases in each.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:42.145Z","",""
"1867","19","67","4430","Correlation between the therapeutic efficacy of electroacupuncture of ear-body acupoints and mast cells in experimental gastric ulcer rats","He","2008","English","yes","No","EXCLUDE_ANIMAL","Correlation between the therapeutic efficacy of electroacupuncture of ear-body acupoints and mast cells in experimental gastric ulcer rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:42.817Z","",""
"1868","19","68","4431","Involvement of melatonin in the adjusting effect of electroacupuncture in resisting oxygen stress in cerebral ischemia-reperfusion injury rats","Li","2008","English","yes","No","EXCLUDE_ANIMAL","Involvement of melatonin in the adjusting effect of electroacupuncture in resisting oxygen stress in cerebral ischemia-reperfusion injury rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:43.522Z","",""
"1869","19","69","4432","Effect of electroacupuncture of different acupoints on plasma and cerebral endothelin and CGRP contents in acute cerebral ischemia rats","Hu","2008","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture of different acupoints on plasma and cerebral endothelin and CGRP contents in acute cerebral ischemia rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:44.221Z","",""
"1870","19","70","4435","Observation on the accumulative analgesic effect of electroacupuncture and the expression of protein kinase A in hypothalamus and hippocampus in chronic pain or/and ovariectomized rats","Wang","2008","English","yes","No","EXCLUDE_ANIMAL","Observation on the accumulative analgesic effect of electroacupuncture and the expression of protein kinase A in hypothalamus and hippocampus in chronic pain or/and ovariectomized rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:44.903Z","",""
"1871","19","71","4436","Effect of scalp-acupuncture on energy metabolism of brain tissue in intracerebral hemorrhage rats","Bao","2008","English","yes","No","EXCLUDE_ANIMAL","Effect of scalp-acupuncture on energy metabolism of brain tissue in intracerebral hemorrhage rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:50.051Z","",""
"1872","19","72","4437","Effects of electroacupuncture on plasma and cerebral somatostatin and beta-EP contents and learning-memory ability in vascular dementia rats","Shao","2008","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on plasma and cerebral somatostatin and beta-EP contents and learning-memory ability in vascular dementia rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:50.728Z","",""
"1873","19","73","4438","Effect of electroacupuncture pretreatment on glutamate-NMDAR signal pathway in hippocampal neurons of vascular dementia rats","Meng","2008","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture pretreatment on glutamate-NMDAR signal pathway in hippocampal neurons of vascular dementia rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:51.425Z","",""
"1874","19","74","4439","Effect of electroacupuncture on mitochondrial membrane potential and apoptosis in the cerebral cortex in rats with focal cerebral ischemia/reperfusion injury","Chen","2008","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on mitochondrial membrane potential and apoptosis in the cerebral cortex in rats with focal cerebral ischemia/reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:52.458Z","",""
"1875","19","75","4444","Effect of electroacupuncture of local plus distal acupoints in the same segments of spinal cord on spinal substance P expression in rats with chronic radicular pain","Tu","2008","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture of local plus distal acupoints in the same segments of spinal cord on spinal substance P expression in rats with chronic radicular pain.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:53.106Z","",""
"1876","19","76","4447","Electroacupuncture analgesia in dogs: Is there a difference between uni- and bi-lateral stimulation?","Cassu","2008","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture analgesia in dogs: Is there a difference between uni- and bi-lateral stimulation?.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:53.772Z","","DOI: 10.1111/j.1467-2995.2007.00347.x; DOI: 10.1111/j.1467-2995.2007.00347.x"
"1877","19","77","4449","Acupuncture decreases hot flush frequency and distress in men with prostate cancer: Commentary","Cassileth","2008","English","no","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as commentary rather than an eligible randomized results report.","Ineligible publication type.","high","commentary","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:54.436Z","","DOI: 10.1211/fact.13.3.0017; DOI: 10.1211/fact.13.3.0017"
"1878","19","78","4450","Clinical effects of acupuncture after surgical operation in patients with prolapse of the lumbar intervertebral disc","Zhao","2008","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Clinical effects of acupuncture after surgical operation in patients with prolapse of the lumbar intervertebral disc.","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:02:55.086Z","","DOI: 10.1016/s0254-6272(09)60003-0; DOI: 10.1016/s0254-6272(09)60003-0"
"1879","19","79","4455","Effects of electroacupuncture at different acupoints on changes of uterine myoelectricity induced by oxytocin and progesterone in pregnant rats","Chen","2007","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture at different acupoints on changes of uterine myoelectricity induced by oxytocin and progesterone in pregnant rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:55.752Z","",""
"1880","19","80","4457","Effect of electroacupuncture of ""Neiguan"" (PC 6) on Na+-K+-ATPase activity and its gene expression in cardiocyte membrane in rats with myocardial ischemia-reperfusion injury","Yan","2007","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture of ""Neiguan"" (PC 6) on Na+-K+-ATPase activity and its gene expression in cardiocyte membrane in rats with myocardial ischemia-reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:56.637Z","",""
"1881","19","81","4458","Effects of acupoint-embedding of medicinal thread and electroacupuncture on contents of TNF-alpha and IL-6 of hippocampus tissue in rats with focal cerebral ischemia-reperfusion injury","Kong","2007","English","yes","No","EXCLUDE_ANIMAL","Effects of acupoint-embedding of medicinal thread and electroacupuncture on contents of TNF-alpha and IL-6 of hippocampus tissue in rats with focal cerebral ischemia-reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:57.534Z","",""
"1882","19","82","4459","Observation on the analgesic effect of repeated electroacupuncture and its relation to changes of plasma beta-EP, ACTH and COR levels","Liu","2007","English","yes","No","EXCLUDE_ANIMAL","OBJECTIVE: To observe the regularity of electroacupuncture (EA) analgesia and to analyze its relation to hypothalamus-pituitary-adrenal cortex axis function in chronic constrictive injury (CCI) and ovariectomy (OVX) rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:58.532Z","",""
"1883","19","83","4460","Effect of lysis of acupotomology on plasma vasoactive substance levels in rats with third lumbar vertebra transverse process syndrome","Guo","2007","English","yes","No","EXCLUDE_ANIMAL","Effect of lysis of acupotomology on plasma vasoactive substance levels in rats with third lumbar vertebra transverse process syndrome.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:59.159Z","",""
"1884","19","84","4461","Evaluation of electroacupuncture treatment for thoracolumbar intervertebral disk disease in dogs","Hayashi","2007","English","yes","No","EXCLUDE_ANIMAL","Evaluation of electroacupuncture treatment for thoracolumbar intervertebral disk disease in dogs.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:02:59.806Z","","DOI: 10.2460/javma.231.6.913; DOI: 10.2460/javma.231.6.913"
"1885","19","85","4463","Effect of electroacupuncture of different acupoints on myoelectrical activities of the uterus in rats","Liu","2007","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture of different acupoints on myoelectrical activities of the uterus in rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:00.771Z","",""
"1886","19","86","4464","A Double-blind,Placebo-controlled, Randomized, Crossover Trial of Mint Tea High in Rosmarinic Acid in Adults With Nasal Polyposis","#4464","2007","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","","unclear","no","no","no","yes","2026-07-26T16:03:01.610Z","",""
"1887","19","87","4465","Electroacupuncture for Postoperative Ileus After Laparoscopic Colorectal Surgery: a Randomised Sham-controlled Pilot Study","#4465","2007","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","The patients randomised to the EA and SA groups will undergo 1 session of acupuncture daily from postoperative day 1 till day 4.","yes","no","no","no","yes","2026-07-26T16:03:02.511Z","",""
"1888","19","88","4466","Minimal immunoreactive plasma β-endorphin and decrease of cortisol at standard analgesia or different acupuncture techniques","Harbach","2007","English","yes","No","EXCLUDE_NON_SURGICAL","Methods: This prospective study included 15 male patients suffering from chronic low back pain.","Non-operative or non-surgical population.","high","primary_results","yes","no","unclear","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:03:03.378Z","","DOI: 10.1017/S0265021506001906; DOI: 10.1017/S0265021506001906"
"1889","19","89","4467","Effects of electroacupuncture on serum nitric oxide and endothelin contents in rats with cerebral ischemia-reperfusion injury","Wang","2007","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on serum nitric oxide and endothelin contents in rats with cerebral ischemia-reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:04.004Z","",""
"1890","19","90","4468","Effect of electroacupuncture on free radical content and HSP70 expression in the brain tissue in rats with cerebral ischemia-reperfusion injury","Yan","2007","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on free radical content and HSP70 expression in the brain tissue in rats with cerebral ischemia-reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:04.601Z","",""
"1891","19","91","4471","Effects of acupuncture at the points of the Pericardium Meridian on the activity of myocardial Ca2+-ATPase and gene expression in the rat of myocardial ischemia and reperfusion injury","Tian","2007","English","yes","No","EXCLUDE_ANIMAL","Effects of acupuncture at the points of the Pericardium Meridian on the activity of myocardial Ca2+-ATPase and gene expression in the rat of myocardial ischemia and reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:19.338Z","",""
"1892","19","92","4474","Effects of electroacupuncture on the immunoreactivity of focal cutaneous CB2 receptor positive cells in arthritis rats","Li","2007","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on the immunoreactivity of focal cutaneous CB2 receptor positive cells in arthritis rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:21.485Z","",""
"1893","19","93","4475","Relationship between the function of mast cells and acupuncture analgesia in adjuvant arthritis rats","Lin","2007","English","yes","No","EXCLUDE_ANIMAL","Relationship between the function of mast cells and acupuncture analgesia in adjuvant arthritis rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:22.693Z","",""
"1894","19","94","4476","Effect of electroacupuncture on plasma estrin and bone mineral density in ovariectomized rats","Wei","2007","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on plasma estrin and bone mineral density in ovariectomized rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:23.890Z","",""
"1895","19","95","4477","P-Stim™ auricular electroacupuncture stimulation device for pain relief","Sator-Katzenschalger","2007","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Auricular acupuncture is a distinct form of acupuncture.","The electrical intervention is auricular stimulation or a nerve-localization device rather than eligible body-point TEAS or needle-based electroacupuncture.","high","primary_results","no","yes","unclear","EA","sham/usual-care/control","unclear","not_applicable","no","unclear","However, after third molar tooth extraction, auricular electroacupuncture and auricular acupuncture failed to reduce either postoperative pain or analgesic consumption.","yes","no","no","no","yes","2026-07-26T16:03:24.944Z","","DOI: 10.1586/17434440.4.1.23; DOI: 10.1586/17434440.4.1.23"
"1896","19","96","4478","Osteopuncture for Osteoarthritis-Associated Knee Pain & Disability","#4478","2006","English","yes","No","EXCLUDE_NON_SURGICAL","Brief SummaryThe purpose of this study is to investigate the feasibility, effectiveness, and duration of treatment response of periosteal electro-acupuncture (osteopuncture) for osteoarthritis (OA)-associated chronic knee pain.Detailed DescriptionKnee osteoarthritis (OA) is painful in 6.8% of men and 11.4% of women age 63-93, with over 20 million Americans affected nationwide, and may lead to a variety of untoward consequences including limitations in physical function, postural instability, sleep disturbance, psychosocial disability, and substantial utilization of health care resources.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:03:26.014Z","",""
"1897","19","97","4480","Chronic low back pain: Progress in therapy","Joines","2006","English","yes","No","EXCLUDE_NON_SURGICAL","Chronic low back pain: Progress in therapy.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:03:27.201Z","","DOI: 10.1007/s11916-006-0072-5; DOI: 10.1007/s11916-006-0072-5"
"1898","19","98","4482","Effects of electroacupuncture on behaviors and dopaminergic neurons in the rat of Parkinson''s disease","Ma","2006","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on behaviors and dopaminergic neurons in the rat of Parkinson''s disease.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:03:28.008Z","",""
"1899","19","99","4483","Stimulation of Auricular Acupuncture-Point for Chemotherapy-Induced Nausea/Vomiting: A Prospective Randomized Double-blind Cross-over Study","#4483","2006","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Stimulation of Auricular Acupuncture-Point for Chemotherapy-Induced Nausea/Vomiting: A Prospective Randomized Double-blind Cross-over Study.","Wrong intervention.","high","primary_results","no","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","P6 acupuncture was shown to reduce the incidence and severity of nausea and vomiting in the postoperative setting, morning sickness, and the P6 transcutaneous electrical stimulation (TCES) therapy was shown to enhance the antiemetic action of ondansetron in patients receiving highly emetic chemotherapy treatment.","yes","no","no","no","yes","2026-07-26T16:03:28.830Z","",""
"1900","19","100","4487","Pain relief during oocyte retrieval - Exploring the role of different frequencies of electro-acupuncture","Humaidan","2006","English","yes","No","EXCLUDE_NON_SURGICAL","Contrary to previous reports on acute and chronic pain, the analgesic effect of the mixed frequency and the fixed frequency was similar when used for short duration electro-acupuncture.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:03:30.032Z","","DOI: 10.1016/S1472-6483(10)62025-1; DOI: 10.1016/S1472-6483(10)62025-1"
