"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1744","18","44","5095","Surgical interventions for treating distal humeral fractures in adults.","Wang","2013","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:00.881Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1745","18","45","4553","Atropine-induced gastric dysrhythmia is not normalized by electroacupuncture","Chang","2002","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:01.681Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1746","18","46","4555","Effects of electroacupuncture on minimum alveolar concentration of isoflurane and cardiovascular system in isoflurane anesthetized dogs.","Jeong","2002","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:02.476Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1747","18","47","4557","Role of novel antiemetic therapies","White","2002","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:03.276Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1748","18","48","4561","Fusion surgery is slightly better than non-surgical treatment in patients with severe chronic non-specific low back pain: Commentary","Holm","2002","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:04.077Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1749","18","49","4562","Effects of transcutaneous electric nerve stimulation on the postoperative analgesia with PCEA and recovery after surgery","Xiao","2002","English","no","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:04.845Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1750","18","50","4564","Clinical study on treatment of lumbar vertebral disc herniation with lumber Du channel electrical acupuncture","Lu","2002","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:05.449Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1751","18","51","4568","Acupuncture, transcutaneous electrical nerve stimulation, and laser therapy in chronic pain","Fargas-Babjak","2001","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:06.357Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1752","18","52","4569","Phantom limb pain","Nikolajsen","2001","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:06.958Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1753","18","53","4570","Endogenous opioids, placebo response, and pain","Rowbotham","2001","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:07.715Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1754","18","54","4573","Different frequencies of electroacupuncture modified the cellular activity of serotonergic neurons in brainstem.","Kwon","2000","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:08.297Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1755","18","55","4574","Analgesic effect of electric stimulation of peripheral nerves with different electric frequencies using the formalin test.","Hsieh","2000","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:09.079Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1756","18","56","4575","Effect of electroacupuncture on mRNA expression of NGF and IGF-1 in injured nerve","Chen","2000","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:09.660Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1757","18","57","4576","Labor analgesia for the 21(st) century","Crowhurst","2000","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:10.242Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1758","18","58","4577","Analgesic effects of acupuncuture on pain after mandibular wisdom tooth extraction","Kitade","2000","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:10.833Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1759","18","59","4579","Treatment of wobbler syndrome in dogs with electroacupuncture.","Sumano","2000","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:11.416Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1760","18","60","4581","Post-thoracotomy spirometric lung function: The effect of analgesia. A review","Richardson","1999","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:11.997Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1761","18","61","4585","Study of Pacemaker and Implantable Cardioverter Defibrillator Triggering by Electronic Article Surveillance Devices (SPICED TEAS)","McIvor","1998","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:12.562Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1762","18","62","4604","The effects of electroacupuncture treatment on nucleolar organizer regions of adrenal cortex in ovariectomized rats","Chen","1994","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:13.129Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1763","18","63","4606","Therapeutic trial of acupuncture in phantom limb pain of amputees","Liaw","1994","English","no","No","EXCLUDE_LATE_REHABILITATION","Acupuncture treated chronic phantom-limb pain after amputation rather than beginning by postoperative hour 24.","Acupuncture treated chronic phantom-limb pain after amputation rather than beginning by postoperative hour 24.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:13.853Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1764","18","64","4612","The effect of electroacupuncture on the function of the partially denervated bladder in rabbits","Ben","1993","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:14.438Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1765","18","65","4616","Use of tramadol hydrochloride in therapeutic operative dentistry: Clinical investigation","Moroz","1991","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:15.209Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1766","18","66","4619","Antiemetic studies with traditional Chinese acupuncture. A comparison of manual needling with electrical stimulation and commonly used antiemetics","Ghaly","1987","English","no","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:15.785Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1767","18","67","4623","Relationship between clinicophysiological parameters of sleep and the nature of the stress and reflex therapeutic impact","Dallakyan","1985","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:16.633Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1768","18","68","4624","Suppression of electroacupuncture (EA)-induced β-endorphin and ACTH release by hydrocortisone in man. Absence of effects on EA-induced anaesthesia","Masala","1983","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:17.203Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1769","18","69","4627","Antagonism of acupuncture analgesia by naloxone in unconscious man","Tsunoda","1979","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:17.771Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1770","18","70","4628","Acupuncture analgesia/anesthesia: placebo for doctor and patient?","Schaer","1979","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:18.317Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1771","18","71","4629","Factors acting on the efficacy of anaesthesia produced by electroacupuncture","Treschinsky","1978","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:19.075Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1772","18","72","4630","Modulation of experimental dental pain in man with acupuncture and transcutaneous electrical stimulation","Chapman","1978","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:19.624Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1773","18","73","4631","Electric acupunctural anaesthesia. Comparison between traditional Chinese technique and combined technique. Preliminary notes","Zanini","1977","English","no","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:20.161Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1774","18","74","4632","Failure of acupuncture to produce localized analgesia","Lynn","1977","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:20.894Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1775","18","75","4635","An experimental study on electric acupuncture anesthesia (Japanese)","Odashiro","1974","English","no","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:21.396Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1776","18","76","4637","经皮穴位电刺激对单侧双通道脊柱内镜手术患者应激反应的影响.","李亚楠","2026","English","no","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","The record does not establish at least two essential criteria such as randomization, eligible comparator, general anaesthesia, recognized acupoints, timing, or primary clinical results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:22.198Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1777","18","77","4638","The effect of quadratus lumborum versus epidural block on perioperative hemodynamic status in elderly patients with cancer colon surgery.","Rizk","2025","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:22.761Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1778","18","78","4642","Development and validation of a prognostic scoring system for cognitive decline in adults aged 50 and older in China.","Zhang","2025","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:23.466Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1779","18","79","4643","Exploring the Association Between Multidimensional Dietary Patterns and Non-Scarring Hair Loss Using Mendelian Randomization.","Pan","2025","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:24.010Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1780","18","80","4645","A Randomized Controlled Study on the Impact of Early Urinary Catheter Removal on Postoperative Urinary Retention in Abdominal and Thoracic Surgery Patients with Thoracic Epidural Analgesia.","Alwali","2026","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:24.551Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1781","18","81","4653","Nonpharmacologic Therapies for Postoperative Pain in Cardiac Surgery.","Cooper","2026","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, or citation without primary participant results rather than a primary randomized report.","Review, commentary, or citation without primary participant results rather than a primary randomized report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:25.045Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1782","18","82","4655","Effect of intraoperative electroacupuncture on peripheral blood lymphocyte subsets in patients undergoing laparoscopic cholecystectomy: A randomized controlled trial.","Wei","2025","English","no","Yes","INCLUDE_ELIGIBLE","Prospective randomized laparoscopic cholecystectomy trial used intraoperative electroacupuncture at LI4, PC6, SP9, and ST36 after anesthesia induction, an eligible control, and reported postoperative pain.","Prospective randomized laparoscopic cholecystectomy trial used intraoperative electroacupuncture at LI4, PC6, SP9, and ST36 after anesthesia induction, an eligible control, and reported postoperative pain.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:25.591Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1783","18","83","4659","Effect of Early Removal of Urinary Catheter in Patients Undergoing Abdominal and Thoracic Surgeries with Continuous Thoracic Epidural Analgesia on Postoperative Urinary Retention.","Alwali","2024","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","No eligible perioperative EA/TEAS randomized intervention; the record concerns another treatment or procedure.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:26.131Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1784","18","84","4660","Head-to-Head Comparison of Electroacupuncture and Laser Acupuncture Effects on Autonomic Regulation and Clinical Effects in Dysmenorrhea: A Randomized Crossover Clinical Trial.","Chien","2024","English","no","No","EXCLUDE_NON_SURGICAL","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","Experimental or chronic non-surgical setting; no eligible perioperative operative study with clinical outcomes.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:37:26.829Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1785","18","85","4673","Feasibility of non-operative management for patients sustained blunt splenic traumas with concomitant aortic injuries.","Huang","2024","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:00.774Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1786","18","86","4677","Effect of iodized oil embolization on temperature change during cryoablation for renal cell carcinoma.","Chang","2024","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:01.371Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1787","18","87","4680","经皮穴位电刺激联合耳穴埋豆对开颅术后患者 胃肠道功能的影响.","王晨子","2024","English","no","No","EXCLUDE_INSEPARABLE_BUNDLE","TEAS was combined with auricular acupoint embedding beans, so an independent TEAS effect cannot be estimated.","TEAS was combined with auricular acupoint embedding beans, so an independent TEAS effect cannot be estimated.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:02.167Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1788","18","88","4682","Comparative efficacy of laser and electroacupuncture on anxiety management and salivary alpha-amylase levels in pediatric dental patients with excessive gag reflexes: a randomized clinical trial.","Baraka","2025","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:02.859Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1789","18","89","4683","Comparative Efficacy of Two‐Session Radiofrequency Ablation Versus Transarterial Embolization Followed by Radiofrequency Ablation for the Treatment of Large Benign Thyroid Nodules.","Wang","2026","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:03.390Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1790","18","90","4684","Open reduction and internal fixation versus total elbow arthroplasty for distal humerus fractures in elderly patients: a mid-term retrospective study.","Rodà","2025","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or thoracic epidural analgesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:38:04.057Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
