"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"2048","21","48","3303","Effect of electroacupuncture on gut microbiota and serum IL-1β and IL-18 in rats with vascular dementia based on principle of ""curing brain disorders by treating intestines""","Chen","2022","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:46:54.317Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2049","21","49","3305","Efficacy of Transcutaneous Electrical Acupuncture Point Stimulation (TEAS) for the Prevention of Propofol Injection Pain in Children","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:46:56.132Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2050","21","50","3307","Effect of Electroacupuncture on Paresthesias and Functional Changes in Patients Submitted to Bimaxillary Orthognathic Surgery and Mentoplasty","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:46:57.927Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2051","21","51","3311","The Effect of Transcutaneous Electrical Acupoint Stimulation (TEAS) on Prevention Hypotension Related to Spinal Anesthesia in Elderly Patients","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:46:59.889Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2052","21","52","3314","Effects of post-treatment electroacupuncture on ventricular monophasic action potential and cardiac function in a rat model of ischemia/reperfusion injury","Tang","2022","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:01.982Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2053","21","53","3316","Electroacupuncture ameliorates ischemic injury in cerebral ischemia-reperfusion rats by regulating endogenous melatonin and inhibiting the activation of astrocytes","Zhong","2022","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:04.233Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2054","21","54","3317","Effects of Perioperative Transcutaneous Electrical Acupoint Stimulation on Postoperative Pain and Agitation in Pediatric Adenoidectomy and Tonsillectomy","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:06.105Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2055","21","55","3319","Embolization for acute arterial bleeding: use of the triaxial system and N-butyl-2-cyanoacrylate","Nakashima","2022","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:07.820Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2056","21","56","3338","Effect of electroacupuncture on expression of NF-κB and TNF-α in renal tissue of rats with acute cerebral infarction","Zhang","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:09.533Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2057","21","57","3339","Effect of electroacupuncture combined with Schwann cell transplantation on remyelination of axons and neuregulin1 expression in rats with compressed spinal injury","Yang","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:11.375Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2058","21","58","3340","Analgesic Effect of Electroacupuncture on Postherpetic Neuralgia: A Trial Protocol for a Multicenter Randomized Controlled Trial","Liu","2021","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:13.164Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2059","21","59","3350","Electroacupuncture of ""Shuigou""(GV26) improves neurological function by promoting angioge-nesis and Shh signaling in ischemic cerebral tissue of rats with cerebral infarction","Jia","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:14.929Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2060","21","60","3351","Effect of electroacupuncture of different acupoint groups on cerebral cortical neurovascular unit and PI3K/Akt signaling in rats with ischemic stroke","Li","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:16.783Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2061","21","61","3353","Efficacy and Safety of Eltrombopag Combined with Cyclosporine As First-Line Therapy in Adults with Severe Acquired Aplastic Anemia: Results of the Interventional Phase 2 Single-Arm Soar Study","Vallejo","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:18.792Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2062","21","62","3356","Effect of electroacupuncture at ""Neiguan"" (PC 6) on cardiac function and inflammatory factors of acupoint area in rats with acute myocardial ischemia","Sun","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:20.470Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2063","21","63","3357","Based on Non-invasive Cardiac Output Monitoring System to Explore the Preventive and Therapeutic Effect of Transcutaneous Acupoint Electrical Stimulation on Hypotension After Intraspinal Anesthesia in Cesarean Section","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:22.202Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2064","21","64","3361","Therapeutic Effect of Fu's Subcutaneous Needling for Recovery Outcomes of Stroke Survivors With Hemiplegic Shoulder Pain.: Randomized-controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:23.903Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2065","21","65","3364","Electroacupuncture Inhibits Myelin Sheath Injury in the Internal Capsule After Focal Cerebral Infarction in Rats Through the Nogo-A/NgR Signaling Pathway","Dong","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:25.606Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2066","21","66","3366","Transcutaneous Electrical Acupoint Stimulation (TEAS) and Dense Cranial Electroacupuncture Stimulation (DCEAS) for Psychiatric Sequelae and Related Biomarkers in Women Victims of Domestic Violence: a Randomized Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:27.295Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2067","21","67","3367","Molecular mechanism of locus coeruleus involved in acupuncture anti-myocardial ischemia based on transcriptome sequencing","Wu","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:29.066Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2068","21","68","3369","Effect of electroacupuncture on urodynamics of neurogenic bladder and PACAP/cAMP/PKA signaling pathway in detrusor tissue of rats after suprasacral spinal cord injury","Ai","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:30.793Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2069","21","69","3370","Effect of electroacupuncture on expression of IL-23/IL-17 axis and TLR4 in infarcted tissue in rats with myocardial infarction","Sun","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:32.482Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2070","21","70","3372","Effect of electroacupuncture preconditioning on neuronal activities in lateral hypothalamus area of myocardial ischemia reperfusion injury rats","Zhang","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:34.166Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2071","21","71","3373","Effect of electroacupuncture of ""Zhiyang"" (GV9) and ""Jizhong"" (GV6) on expression of CGRP and NLRP3 in rats with spinal cord injury","Guo","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:35.908Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2072","21","72","3374","Comparison Therapeutic Effects Between Electroacupuncture and Thread Embedded Acupuncture in Obese Patients With Dietary Intervention","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:37.579Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2073","21","73","3376","Electroacupuncture suppresses glucose metabolism and GLUT-3 expression in medial prefrontal cortical in rats with neuropathic pain","Jiang","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:39.472Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2074","21","74","3380","Melatonin receptor 2 mediated spinal dorsal horn astrocytes IL-17 inhibition contributes to electroacupuncture analgesia in neuropathic pain rats","Deng","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:41.190Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2075","21","75","3384","GB34 Acupuncture as Adjuvant in Early Phase of Medical Treatment of Mild Acute Cholecystitis","Unknown","unclear","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:43.027Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2076","21","76","3386","Erratum regarding missing declaration of competing interest statements in previously published articles (World Journal of Acupuncture – Moxibustion (2019) 29(2) (156–159), (S1003525719300510), (10.1016/j.wjam.2019.05.002))","Unknown","unclear","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:44.934Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2077","21","77","3388","Electroacupuncture for postpartum urinary retention: A randomized controlled study","He","2021","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:46.615Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2078","21","78","3391","Effect of Electro-acupuncture on Ovarian Function and Outcome of IVF-ET of Women With Diminished Ovarian Reserve：a Randomized Controlled Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:48.290Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2079","21","79","3392","Efficacy of TEAS On Prevention of Rocuronium Injection Pain","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:50.036Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2080","21","80","3395","Effect of electroacupuncture pretreatment on hippocampal oxidative stress in aged mice with postoperative cognitive dysfunction","Li","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:51.788Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2081","21","81","3399","Functional connectivity of the retrosplenial cortex in rats with ischemic stroke is improved by electroacupuncture","Zhang","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:53.628Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2082","21","82","3403","Effect of electroacupuncture preconditioning on the contents of dopamine and 5-hydroxytryptamine in lateral hypothalamus area and cerebellar fastigial nucleus of rats with myocardial ischemia-reperfusion injury","Yu","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:55.400Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2083","21","83","3408","Efficacy and Safety of Transcutaneous Electrical Acupoints Stimulation for Preoperative Anxiety in Thoracoscopic Surgery: Study Protocol for a Randomized Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:57.605Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2084","21","84","3409","Study on Standardization and Clinical Evaluation of Acupuncture and Drug Compound Technology to Accelerate Perioperative Rehabilitation of Pneumonectomy","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:47:59.300Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2085","21","85","3411","Effect of Ultrasound Cavitation Versus Electro Acupuncture on Sex Hormones in Obese Infertile Patients With Polycystic Ovarian Syndrome","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:00.930Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2086","21","86","3412","Effect of Regular Electrotherapy in Patients With Chronic Non-specific Neck Pain and Low-back Pain: a Randomized Controlled Double-blinded Pilot Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:02.593Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2087","21","87","3415","First Results of Soprano: Macitentan in Patients (pts) with Pulmonary Hypertension (PH) Post-Left Ventricular Assist Device (LVAD) Implantation","Frantz","2021","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:04.228Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2088","21","88","3416","Differential effects of epidermal growth factor receptor inhibitors in a single patient with neuropathic pain","Cameron","2021","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:05.893Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2089","21","89","3417","Electroacupuncture at ""Taichong""(LR3) improves baroreflex sensitivity and α2-adrenergic receptor activity in nucleus tractus solitarii of hypertensive rats","Zhang","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:07.598Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2090","21","90","3418","Effect of electroacupuncture on angiopoietin-1 in spinal cord of rats with neuropathic pain","Wu","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:09.218Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2091","21","91","3420","The Effect of Electroacupuncture (EA) on the Success of Inferior Alveolar Nerve Block (IANB) and Post-operative Pain Relief in Mandibular Molar With Symptomatic Irreversible Pulpitis (SIP) Among Malaysians: A Study Protocol for Randomized Double-Blinded C","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:10.843Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2092","21","92","3421","Influence of electroacupuncture on the expression of AMPA receptor subunit GluR1 in the spinal injured area of the rats with acute spinal cord injury","Chen","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:12.765Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2093","21","93","3426","Analysis of the Effectiveness of Electroacupuncture Treatment for Urinary Incontinence in Women: A Controlled and Randomized Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:14.777Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2094","21","94","3427","Perioperative Electroacupuncture Promotes Early Gastrointestinal Function Rehabilitation After Radical Resection of Colorectal Cancer: a Pilot Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:16.366Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2095","21","95","3428","Effect of moxibustion on expression of GAP-43 in sciatic nerve trunk and ventral horn of spinal cord of rats with primary sciatica and its nerve repair function","Wu","2021","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:18.146Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2096","21","96","3429","Transcutaneous Electric Nerve Stimulation on Acupoints (Acu-TENS) for the Treatment of Faecal Incontinence: a Prospective, Randomised, Sham-controlled Trial.","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:19.712Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
